M1,M2,qin,t_merger,z_merger,gw_kick_random,gw_kick_5deg,gw_kick_hybrid,merger_flag,bhid1,bhid2,f-gas,Vescape
9190340.630833313,4110385.214865322,0.4472505840616076,5253260687.632185,1.1806049526448457,509.11866006262403,259.51302954637623,123.6974486631988,Yes,9223372038090937046,9223372039255249305,0.3261694083056752,1037.3970016807368
10038909.811349614,6387166.887635377,0.6362410866979088,7052922295.56812,0.757440834984817,1491.3585044543936,210.1432239085331,442.75826785632546,Yes,9223372040963302956,9223372047007731768,0.768255628295967,987.6426232188056
1535637996.3889313,16404506.39617186,0.0106825348387753,7008518890.920311,0.7658153070667723,2.4272854954254393,2.4248597805584335,1.5662926996999857,Yes,9223372036824548478,9223372046194570881,0.0048106870275796,3783.936497375843
4301976.080931657,1683832.6508707178,0.3914091150655721,5196330662.090169,1.197648113443512,1313.278006010484,304.9788182813437,407.66875448261,Yes,9223372039233189760,9223372040856986644,0.5888627948491376,676.9077034633633
26587137.757733252,3516158.1631745556,0.1322503458331775,9758957140.434994,0.360934831737117,224.98684599299534,55.516569835978835,85.38479830833987,Yes,9223372037756691082,9223372039108593429,0.2815780110421958,1202.6186955322546
822724578.0673889,4978266.845563229,0.0060509518960249,9273205266.302729,0.4192199794490299,1.397001648364829,0.3604231083598552,0.8652637189224778,Yes,9223372038081518142,9223372049194586675,0.2122821242179295,3413.703429692007
4509457.117404767,3931319.040755,0.8717943065877316,8680757439.284857,0.4966813224005478,2403.7401956196077,312.5311406601707,446.36053517008753,Yes,9223372036948057609,9223372037783175263,0.6257772030965169,1011.8156030466928
37957484.80546336,27989562.44886216,0.7373924429479984,5491221106.980696,1.1124070784330051,147.61656780649665,207.23202489698832,89.17313587240552,Yes,9223372037292595921,9223372038069296633,0.4261882276732815,1018.2571015166312
10755046.70481176,2001366.2527169455,0.1860862446856268,5012308279.407251,1.2548228674927908,394.1348151080952,122.7762462559279,79.21241631388915,Yes,9223372041624613535,9223372044476196777,0.6056139892661059,850.4255368669908
13222950632.724628,1487129.6656386645,0.0001124657957928,5129352356.39985,1.2180815514992371,0.0007219610048517938,0.0002544415542858804,0.0001985846673959813,Yes,9223372041875649415,9223372052611036489,0.0066194589211988,4494.366283986926
5502841.273621075,3221501.2945949207,0.5854250803194715,7966152305.379819,0.6012503262796745,848.8126937458103,244.16379916361262,128.90825900655548,Yes,9223372037410255782,9223372043214535290,0.5704475816276323,794.4361830924382
23352586.358934738,10040187.841141043,0.4299390091881472,5049576746.466199,1.2429774906740498,173.30221429722974,135.36718594376822,165.55519507158846,Yes,9223372037730485268,9223372038312471921,0.29659670292489,1108.047764054606
971331042.1486363,1671322.1592457222,0.0017206514429402,5296335903.232109,1.1679022833490087,0.11477667541519104,0.03546659964528599,0.02928467932707068,Yes,9223372039818750578,9223372039862037229,0.0128385895538506,2254.1021083065743
5177170.882102745,3946783.2012313,0.7623436218563228,5103627953.98475,1.22604208650185,2168.1823669557257,432.35273651755216,186.65921724162482,Yes,9223372039856197203,9223372040618607092,0.8341063762761252,753.4581497686413
2033885010.7433245,1676150.2717911238,0.0008241126036808,5288234524.121659,1.1702788606244188,0.06278657499648696,0.005408642779211028,0.020500507643056123,Yes,9223372044457556568,9223372051866027907,0.0456365280604685,3402.530795751483
21515205.528789245,13849483.437476534,0.6437067691007973,10647665202.138212,0.2644969025584916,183.53937035467902,151.34525426329128,697.9378515811794,Yes,9223372036629402907,9223372037132650635,0.5199955774757336,1125.1253981487057
5412995.779283565,3086683.3519300986,0.5702356842293042,5021323079.75427,1.2519448216092768,256.0327706018663,86.69765876404867,151.7767811115206,Yes,9223372038757649406,9223372039604025363,0.531598605181735,713.3964127870292
493744089.3892557,89527264.9194449,0.1813232134691212,7186730881.9352865,0.7326840591050704,392.78302308888385,231.61061504660003,167.89725241596574,Yes,9223372038396847312,9223372045765509663,0.2557338487128041,2640.1070289659187
849171274.5513752,3881106.670282827,0.0045704639176981,9864569534.941929,0.3488198580135224,1.4440852372194648,0.21339780980721743,0.5453189993686367,Yes,9223372038113529813,9223372049194586675,0.2122821242179295,3407.8728802715264
53524171.671697944,25538869.32214055,0.4771464653164315,6012879392.270795,0.9779749306602528,1024.6916483120276,243.4572305211453,158.8266944345138,Yes,9223372040940132787,9223372041809453828,0.4263649448149385,1652.4429596951531
3371612993.763852,32658063.27364485,0.0096861838336871,7045289093.740918,0.7588747143802381,3.6043334857795704,0.9986157219984795,7.153966270040293,Yes,9223372038390198227,9223372049517856257,0.0462418996347986,3352.551888632679
18521633.747330308,2082478.5434796864,0.1124349272795577,5437119197.033543,1.127498385830633,181.8503127209749,114.2660571601823,55.63497131183842,Yes,9223372037372102958,9223372040833879283,0.3004504998413114,1179.7892601591934
23035634.97066016,2428313.4050405747,0.1054155185274228,9697957186.260029,0.3680194797111342,218.54612424344003,41.797677132966854,84.70440288252139,Yes,9223372037185497891,9223372039386403505,0.3587774549143576,1065.7467918192356
82694491.64453103,10814432.489120197,0.1307757297258312,6980927401.662189,0.7710600419639309,151.33721566045705,58.88750387811158,197.26233285751246,Yes,9223372037355659623,9223372039995176083,0.2744781430671779,1094.1446567154378
2038017307.0689473,25034615.567766435,0.0122838091123823,5333307655.228791,1.1571288811943667,3.592726128599535,2.644562696397965,2.028067535743014,Yes,9223372038573904698,9223372051866027907,0.0589515172490092,3249.6969835287628
14519270.45050283,1527231.4004275266,0.105186510963754,7825831375.73219,0.6234449779101081,81.22364158750344,79.67601113727896,57.21787722181927,Yes,9223372041285786165,9223372043233258368,0.7055189067547821,822.3309993012238
9317192.187798224,3567364.5568178403,0.3828797866260239,13446407714.371494,0.0232438438878227,183.78626145357694,105.56228901999194,225.7163121347549,Yes,9223372037275149434,9223372038635131068,0.5247632039467317,897.115848467202
16150746.480917975,3065141.4497789997,0.1897832681232689,5025038712.5533085,1.25076096959864,194.28406842912258,108.74343518191878,371.25364803727103,Yes,2306586625987136107,9223372040697270790,0.5004727982585557,994.8429646260524
14049949.510427795,13218562.730440715,0.940826351057701,7570315586.982617,0.6654411276742879,1195.8203730337461,29.151752527547462,130.95534840263448,Yes,4522651481049973294,9223372039244461468,0.5063260646669434,1162.259025245727
32390671.04061572,18671305.23623775,0.57644082806513,7171177057.85007,0.7355255311327534,1385.8762296214832,112.58012026920866,640.518984536914,Yes,3555876115744000255,9223372041465292915,0.3850533698732635,1660.2363122814074
149833372.68101987,30917244.69440738,0.2063441818147354,8314028132.307169,0.5486702339197665,144.43267798414382,197.7067398772439,149.25964083382857,Yes,9223372038970073841,9223372046543438370,0.1511532911379745,2118.075909076469
22245102.543005787,6403852.276579044,0.2878769501825702,10507928295.346228,0.2788763266534253,487.00666924716353,151.79511584639022,139.0570910247108,Yes,9223372038340350535,9223372038506916413,0.3191388802369149,1411.9412998297992
25980499.616734605,4823525.838483119,0.1856594718977683,7576828299.845476,0.6643442063003098,209.17738592015164,78.25692020603427,178.25138687751084,Yes,9223372037834248539,9223372039620901753,0.3665252114329243,1255.656251533794
307121919.1453799,16506464.772865923,0.0537456421827462,8469587144.987886,0.5262089536025739,35.66468775658858,46.93224118158933,18.272885024553435,Yes,9223372037686961574,9223372042941592833,0.2409752734871,2178.5897302347616
3824134.942247092,1044800.7147586272,0.2732123030534832,8260558876.034416,0.5565359610431726,251.52459954861146,193.88563586966967,415.59794969070174,Yes,9223372039326184752,9223372045989341812,0.5379752525205557,733.3313217914584
13255795998.36437,1325646.3413922118,0.0001000050348961,5189943852.416643,1.1995785618816142,0.0006747519205114888,8.11630271201377e-05,0.0001533300986295129,Yes,9223372042186836921,9223372052611036489,0.0066240373069135,4623.498091394154
50687371.54465439,16031605.703694694,0.3162840213478267,6860976303.586442,0.7942352150337738,374.56344865818784,183.5185889737327,104.24999933372726,Yes,9223372037120018757,9223372041391478836,0.2315113476773435,1393.9109809531835
16363183.43291563,2607180.774516675,0.1593321241679756,8252855602.989489,0.5576754360064963,596.7147117432626,113.77745597853858,65.40891883251224,Yes,9223372040269279168,9223372041107794471,0.3956686981353833,1763.4245446597215
170367051.32999104,23627930.777332768,0.1386883824828713,6291038397.885723,0.913499681510922,351.957346040525,61.22177434937646,272.08605756245703,Yes,9223372037243750329,9223372039081909060,0.0716876926993465,1792.7796735587674
51582844.41851616,2250922.8699901267,0.0436370443577581,12323071835.059608,0.1107254136068801,31.501012089029356,12.07980754369429,11.333687124714507,Yes,9223372039581334706,9223372041465292915,0.3850533698732635,1657.4472759081189
9382953.92073279,7471418.962022339,0.796275781075011,9938815653.464155,0.3404151671338637,114.00335324117198,224.56405094855822,1255.5680120553068,Yes,9223372039593307864,9223372042408640030,0.5363397931006563,1143.8690562721076
83272871.12680806,8063061.553468216,0.0968269911240333,6441856876.20398,0.8803596472142273,116.24256186622308,77.83762254393079,42.970668894202674,Yes,9223372037633800582,9223372038625038796,0.408083227886615,1894.7572093919675
1085389520.9013343,1466013.773418042,0.0013506798667087,12913556931.474176,0.063409199402043,0.17542789573345846,0.02644853840041085,0.036704386332501046,Yes,9223372040881117141,9223372049987256465,0.0046022798956198,3797.270424392934
1195780054.1526291,5073295.460721538,0.004242666068148,11854223573.489807,0.1506290010229108,1.0052274456439338,0.14952987304512635,0.34405372328411166,Yes,9223372038441552468,9223372054007676773,0.0135887904046043,3231.810928883565
3406276.00177363,3112116.144779551,0.9136418021202888,5126826432.602207,1.2188604081837129,1176.5977441563389,49.43176803196108,35.13583098557753,Yes,9223372040467911946,9223372041387599215,0.5257478518124223,869.197989817078
5692671.2986414395,1964530.5940617367,0.3450981957329195,5066484476.798975,1.2376491702540524,179.01651797347745,302.76010411895714,208.6532243809455,Yes,9223372039283975169,9223372041125859493,0.3485139298900012,700.6326752675742
3531849528.9471097,10753030.257807506,0.0030445890091509,5836626606.129895,1.0212869378448468,0.15451298369627384,0.15104503846444894,0.6245310632732574,Yes,9223372050951522601,9223372052901399403,0.0051116370471002,3847.475447450167
723823532.6410475,27917850.77723193,0.0385699683945986,5938807283.254816,0.9959327434819502,24.661288448440644,8.91938240558621,9.790594993409616,Yes,9223372037348983533,9223372045779822640,0.2406150806956366,4068.66732128417
820262240.6692344,19202397.61623188,0.0234100713944421,6687286990.445176,0.8289171991380245,14.982487693796298,4.638012650117575,13.245661163380118,Yes,9223372038526583122,9223372042780096539,0.0243553404447484,3288.941784810033
174881336.55994123,1476138.6094323683,0.0084408012797089,5292122815.16286,1.1691375036708278,1.179958995078762,1.099894605746406,1.036757876568761,Yes,9223372039044011084,9223372039286852998,0.1755498529776513,2025.664864266936
15603749.730186049,2583878.031319606,0.1655934038932318,5209553802.902525,1.1936632581170994,143.00695698367565,88.26512508520655,188.15290642273544,Yes,9223372037466561832,9223372038982483417,0.5490629746812107,825.1131233554569
13308649630.4055,1258617.9389310265,9.457142338885646e-05,5233422242.824223,1.1865107186734365,0.00038044408131855396,0.00016409442583979273,0.00022323466521679026,Yes,9223372040132641474,9223372052611036489,0.0066204218527006,4480.5191960529555
108309758.74753705,14768628.263141789,0.1363554718791913,10075853417.293213,0.3251390519467753,125.56170140944575,114.29994938643027,88.74105554182007,Yes,9223372037743564043,9223372045569306982,0.251448072486795,1902.7914603314389
22778182.969342142,2773452.450381685,0.1217591611286361,5967251556.610165,0.9889956904298544,374.8864667151751,121.45883687228051,65.97688649339712,Yes,9223372037072858795,9223372043526291553,0.3323301418062105,920.813163616868
26084872.049701367,5138886.789683916,0.1970064020207738,6453124666.105355,0.8779319328128539,460.9160413472705,265.5336748478599,150.75044856846745,Yes,9223372037645503121,9223372038430387616,0.5742561990396636,1135.6919642297628
5523957165.841698,26358512.42837749,0.004771672125079,6719042354.5300665,0.8224735518403189,0.8862464765595129,0.49840852620037146,0.6678853507773354,Yes,9223372045898081808,9223372050643725391,0.0100142602452152,4146.815806526072
111874893.85238536,46915337.61690458,0.4193553709986761,5340152947.233924,1.1551471182551032,732.0654083302903,126.78455675316219,633.9911343389667,Yes,9223372038616502930,9223372040116627810,0.222358309362816,1972.0088494675056
67237005.32380861,35021424.36461876,0.520865321052865,8315805167.960074,0.5484101176119768,209.239020845735,143.02260768636484,210.03447472897383,Yes,9223372037688044701,9223372045764670782,0.2393003654014535,1453.0151327412862
2647438.712946712,1051543.03192497,0.3971925872287928,5188166669.628211,1.2001164025833129,907.4862673940509,118.56085872784357,118.60604513078121,Yes,9223372040359065295,9223372041216995866,0.7239830127988837,687.3397794887935
18252395.47126911,1321641.848045732,0.0724092270587777,5671352661.53529,1.0638008744722622,166.29553765519898,52.97838782501286,76.74971975564969,Yes,9223372039155431699,9223372042624267428,0.3920397462245246,1024.780779183674
6532265.8699557,1245315.0688353444,0.1906405975548251,10114084863.345057,0.320930837317901,565.704608889873,180.45184612742085,205.68945181437394,Yes,9223372037842660831,9223372041736693658,0.5081579369970133,874.2246606389466
142696286.31243554,42215738.0671971,0.2958432847703208,6013489128.966869,0.9778285385234478,1156.984616977126,300.12930684487577,229.04609391846938,Yes,9223372036735839274,9223372038939332014,0.263900043691679,1533.3248040906478
4939869.150496273,4065739.374151377,0.8230459654468624,5119846060.31677,1.221015945108437,100.35345170712705,422.76355462437135,119.10626489888253,Yes,9223372039591214402,9223372042751900194,0.6885402703542949,746.4094354695366
45734580.09293367,1064340.3702364864,0.0232721141874206,5675952297.857299,1.0625915043795855,21.29907033161333,7.6772918304389846,6.621177605357028,Yes,9223372045481551936,9223372048318177261,0.4538521625918271,1566.6018235670945
57108761.23003805,22967757.388404224,0.4021757238944214,8212822988.781082,0.5636227808951255,238.09884809432273,111.70256910919939,139.22167226698056,Yes,9223372039666960902,9223372039817779048,0.6108032828539917,1433.4114739040583
22057374.16697577,19691883.026349477,0.8927573553080539,7884584617.875513,0.6140796702107248,952.1873613614123,72.29145237329071,626.3211776280705,Yes,9223372037679113437,9223372037691235773,0.5914294432142893,1248.166096635607
16018825.405780395,10871958.03006555,0.6786988280765206,5880136250.947383,1.0104067174369935,1114.3991169887208,61.928505328906965,595.3792967752898,Yes,9223372037429839354,9223372037680816651,0.4822974157706131,1126.698169861115
26955636.347595494,23171248.13186187,0.859606793661497,5866959669.242542,1.013688397423764,536.897632362415,47.875157084092066,180.10106666229106,Yes,9223372039469102060,9223372039822157005,0.457372623431718,1117.6612084637002
22216559.877663855,20261174.296776347,0.9119852222101488,9868789065.144571,0.3483397457369316,1217.5738228496443,256.9668441486476,266.47823342331395,Yes,4601028268115471345,9223372038261369205,0.6126943437463255,1015.4084231215896
10368471.093566297,5784036.22839765,0.5578485175106175,6792276754.19074,0.8077901058304015,790.597312077162,86.73007090849318,347.76092778025867,Yes,9223372037401834848,9223372038086199604,0.4547908906355029,1173.7509385396063
13767874.135128235,12521951.292125411,0.9095050673201684,5928564803.36659,0.9984434143959112,235.8702100210285,72.18983306989766,43.73248293287464,Yes,9223372038003565673,9223372039639586441,0.5161054123846364,1104.0021380457172
37872992.83591884,15530476.022144074,0.4100673028252188,5610745001.602965,1.0798812670882028,1122.3504149427417,400.70720238158935,160.12221248856807,Yes,9223372037155016512,9223372039180446156,0.145529785670532,1170.5619961295113
2898869.7739139902,1063202.9237221142,0.3667646381667573,5320908363.621344,1.160728814178827,935.7487748534868,254.21785133717032,170.87260179523622,Yes,9223372037843487080,9223372045793250762,0.4524115904521247,432.08408647446595
25438330.978548076,7407247.66616155,0.2911844991877815,6163890135.19258,0.9424103802840724,490.71591341358584,106.42501568558451,379.96046015068174,Yes,9223372039087706051,9223372043078180963,0.4824042049328466,1311.5938476966376
46670949.920121185,5919308.581654981,0.1268306857217619,13732911570.663004,0.0025559795228834,149.37191083806093,55.88630705938233,71.36642615863133,Yes,9223372038411948936,9223372040812572706,0.2719771035363297,1718.9714492410108
1207699812.007364,67640152.72134961,0.056007421752366,5350866248.931803,1.1520535715311269,35.63836315805535,57.04841869935492,50.66095759427479,Yes,9223372042189406581,9223372054007676773,0.0021282024651222,3266.0831886507785
32045318.990309373,25665394.27149209,0.8009093084469967,5631207359.8971615,1.0744218462514803,577.6138862986076,346.14411398945845,258.1988986068643,Yes,9223372038528957212,9223372039519686355,0.3980053580025693,1730.9059582993464
4853190.329975305,2129112.430535856,0.4387036744439178,5742950238.559689,1.045148426806679,815.1875782403008,367.3498138176564,101.59470249854871,Yes,9223372039102138885,9223372043470948597,0.4984920413024559,754.4263751259376
23676779.916027416,16238078.516665677,0.6858229275372748,6018377875.54909,0.9766556520918116,191.79592706126653,202.22580283164544,199.65276431239968,Yes,9223372038829212198,9223372039878210896,0.6780820174324567,1109.6659048139493
2456941272.368601,91184585.55230896,0.0371130505143913,6221900111.430655,0.9291064455890576,23.666126084505056,17.504160009014587,11.200429277231734,Yes,9223372039135748034,9223372044790685219,0.0249971667222141,2885.610816961584
1195646.57104108,1025725.4101049876,0.8578834539807716,5142362985.669931,1.2140793687761422,511.64165226050613,213.4405651674684,189.59113239440964,Yes,9223372041105494712,9223372043861160148,0.84368321831036,602.1174025431405
2605618.7381049274,1479859.0961585308,0.5679492070412557,5157455692.498933,1.2094567743508604,366.5096732229116,321.0258143285446,679.7447288978813,Yes,9223372040642766228,9223372042193819363,0.5648597786385336,646.7530003150438
14690810.449174734,4269599.326215437,0.290630618439113,5221502529.329893,1.1900761844761758,839.0789476471683,193.2187882329828,267.68716127676487,Yes,9223372036841274936,9223372042116927621,0.3318766535021727,1169.597830074965
212865801.99433476,76146435.00648567,0.357720377313178,5762455234.23389,1.0401300515628256,870.3062497039473,147.26042959267212,114.83545674205855,Yes,9223372039315213868,9223372043346397346,0.3093783940045725,2429.8738969035053
15005773.791107085,1207407.2851884367,0.0804628473010826,11040147719.037865,0.2255161340007341,61.538696898334365,31.534844885810152,51.324441346777554,Yes,9223372037353427690,9223372038717993281,0.1025655650890008,877.6506763223473
1425457.6280366716,1236286.4983754442,0.867290948576438,5963570552.250411,0.9898905118500938,491.0092051837697,281.03510625182383,167.8645960264944,Yes,9223372040619706707,9223372043465347796,0.6713471962586045,638.103511098211
83279687.2856957,40993799.58328011,0.4922424773600379,6918207169.46818,0.78310113521222,535.0864991211668,162.42723238303165,101.59270271379113,Yes,9223372040556080528,9223372042001145759,0.4129569363569035,1961.1653568140896
4486977.99340662,2277662.0932930396,0.5076160606626432,5142100047.005875,1.2141600965621806,677.311023831034,229.40033680243886,313.77783022396477,Yes,9223372038811467374,9223372040979845918,0.3702644117457059,1575.34211250639
4051752.048100729,3004946.246602659,0.7416411989009142,13313205172.010578,0.0330731083009645,959.0531390332136,119.51373746429857,71.25080682443823,Yes,9223372038249195977,9223372045143760740,0.6921944069485225,884.1823070052903
34914211.865448825,9634569.586003274,0.2759497944027103,6368040750.701459,0.8964277629726369,254.39965769973196,163.87877417513758,307.15869252820346,Yes,9223372037252979773,9223372038616359333,0.4007875983480272,1138.9564095398564
57383679.63850561,19587652.59669287,0.3413453567301244,6297446576.775023,0.9120666116214888,359.6563142129012,205.99717350217588,135.97349994180135,Yes,9223372038945409986,9223372042682999329,0.3920667196410908,1661.0776090855056
16076052.739774415,4412866.465834711,0.2744993772579918,13265466715.373253,0.0366293557860089,254.6596370781283,280.8005701457697,553.2999613585573,Yes,9223372038600381728,9223372038985700627,0.6588400462273353,1094.337233846565
5597600.082490082,1453375.4788139034,0.2596426070808852,5150483173.241223,1.2115896626268443,154.43755901563964,219.77345991400227,179.2829233471908,Yes,9223372037910615951,9223372040987048773,0.6261751786723971,645.6006113496852
185327100.055227,16885329.60436976,0.0911109578649748,6095978480.981421,0.9582345731554932,302.67518817564496,34.45779582870789,40.88174552791678,Yes,9223372037846188678,9223372038939332014,0.2599831467688681,1484.0377268711193
25786665.09836776,2298337.77525217,0.0891289263844222,5180319523.401209,1.202494673585014,283.7893960218958,38.363922791657465,68.50588372786247,Yes,9223372041881721645,9223372045053566404,0.2319658637020167,1376.4488399898485
57903695.76030735,39463429.90969808,0.6815355978840651,9306319811.72721,0.4151058233054537,1853.595575909328,61.0417737140737,129.1431656553216,Yes,9223372037582649871,9223372043749007985,0.482049431006787,1868.6460208609765
6748863.51894101,1421225.929393937,0.2105874456351352,5380619319.645675,1.143513141627439,396.5971020538872,151.0778742635333,123.67502768024079,Yes,9223372037558956984,9223372041171998683,0.5121906163727411,704.4232201337146
16580306.494148528,1563768.8521314014,0.0943148338472079,5818757347.287266,1.0257922145112943,95.89601834860547,42.960970353119976,101.93513486024631,Yes,9223372039847593712,9223372040137197386,0.4522079205633836,1049.9750928593332
9289032.93139372,7017306.57646532,0.7554399503471723,7261219568.749794,0.7192047679629068,641.4975487654693,332.18658268154843,901.9926234961065,Yes,9223372037186974480,9223372040995315740,0.7604823261634421,1252.6128655916773
70127624.70540236,1255069.2762101567,0.0178969312233595,6396203266.101731,0.8902635781363787,12.65120213611078,4.048295025410183,5.144386350497678,Yes,9223372037835124653,9223372045159962164,0.157419461845221,1015.0276356302996
27914158.691167805,21606939.66715187,0.7740494673761535,7644180764.9131,0.6530832203087565,794.2975470604654,154.87992830049785,230.01519529016335,Yes,9223372039434605905,9223372044248370047,0.3686592021322128,1697.5459263343848
4442275.351368611,2037193.6878700256,0.4585923939276729,5186414631.546792,1.2006469003819438,526.4906668921162,133.76753563996877,197.34563874330604,Yes,7913135453022108420,9223372044262803307,0.8152579362336604,856.7789925018034
170114285.4379083,6018725.099097199,0.0353804801495876,10643203039.491217,0.2649518782175363,19.142265480716826,8.707841365938247,10.466167488018753,Yes,9223372040243940376,9223372040324682589,0.1674675580080281,2879.7294591214627
17871400.590112884,4155641.669812952,0.2325302736547691,5404824151.266954,1.1366200431496176,222.64926333852355,149.24194029126033,232.31409711801808,Yes,9223372037956457785,9223372039167253882,0.5208794988939816,1056.726536533282
62239766.836008154,54361991.20163522,0.8734285805547823,10925038951.58611,0.2367405647821849,996.663190904406,66.13155076633969,383.0613810200311,Yes,9223372040413757039,9223372044751680872,0.3048149354639181,1637.254996810152
35842913.51388777,5166790.440130132,0.1441509613365609,12648302573.920858,0.0842802312453944,228.49995377041427,65.36564349474818,66.30695628845433,Yes,9223372038526277409,9223372040341460748,0.3950728006801802,1665.7591064957278
1792479383.4732618,2164769.461716746,0.0012076955984409,12991700867.53354,0.0573749298113905,0.041342501550460604,0.021896027283445356,0.07766745487683029,Yes,9223372041800385478,9223372051158437446,0.0032228467084877,3794.606096847203
1310706173.130398,106506316.70851952,0.0812587282275075,6804386703.102009,0.8053854861201672,152.01846778038964,32.33762772134933,119.19349504295849,Yes,9223372038933552056,9223372049542448460,0.0455176548184958,3684.668111340099
15874266.036038673,3651260.1124596954,0.230011271335027,5223179392.501565,1.1895738124664117,206.37610608675814,155.4836289282194,124.99599776195738,Yes,9223372038309555992,9223372039198344430,0.460458581335348,1073.6589033694904
1537313635.4488056,6510013.951253807,0.0042346687111464,8634424607.599941,0.5030680747780674,0.22340895782316234,0.17620769066870678,0.5990286832134917,Yes,9223372040682858298,9223372047247658164,0.0157317014447173,3060.3930783500423
46361950.71721551,5264218.911230126,0.1135461047215032,6639032229.475092,0.838799501989669,225.63902148337138,111.66543874447433,211.17436235832793,Yes,9223372038151121302,9223372039974238479,0.4192978971893894,1229.1915789404552
1176018873.5109222,131854759.59173702,0.1121195948140643,7961836108.270262,0.6019242437810577,104.11853768340701,129.53903059491657,125.3120254285209,Yes,9223372038978190360,9223372039885862799,0.1293202523478612,3525.704190174008
5557129139.094808,13310438.8721135,0.0023952005683066,7838858486.53769,0.621359336186086,0.2272976879429078,0.04496939547208508,0.14568709375879826,Yes,9223372037992083860,9223372050643725391,0.0100142602452152,4116.229735796878
83714501.42140213,14515720.36774886,0.1733955302998176,5498011287.637184,1.1105295332181102,507.66072912868253,108.50155286647167,116.30255402414087,Yes,9223372042760801862,9223372044298136813,0.3509193651333846,1839.1823090520857
81842187.77695756,7312673.46159575,0.0893509039802894,10484823047.130075,0.2812804372105354,72.25446653928303,36.29101150451765,201.69483534478087,Yes,9223372037317920750,9223372041511223454,0.3722296638314334,2258.8955201563303
14370308.978146186,10767912.204712154,0.749316679348202,5565202837.543363,1.0921450489111737,408.24021399963885,285.81845416501,832.2534461167336,Yes,9223372037241749601,9223372041409713628,0.2954469393493054,1016.0521946055168
31316558.0025741,28930050.37204429,0.9237940635004124,8171367711.172967,0.5698273251220527,334.4641973806294,322.0488373643898,133.957248955611,Yes,9223372037406392098,9223372037671931433,0.3260498717905347,1482.4987085188668
44202222.3730094,33621271.726452395,0.7606240121307135,6025622273.037153,0.9749203239464752,1427.7655605545408,337.9047501333732,129.34788951905102,Yes,9223372037554235321,9223372040451500890,0.2364850793353857,1744.1694284299638
584602067.3281993,1357810.0911431937,0.002322622801094,7388873936.92638,0.6965872306155692,0.07936667637278756,0.11298303408208937,0.1014275253461642,Yes,9223372041808027146,9223372045414989779,0.1801808848890709,3231.91326799939
23420605.94450083,15165669.518345963,0.6475353180137028,5560093751.333484,1.0935306921234793,778.6166882055236,223.26664521405704,526.4438535707694,Yes,9223372038604564534,9223372040939809520,0.5678798230357449,1012.8815440202948
1243325.6024600188,1051325.766860427,0.8455755795427161,7435678569.162719,0.6884426188859166,1629.676363841465,113.13495646242839,120.49521289348516,Yes,9223372042322310669,9223372042938810794,0.7358434146772466,625.8889721187226
26097652.347615667,6968059.828502227,0.2669994885244474,5691322502.022986,1.0585613970370007,855.4048559656208,191.3845939913843,280.6702948326617,Yes,9223372037640237686,9223372039198288662,0.4488252352249186,1031.508012179248
21444629.88364029,11251958.88805066,0.5246982087872065,5951850490.35615,0.9927453171953038,726.8405651696611,254.37941828356847,270.8997138001066,Yes,3119709226677219318,9223372039913601992,0.4710173363476279,1002.784197099043
11544002.895723376,5864935.5141951535,0.5080504195271724,9070755839.090088,0.4448497393249801,803.0565147820586,94.40067451448797,201.96785452477664,Yes,9223372036962811226,9223372038391353741,0.482013395938635,1074.3548433157537
3644713.759861371,1778066.0474921374,0.4878479256927345,9091309743.56924,0.4422094493324406,1528.6152209238783,138.2070514435967,161.98133344030282,Yes,9223372039610341790,9223372041123619687,0.607996302685369,717.0256399052813
33636324.07732924,7129318.78751863,0.2119529699835353,7460707499.29809,0.6841191017611609,175.65069579374375,110.47301208787103,259.83153735266706,Yes,9223372037975393509,9223372039624592127,0.5206823022540334,1530.9056650441485
1046222167.8933176,8236703.201130469,0.0078728050828018,7639544136.350039,0.6538536280261041,3.169140657440178,0.670870798456394,0.9386694399280033,Yes,9223372038033603158,9223372045613507296,0.0299362822874494,2961.8825344588877
10596982.820273934,10274266.097606909,0.9695463578510658,9287220125.450815,0.4174761477655441,1118.5604494309557,152.39946202253458,94.34748421564717,Yes,9223372037671857603,9223372041414411382,0.4006103542787285,1688.1430061689744
25576216.19271233,1758583.1933383418,0.0687585364499472,13716260192.266018,0.0037417933111747,150.25520824092774,28.9839695817586,52.467013327372335,Yes,9223372039603580347,9223372042549259558,0.2782656418903865,1327.9100051448486
587741760.5158117,6571572.386207673,0.011181054040537,6590547399.464738,0.8488409748108872,1.7580899572785251,2.07528394496325,2.227166083831031,Yes,9223372041759018022,9223372043597649850,0.2319057523426426,2769.7907857180394
5012006.832056974,1662929.7636153337,0.3317892052698682,8033490554.378636,0.5908067996688711,394.4918615379965,107.37908958255865,410.31417182666786,Yes,9223372038538306916,9223372042764965564,0.697200955732065,760.4715920231246
2017185.421468642,1070756.079789464,0.5308168839579873,5232723680.218619,1.1867193171760453,429.8663075689736,95.33647965408329,296.62832785916544,Yes,9223372042625713123,9223372043543120725,0.7115301417698378,609.1228655197939
10625695.889588056,7477723.908993393,0.7037396878938246,11806251515.825989,0.154837548136777,1109.7553432541558,136.44703402549627,873.0090799610115,Yes,9223372040979845918,9223372041314219356,0.7342642991997149,948.38249055362
