M1,M2,qin,t_merger,z_merger,t_form,merger_flag,bhid1,bhid2,f-gas,Vescape,Phi_DM,Phi_star,M_halo,M_star,rhalf,sigma,rbulge
3299588914.8512783,4626411.043651605,0.001402117404028232,11744249930.646868,0.16031288733693758,8553531086.404827,Yes,9223372040043150739,9223372061352752715,0.043263215031372045,2728.935559375036,29.227554960562458,28.555593271539475,24604168085259.684,528716986829.5843,135.64306932898515,2.8181015130604474,12.521961216948547
547674106.5213877,12170038.688889723,0.02222131472709028,15947061259.293985,0,8563939619.896931,No,9223372043826031196,9223372044444217344,0.0404520905107592,2886.121757007176,9.069803440815727,55.56165211317258,620480461260.4097,246660338088.46973,11.023300434114423,4.567929970273398,3.6040068591623804
13788478.815432288,1827170.792145071,0.13251431260858682,22394360569.092377,0,8573257208.048249,No,9223372038728615920,9223372048394551024,0.25692739179501506,932.6952773556152,2.6291379313668672,4.120713202475727,599312412933.5311,14437692747.874695,36.73003235925157,0.3017065292609282,3.193881582317454
68106065.58198084,1056586.989501813,0.01551384565343853,128718868722.07271,0,8575240903.9234915,No,9223372038850084544,9223372057169409141,0.23454748274778797,1486.9121955742314,5.5883014048935,11.566483864499913,1633233509121.7168,46808628196.06608,47.092296424529486,0.8896317169160138,3.5117321159818484
8216567.131749943,5506462.358030126,0.6701658088756313,124986387470.80197,0,8575240903.9234915,No,6858749527229938707,9223372038757653534,0.43539226021925553,837.3317669231614,2.360760354891345,3.0793758716101407,136527616149.66122,15814267098.903656,9.31858590037429,0.2206323015024558,4.783939712337988
74357051.29517387,68864931.27146979,0.9261385446566176,8829933597.657864,0.4764564525343749,8576037619.125174,Yes,9223372037266961632,9223372044045963749,0.10061278716852855,2066.339158504086,6.330422768012035,26.799303768124343,2281219863798.469,133460638197.98557,58.06518831319696,1.962217877905761,4.539538384368931
398809196.4156512,6461704.425137764,0.016202496038740234,13855073861.520597,0,8577826131.839449,No,9223372037368478204,9223372041984453863,0.07096305419913652,2859.016504331911,10.222354165558475,53.200818614002394,3530159577692.9224,189125768162.98746,55.644830416582195,4.332867488010254,2.913271910445372
1560531176.6597795,17296287.1839695,0.011083589640926709,11179755776.115314,0.2121249127387618,8587158202.060118,Yes,9223372037801447065,9223372062957729856,0.0013799137349906239,3492.841372758799,14.324362544957944,80.33691566366169,3721448322493.4985,262960249727.42255,41.86181916024832,7.852232006070115,2.235129570036885
2960343.006881761,2624064.968094564,0.8864057178490911,20652403960.58918,0,8588735105.152919,No,9223372038928987318,9223372053891647291,0.4975435063151343,821.0724297725646,3.0688216591033135,2.1620923194895023,386629917404.8684,11346442710.915157,20.30042896494826,0.14280952575407785,5.302836921107738
9187855.572905531,4429523.454116345,0.48210634341910646,22770724597.689636,0,8588946440.04574,No,9223372040815009450,9223372049230187552,0.5260623089947813,861.2867984691326,2.793718597523723,2.962141379200089,740781309855.6786,11823749677.70143,42.72565866152794,0.22008385064217412,3.585690283208827
5376060.718311245,4016080.816588824,0.747030405164467,114694750031.18755,0,8589938080.058672,No,9223372039965149253,9223372042518706012,0.5474509447441216,827.1205013580033,2.1506752635402107,3.1575850268020704,503336000203.32434,12360347265.546974,37.71069727510556,0.22039625829400816,3.7431064571155184
28509010.557423268,9586416.263528405,0.3362591712616369,9473028508.800743,0.3947149986753507,8597139248.572077,Yes,9223372038788994944,9223372050295028370,0.3204609582713999,1021.4326675941123,3.78593625662785,4.309385707057458,1079933425432.7485,22844851694.323803,45.962653668228405,0.33690293607039745,4.5257365650136485
2107627329.7088206,5013157.058869261,0.002378578503042022,13084015896.42745,0.050311562250416206,8598878473.065052,Yes,9223372039601902980,9223372049795136216,0.0013404775705870193,3154.2942909765043,18.994759131007267,58.20555349351164,9424063211574.156,411750457503.57886,79.943987913858,5.521631751086785,4.977054252079084
82341613.41878627,56827310.669303186,0.6901408450704224,9592334472.834782,0.3804414995512983,8600276323.335752,Yes,9223372042842203093,9223372046561209293,0.12774964550024728,1958.1334607211836,8.387794350243057,21.363044577021277,3115535125305.707,193936255501.20224,59.85029383984536,1.4817698039973615,8.735423995007924
188076284.1399025,9364237.884453854,0.049789573030314484,11217719057.699617,0.20852464700805606,8605233591.19552,Yes,9223372037647323284,9223372052620653805,0.1992422084382127,2448.518117921839,9.813837530547044,36.70418911245218,5098880518820.476,189514810388.73846,83.71771775407659,2.673829744117271,4.730588032990633
130332484.10683404,9706480.062267723,0.07447475684044573,9037568195.027493,0.44913156606935417,8608630335.528961,Yes,9223372038362348503,9223372039699483927,0.06316676564147379,1925.3792118501071,7.601174777248853,21.16268719959811,2595997553064.742,132053074511.61472,55.03069138899868,1.5457031136076755,5.7020124204561435
4305440.961699533,2588663.54287196,0.6012539867345222,2079093948910.398,0,8608630335.528961,No,9223372040714103922,9223372047756610828,0.5856162363499812,907.8845855428599,3.1854045466869954,3.210116378790934,614731228825.721,18821344208.183956,31.09582543225404,0.20485852392742923,6.132002478607264
11336947.869180739,10515416.118918685,0.9275350156195592,27795594975.198936,0,8609117892.864698,No,9223372038437157163,9223372047189484581,0.5758743417722428,871.434942318169,3.415468913320922,2.4768274090080173,726878051646.0538,21082327044.000107,34.29198519139427,0.18142581470795954,7.755774756545528
6419302.236724328,4214686.646177005,0.6565646063625281,10914008571.523314,0.23782502823974472,8610206758.53632,Yes,9223372037950858366,9223372040966955794,0.4118884374482813,734.8320588003158,1.7785429119517366,2.4112333279061553,136671657356.51825,6227293898.436157,12.38213463180263,0.18944127133764113,2.1939690001475456
57531221.07776067,9351244.581574317,0.16254208421780125,12457313447.469177,0.09969231967026423,8611003082.292828,Yes,9223372039125431828,9223372049427995932,0.09358599365062842,2315.831439581575,7.845840131671189,33.76711233569812,2604439553238.494,134350982579.31796,53.48798490313354,2.2369675038736156,4.0085462192740176
5666897.697847606,1711310.2913864574,0.30198362183888466,9691906407.33018,0.36872576718628747,8612205676.295492,Yes,9223372042561390055,9223372045803402574,0.3973219753471685,464.55962949526065,0.9937260100783648,0.6808218805972502,46601007449.102,3723403336.3182044,7.556315056628996,0.054788926180559326,4.535790828550035
577388299.1721292,8841225.492807753,0.015312443126202035,8944693609.824402,0.46123824751956677,8613391998.498226,Yes,9223372044935591839,9223372046140370329,0.06477665066194277,1812.6980612112768,12.247722014856278,13.24789810992045,6390970630825.244,133351521825.79887,84.08004009376621,1.2206790661533056,7.291253588272401
