M1,M2,M3,qin,qout,t_triple,z_triple,M1_ID,M2_ID,M3_ID,sep_2_ovtks
26940345.226546265,8180765.461804023,19260192.96346654,0.3036622356918769,0.5483936181396213,9514060930.383036,0.38977649294930256,3.449311502700381e+18,3.4494996315260513e+18,3.4494996315260513e+18,0.8435215563663719
250333168.94972295,78297991.58541949,10000668.319923831,0.31277513848412514,0.03043128443340175,13725514383.10839,0.003082516057642329,9.223372038711216e+18,9.223372041730818e+18,9.22337203895707e+18,0.964479911882384
8075215.617983254,6041830.456494607,5114490.620998624,0.7481943197949587,0.36229184165128475,12058469796.236736,0.13297657500467522,9.223372038242249e+18,9.223372039557272e+18,9.223372038098063e+18,0.0329373459801921
3480836.30397348,1712877.9637627718,1339332.6204253228,0.49208805418613616,0.2578756842180092,6204843357.332344,0.9329981652963797,4.503985316883078e+18,9.223372040790876e+18,9.223372039153e+18,0.4690573320269301
67967814.38816729,4237744.754789666,2378896.253105291,0.06234928683432003,0.03294616482915682,12443214018.510336,0.10084324860628428,9.22337203814547e+18,9.223372042230503e+18,9.223372039588942e+18,59.43925647665843
15293944.184731547,8868487.052039173,14215241.363452712,0.5798691916826059,0.5883199924774029,6409450613.787072,0.8873785058145108,4.539384549630384e+17,9.223372040605174e+18,9.223372037395182e+18,20.53344169717434
11559474.845388856,8150016.591420319,2595678.5063938075,0.7050507657509554,0.13169687887259,7380074383.480862,0.6981272231002229,9.223372037856326e+18,9.223372039723082e+18,8.896197598828527e+18,2.045637931863514
32634335.734539032,2385384.5903578238,33693693.41463342,0.07309432034289016,0.9621348515076316,5298532131.343342,1.1672589951896242,9.223372039587172e+18,9.223372039638954e+18,9.223372039638954e+18,78.16880089517409
10494324.118388804,4196486.330785929,4269599.326215437,0.39988152485519163,0.2906306184391131,5128873339.347623,1.2182291992751717,9.223372042116927e+18,9.223372041395536e+18,9.223372036841276e+18,0.2995983454679957
16000827.302341998,2355514.591963399,10731516.75631844,0.14721205019309402,0.5846217518778962,10875177613.005907,0.24165524446468134,9.223372037501024e+18,9.223372038788735e+18,9.223372038788735e+18,6.90786716979013
115918080.71781786,15281759.6074665,51196879.421504386,0.13183240710021116,0.3902205924532509,13108583540.953768,0.048443550150899,9.223372038430527e+18,9.22337203901175e+18,9.223372036755356e+18,33.89141840583821
46226408.23214096,18116285.624009755,22269385.10904295,0.39190337983935347,0.34610588668901604,6554202591.532668,0.8564431618751696,9.223372038749323e+18,9.22337204005163e+18,9.223372039703632e+18,0.5040308341355019
503652695.5013341,1961450.5841006846,2822713.3986757933,0.0038944506832198403,0.005582742137516922,12750137669.397566,0.07619550937488496,9.223372039984314e+18,9.223372046504657e+18,9.223372040376723e+18,2.1424578350695893
14906000.972072722,14337734.712112492,1578366.7924157323,0.9618766789949289,0.053972816929449295,5287050805.1431675,1.1706265912725697,9.2233720388783e+18,9.223372038150806e+18,9.2233720388783e+18,17.637609412489603
264238301.93257427,106334956.29108918,57488762.08802316,0.402420676765561,0.15513467529630864,7506890640.704913,0.6761988250279162,9.223372038797652e+18,9.2233720455445e+18,9.22337203861636e+18,50.59262322762776
36709388.645186976,21670728.22070335,1109068.5728703246,0.5903320382194551,0.018997368152209346,5918129749.926577,1.0010082602703858,9.223372038469984e+18,9.223372039876458e+18,9.223372039876458e+18,7.592006800801839
71581192.13037094,59360628.18035477,46226053.54939348,0.8292768870381644,0.35302742423848077,4841023155.884259,1.3111163632948086,9.22337204158763e+18,9.22337203840303e+18,9.22337204158763e+18,82.14329896891182
87417574.72757913,6436105.0424757805,1383411.8679317343,0.07362484102919492,0.014740091931623204,11129379516.75959,0.21692936681145203,9.22337203988808e+18,9.2233720426743e+18,9.2233720426743e+18,57.03287680941558
187299719.9021271,83699397.20504196,91738682.46854883,0.4468741183851147,0.33852022636763773,7434228992.254179,0.6886936993217349,9.223372038802549e+18,9.223372040053584e+18,9.223372040053584e+18,86.26529266811137
97027302.92564592,1975984.8840098833,21891372.29740006,0.020365245909433578,0.22111762934063886,6355240237.373641,0.8992435084225504,9.223372038144342e+18,9.22337203891669e+18,3.842060089978811e+16,58.74728409740085
32426634.015264995,7659906.419410156,1365890.079491233,0.23622268089263343,0.03407353352722172,10873792022.761808,0.24179227845719892,9.223372036572314e+18,9.223372043321756e+18,9.223372043321756e+18,21.314783243374286
4285361.734080237,3506303.093012363,4770487.602138785,0.8182046955634463,0.6122552378730663,13743643813.772545,0.0017927551536701253,3.169324426999055e+18,9.223372038050716e+18,9.223372038050716e+18,0.3568811811124296
403851831.37793756,15209877.132570326,8027035.313680913,0.03766202342248742,0.019154781147177127,8249349874.025745,0.5581945323204527,9.2233720376269e+18,9.223372039638204e+18,9.223372039638204e+18,38.20396662027108
148822731.30674407,2467595.336505724,4834687.298661605,0.016580769045420028,0.031956354420874786,4645614444.715268,1.3793401527962916,9.22337203967284e+18,9.223372040182778e+18,9.223372039103236e+18,1.270886062675496
15272665.26683789,8984198.171188468,18954601.840004675,0.58825345898834,0.7814119038280286,12272967665.879148,0.11488685181902801,9.223372037519968e+18,9.223372038544978e+18,9.223372038511985e+18,11.879586301976984
65468631.2858164,10000305.927901346,2896526.7192963692,0.15274957993612256,0.03838038305871196,12976739112.567509,0.05852633263874351,9.223372038388208e+18,9.223372041333864e+18,9.223372037800049e+18,54.04220045513616
242098070.33534938,1512868.3414802141,96967670.35852855,0.00624898967341879,0.39804317033220055,7698320756.686954,0.6441394145112159,9.223372037721235e+18,9.223372042198596e+18,9.223372042198596e+18,45.55363106600896
16544633.109535133,10147871.104335997,4475631.9289249275,0.6133633207307266,0.16767373690622492,9204276500.219524,0.42785321157189754,9.223372037646789e+18,9.223372042372557e+18,9.22337203856439e+18,0.8832096817081782
65310504.46215737,14461417.055994157,10860895.972204177,0.221425591106458,0.13614935889105867,8228965744.6282,0.5612193704119361,9.223372038380683e+18,9.223372038677834e+18,9.22337203782768e+18,71.9493022360349
9323847.0917553,8708869.25869805,12865173.292779377,0.9340424797827229,0.7134351277286043,7903842476.590598,0.6110327679165849,9.223372039462758e+18,9.22337203716087e+18,9.223372039462758e+18,0.0922821460739444
133664385.18099222,30065431.432173744,7970716.800871909,0.22493225395428076,0.04868213356461404,10198674001.801271,0.3117011729541614,9.223372043342346e+18,9.223372041067586e+18,9.223372043342346e+18,0.0463941584600539
60428266.18730517,34355393.26098011,4658446.990423444,0.5685318383038023,0.049148207798044866,9288765039.744118,0.41728415182314027,9.223372037181411e+18,9.223372042387116e+18,9.223372042387116e+18,23.21900001052801
124898057.48650707,80594932.64437965,31901043.627187964,0.6452857175387731,0.1552415175177942,11210820095.137888,0.20917762068270188,9.223372040652171e+18,9.223372038360324e+18,9.223372040652171e+18,10.793410192253404
200961724.57231808,66619372.85932715,54134359.89545057,0.33150279239046593,0.20231010491792842,6001502349.509738,0.9807106670893098,9.223372038936994e+18,9.223372037986454e+18,9.223372038936994e+18,91.11104774980548
74966201.34373376,49133473.47360759,95711935.08679374,0.6554083385967714,0.7712504906049858,8982856573.146975,0.4562411838337,1.0025419013984474e+18,9.22337203767376e+18,9.22337203767376e+18,74.85186184400689
116943179.21622929,2965551.9083936247,48110721.48182187,0.025358913006035905,0.40122784246478005,5506856249.599227,1.1080892921849013,9.22337203677116e+18,9.223372039868643e+18,9.223372039035417e+18,77.418558237411
39780407.756512,1167524.7575867977,4065938.1787856,0.02934924057925664,0.09929532284409365,5408976924.948808,1.1354423013469996,9.223372041797095e+18,9.223372042747046e+18,9.223372037327063e+18,71.4038297608908
11280644.48418904,7137468.85003546,13401874.80352479,0.6327181802457601,0.7276464510955883,5919430496.073451,1.0006881617273404,9.223372037419977e+18,9.22337203797497e+18,4.0375772063664553e+18,4.482726893839255
289742469.46619904,23049641.85382417,68755730.72595762,0.07955216884942408,0.21981286687761895,8468746000.063223,0.5263287516215139,9.223372037956006e+18,9.223372040039234e+18,9.223372040039234e+18,26.975430027195124
27644168.50379781,9179419.870047044,20368670.802566607,0.33205628408703836,0.5531419316275573,9430012857.357918,0.3999258827524968,9.223372040536295e+18,9.22337204205098e+18,9.22337204205098e+18,0.033637038041612
16213882.74432563,4282307.030763633,9505928.787330365,0.26411360550034263,0.46379004544950675,8336260196.554418,0.5454219174205913,9.223372041533817e+18,1.843766597028623e+17,9.223372037513628e+18,73.06647111042619
2141210462.8789566,54884929.058834076,398793576.05153376,0.025632664331855893,0.18159210092401598,6775650904.528621,0.8111021688375272,9.22337203868638e+18,9.223372044704244e+18,9.223372044704244e+18,25.43984293706481
360482302.8875683,334277412.2632654,42403750.44984744,0.9273060274682166,0.06103369197311837,4822712071.22168,1.3173219177190463,9.223372050148934e+18,9.223372043448189e+18,9.22337203687964e+18,82.85176058760773
7951430.391724534,1443039.997462138,5887116.431241967,0.18148181224902435,0.6266576174446428,6541082604.379174,0.8592034391976843,9.22337203917198e+18,9.223372039722232e+18,9.223372039146918e+18,10.369843076834789
9358089.394837439,8300022.223416841,10598388.653044509,0.8869355563108533,0.6001994370727785,7054240686.984049,0.7571934162985712,9.223372039873155e+18,9.223372039544834e+18,9.223372039873155e+18,2.9264427142805265
21967339.41926349,10915373.091052676,1116878.7549290615,0.49689099270168424,0.03396552989899077,7040069301.45681,0.7598566011202025,9.223372038044082e+18,9.223372039595354e+18,9.223372039595354e+18,1.3209073549608767
198482971.45326576,66189898.186326005,45135610.130683586,0.3334789765675737,0.17053357298065833,7021134353.830021,0.7634278047397736,9.22337204048573e+18,9.22337204068769e+18,9.22337204068769e+18,24.4539900639678
199931611.12367737,50705651.33981263,28267320.92353289,0.2536149789161965,0.11278179727027042,7161261508.0767355,0.7373418768332323,9.22337203797268e+18,7.929752769635044e+18,9.22337203797268e+18,6.537979038220098
36945469.882482216,13625316.944531754,21013507.833997987,0.36879533506737805,0.4155266143253473,11670123000.719648,0.16691298495307405,9.223372038196642e+18,9.22337204075796e+18,9.22337204075796e+18,4.078964387110753
152515874.3033764,56771444.274955094,1419361.4259315515,0.3722330185907624,0.006781879741081,6930273703.095812,0.7807716372617423,9.223372040649464e+18,9.223372042239035e+18,9.22337204021494e+18,4.649861481869029
541128146.2781758,177946795.67115942,69166688.30555736,0.32884409523891767,0.09618842803512784,11382955882.97898,0.19305412595115512,9.22337203884908e+18,9.223372041807747e+18,9.223372036755422e+18,1.2484363003983494
9968158.521606088,7165392.868921363,9278723.491076186,0.718828141967275,0.5415528444503381,8372551125.521461,0.5401471220780719,9.22337204054756e+18,9.223372038146769e+18,9.22337203736451e+18,9.654053715525428
44766494.92872247,19576198.927428246,22269385.10904295,0.4372957712815714,0.34610588668901604,6274235898.871243,0.9172680065983132,9.22337203800504e+18,9.223372039703632e+18,9.223372039703632e+18,37.889093795651306
9458933.896205667,9202573.111631118,3196934.721937438,0.9728974969708388,0.17131171242466672,12092730274.292507,0.13005687325132942,9.223372038131446e+18,9.22337203927166e+18,9.22337203927166e+18,3.4358720595693364
173817548.5027398,24943064.693515413,197820551.2830035,0.14350141805804062,0.9952703812987159,8569967968.430934,0.5120381438292763,9.22337203835553e+18,9.223372041571324e+18,9.223372041571324e+18,55.21615494708704
4216547.8221635185,2523397.888899516,3668669.7182851713,0.5984511489792035,0.5443173989166366,6104479167.381457,0.956238833612418,9.22337204097785e+18,9.223372040346317e+18,9.223372039571075e+18,0.0106674740317426
39353576.71071403,12409753.915014047,40066659.97125291,0.3153399246588808,0.7740355863294945,12989255771.673088,0.05756296894440014,9.22337203871368e+18,9.22337203923221e+18,9.223372038506916e+18,0.4457487187510612
10520758.438945191,6950334.819829868,10220404.242063653,0.6606305866791394,0.5849893930896589,12081788408.60809,0.13098807652144157,9.223372041203284e+18,1.2488567442153638e+18,9.223372041179425e+18,0.2971903145547129
75042187.18178844,20832483.69844735,10508614.160362076,0.2776102946997135,0.10960782513130261,7802249602.399565,0.6272337495562557,9.223372041823064e+18,9.22337204648724e+18,9.223372041079917e+18,4.1531436369982835
6568935.736590696,4183995.118899698,9184958.70537829,0.6369365277230141,0.8541818810904467,9114083501.557888,0.43929423271524387,9.223372038395466e+18,9.223372037848576e+18,9.223372038395466e+18,50.0198312213932
404895891.5409966,59075783.84035249,6102606.4544080375,0.14590363862551303,0.013152971998543152,13111399965.6803,0.04822971521351548,1.5861362385918618e+18,9.223372039496632e+18,9.223372038428236e+18,20.43847133545598
38705382.33670272,13057948.289025348,40066659.97125291,0.3373677638792637,0.7740355863294945,12123467299.174984,0.1274473595919108,9.22337203834035e+18,9.223372038506916e+18,9.223372038506916e+18,14.424052419761049
13307318831.0061,1330799.3994002405,1258617.9389310265,0.00010000507362155277,9.457142338885644e-05,11429728402.378683,0.18873289113970462,9.223372042186836e+18,9.223372052611035e+18,9.22337204013264e+18,0.8146608856825454
202600391.74578744,28818142.72080242,6367755.0351366615,0.14224129811635283,0.027516184258162695,6978150237.246694,0.7715896979394197,9.22337203724375e+18,9.223372039081908e+18,9.223372039081908e+18,21.55330512027837
159652816.4380707,105020053.20152102,45135610.130683586,0.6578026967802242,0.17053357298065833,6676130027.472092,0.8311923115902305,4.5927118260272353e+18,9.223372041677363e+18,9.22337204068769e+18,70.13335856657632
225376171.14239815,41622712.71759579,12847309.276361397,0.1846810712357765,0.04811746435276536,6608667883.343209,0.8450748346400003,9.22337203761618e+18,9.223372042069891e+18,9.223372042069891e+18,62.423733073201035
16318958.578633074,11444960.610386658,16108429.494490637,0.701329104748872,0.5801929253871806,12613361940.507969,0.08707527203405004,9.223372040108825e+18,9.223372046714771e+18,9.223372040085912e+18,3.0168907039966597
223809280.45014185,9661201.84824354,1269174.465008236,0.043167119025682106,0.005436123883901418,10785766824.83535,0.2505494635802391,9.223372038570295e+18,9.22337204124296e+18,9.22337204124296e+18,41.087148054997904
16799227.97123916,15266965.505663559,1519208.2134035511,0.9087897093724255,0.04737725463104428,10891505777.763618,0.24004228249111437,9.22337203849354e+18,9.22337203774359e+18,9.22337203849354e+18,0.5785230770730913
274074948.2226809,110237130.25885232,217178442.52385935,0.4022152734998846,0.565109593697808,6485749884.199637,0.8709394394579949,9.223372039315214e+18,9.223372043346395e+18,9.223372043346395e+18,76.1078422349981
15377831.664870325,1239963.7031601414,2856211.9795422684,0.08063319525032643,0.17187670905113483,12021388721.38388,0.1361498735990938,9.22337203735343e+18,9.223372038717993e+18,9.223372038717993e+18,11.733553466324189
15845738.723697748,6486695.8550557345,14763232.137355752,0.40936531695771927,0.6610668480990927,8638386306.166294,0.5025199861620214,9.223372039281013e+18,9.223372040605706e+18,9.223372039900369e+18,5.482235634653737
90363858.68816778,46522220.185807824,92809671.43376698,0.5148321559214185,0.6780066475511535,8980435591.30078,0.4565572566366101,9.223372038906954e+18,9.22337203930571e+18,9.22337203930571e+18,66.0027139351962
74412333.10242113,2079027.9444403863,62083563.19483341,0.027939292557576607,0.8116415023233625,5298046835.6097,1.167401110402738,9.223372039670817e+18,9.22337203979746e+18,9.22337203979746e+18,67.66835098408536
73350858.34946956,8994163.148760512,2786701.359219507,0.12261837626915179,0.03384177098404673,12065813772.06518,0.13234973084337118,9.223372037974962e+18,9.223372038493706e+18,9.223372038493706e+18,7.496145624150115
646182822.6124288,39433299.397275716,48956067.187197566,0.061024988621412556,0.071404486586015,6337644686.658977,0.9031283780074204,9.22337203845126e+18,9.223372042990105e+18,9.223372042990105e+18,97.63369314679552
1422078720.373353,116356741.22570783,367701951.2922513,0.08182158945122214,0.2390103195554653,6536862503.340362,0.8600931151605253,9.223372038933551e+18,9.22337204954245e+18,9.22337203820273e+18,33.55416340018655
20777909.323854346,1842507.9679013116,1369310.9392329596,0.08867629265211956,0.060534291722904025,8054812848.150854,0.5875272490623638,9.223372041447356e+18,9.223372042258311e+18,9.223372041773103e+18,3.702279873000811
267528249.73386225,53074043.644898206,114624503.94699138,0.19838668887377836,0.3575286462831807,10386722355.687048,0.2915734018559331,9.223372042760802e+18,9.223372044298138e+18,9.223372038692794e+18,1.3641212013181
79398545.40415245,4861106.724949513,8219165.792325851,0.061224128228113385,0.09754568864980015,7777574929.325448,0.6312166257659099,9.223372036745786e+18,9.22337203987175e+18,9.22337203987175e+18,48.0339915520202
13935293.187945897,3327481.214826113,9464634.224736167,0.23878085447849795,0.5482684303176877,9395561083.827547,0.40412448369356585,9.223372038109604e+18,9.22337204308189e+18,9.223372037757024e+18,9.243885912344854
952711363.9340351,12953746.13926259,698896271.5757611,0.0135967163084658,0.723746011205388,6638636971.187923,0.8388809100748381,9.223372038069625e+18,9.22337204744737e+18,9.22337204744737e+18,72.35567877545955
183706947.13556954,59935232.26949501,94059016.55654462,0.3262545766724044,0.3860539122832581,8403279121.485178,0.535707460270533,9.223372044606786e+18,9.223372045584716e+18,9.223372036839228e+18,32.863762543402245
1204828530.4394221,47873550.59038636,9225642.653738804,0.03973474181668493,0.007364594338467676,5822208668.391092,1.0249203730365524,9.223372036408488e+18,9.22337203846218e+18,9.22337203780168e+18,87.58135890870797
98093107.33917809,13607974.461572845,29085401.993358083,0.1387250830429944,0.2603860367730347,6442166399.464637,0.8802928731703374,9.223372037625448e+18,9.223372041171892e+18,9.223372039515116e+18,48.94652321510533
24556077.409512036,7981141.047187627,27135128.531636298,0.32501693630009715,0.8339719809715008,10773066858.322582,0.25182137128222737,9.223372037469327e+18,9.223372041299577e+18,9.223372039150842e+18,21.696156662477534
183397623.8224118,24627285.32860744,8440435.350215385,0.13428355730745245,0.040574157126961684,10155041985.288515,0.3164480569609372,9.223372039367391e+18,9.223372042967951e+18,9.223372039475771e+18,65.4952795645966
313100576.8689762,15195455.854191396,159493857.87112716,0.048532187344229226,0.4858232874401464,6341446799.519601,0.9022875053475004,9.223372037783618e+18,9.223372040498414e+18,9.223372040498414e+18,65.13601932661601
57680886.991285205,6902786.482205107,36904530.26063541,0.1196719891503753,0.5714219751805173,7214329817.801544,0.7276651098903847,9.223372039022998e+18,9.223372039438092e+18,9.223372036792228e+18,72.9980203230607
96910111.44796264,25789552.734522514,48322022.407338254,0.2661182857928154,0.3938235913626568,11871741577.717276,0.14909816236130669,9.223372037761851e+18,9.22337204127399e+18,9.22337204127399e+18,15.291554549200614
1560763.6773864988,1234983.2926901274,2628495.47137152,0.7912686017643035,0.9401764535577688,7298486680.462671,0.712539733284529,9.22337204089655e+18,9.22337204401892e+18,9.22337204401892e+18,1.148875761617165
54350062.567989506,20006988.727184363,68864931.27146979,0.3681134442514489,0.9261385446566176,8598165511.721155,0.5081017719118688,9.223372037266962e+18,9.22337203690852e+18,9.223372037266962e+18,29.022319021879568
130433239.62815079,19138846.96217676,2192460.1071977234,0.14673289582271568,0.01465821703218456,5780042783.10022,1.0356277546102615,9.223372043233255e+18,9.223372044476303e+18,9.223372042198868e+18,85.40689731946387
79764808.07166943,20912130.75151872,23744231.488352872,0.26217239478253335,0.2358457832141003,11827201928.245764,0.15299661637835213,9.22337203966885e+18,9.223372038143097e+18,9.22337203966885e+18,0.5863285563041294
15775741.68635625,2334508.4714438403,1115176.135240257,0.1479809011745454,0.061577069644173324,11412632326.743088,0.19030944790103616,9.223372044807735e+18,9.22337204717396e+18,9.2233720463183e+18,0.0360271907306016
167298836.97181243,15053293.735586463,17250136.108167876,0.0899784721045176,0.09459794103446664,8789160797.75503,0.4819338359697077,9.223372038362935e+18,9.22337204218883e+18,9.223372037081735e+18,56.148277315766144
23159806.82741443,13226553.354451302,3172708.957224336,0.5710994678416288,0.08719500772725142,9482309906.153402,0.39359519163832546,9.22337203734694e+18,9.223372041349308e+18,9.223372039542274e+18,7.461258560862681
41779632.2157677,15355115.620029425,1134170.498007106,0.3675263473055271,0.01985080079930806,7441997880.556322,0.6873489380476395,9.223372036901558e+18,9.223372044711848e+18,9.22337204159585e+18,1.2498390086864006
67664377.79760522,4443057.058031972,39488990.50552667,0.06566316284355489,0.5476410384669163,8508348584.307757,0.5207075357815832,9.223372040588829e+18,9.223372041567617e+18,9.223372041567617e+18,0.6553218745496471
140114777.82573688,110522484.6377531,28267320.92353289,0.7887996280821412,0.11278179727027043,7151463946.448393,0.7391403782896854,9.223372043269628e+18,9.223372047515148e+18,9.22337203797268e+18,9.964912419174055
545781681.8940831,333481514.1130561,203449562.4977008,0.6110163187517405,0.2313864192446523,7367664104.606943,0.7003038549913778,9.223372039035417e+18,9.223372039868643e+18,9.223372039868643e+18,46.466042584784915
62595996.55128841,1540934.5084421108,17983015.19189775,0.024617141563990228,0.2803847158690868,9600710862.570717,0.37944910065395465,9.223372037982237e+18,9.223372039146467e+18,9.223372037475844e+18,3.657304160115643
11537989.889132936,11143204.81937071,16979477.799005084,0.9657838953270313,0.7486147893540691,11215878747.064472,0.20869877277531584,9.223372041142909e+18,9.223372038603751e+18,9.223372041142909e+18,2.218426186470578
43941093.03485985,8030840.453491589,13812065.565249676,0.18276378439472296,0.2657600869966748,13062777884.588804,0.0519303672048166,9.223372036684592e+18,9.223372040939809e+18,9.223372040939809e+18,81.65120596474296
32221891.10144642,4977154.024458468,18753241.14619941,0.15446498806629777,0.5041323260510232,12456821567.46506,0.09973244049489657,9.223372041745844e+18,1.5258632685364234e+18,9.223372041745844e+18,1.008904278221768
7031030.624490295,4295565.203379864,1162444.7770928368,0.6109438904188055,0.10262966868055198,9824426873.078283,0.35340238153643755,9.223372039088366e+18,9.223372039944098e+18,9.22337203894969e+18,7.060300249748091
249210189.60814703,200852261.54314157,8851052.121870747,0.805955253510932,0.019666275422953388,11945403203.660252,0.14269590836329898,9.223372047851037e+18,9.22337204445849e+18,9.223372036944644e+18,2.712025798365375
1976545.9974977672,1697619.2488905527,2009730.247685302,0.8588817315861481,0.5469896188422264,5996997463.418948,0.9817961522171853,9.223372040697522e+18,9.223372043481498e+18,9.22337204327139e+18,0.039457888304972
21200056.255285688,5458367.164147311,8760681.215285648,0.25746946604381804,0.3286271313741471,12913646287.349524,0.06340226987438732,9.223372042095806e+18,9.22337204066158e+18,9.223372040857709e+18,2.604363868590467
181919528.67047253,24823090.589812174,4517693.3093939815,0.13645093944134226,0.02185177553403393,7350244288.912704,0.7033685227867434,9.223372039166794e+18,9.223372045855928e+18,9.223372039112075e+18,72.20884846967346
125930870.74460687,23966403.425984494,6067162.428192386,0.19031396578357165,0.04047546869523205,10495686148.123371,0.2801491778767361,9.223372038839849e+18,9.22337204348764e+18,9.223372037550578e+18,76.70129794885041
4490671.107832258,1434757.8164905699,4862562.54844579,0.31949741631895145,0.8206262551704635,12674126325.18104,0.08222144705892917,9.22337203854464e+18,9.223372044496955e+18,9.223372041362874e+18,0.3657756846850035
13120617.343086416,10801686.296205662,21809862.39736887,0.8232605230193184,0.9116957432789395,7902979149.857515,0.6111691228356434,9.223372039007715e+18,9.22337203911606e+18,9.223372038144205e+18,7.62404091954085
40114165.867976084,12204539.703783294,12512735.277296104,0.30424513235426426,0.239163701405683,9160542011.737846,0.433380279802988,9.223372037650592e+18,9.22337203865053e+18,9.223372038210765e+18,10.611009505521343
81576963.72891194,3201284.488890214,18182387.839360792,0.03924250600363589,0.21446996395406487,8728093629.197477,0.49020822729772057,9.223372037250433e+18,9.223372039411866e+18,9.223372036496088e+18,71.66230780795001
30024947.654404186,7864375.562182918,5433131.848664091,0.2619280357356206,0.1433947979911551,6557746983.857932,0.8556989246733543,2.172804782884499e+17,9.223372041170942e+18,9.223372041170942e+18,82.9342442851992
32689663.816502526,10808506.14473924,35854557.785320796,0.33063986847374205,0.8242773849398338,7095332627.223002,0.7495171306829694,9.223372039552465e+18,9.223372045453992e+18,9.223372041685064e+18,3.037184964241246
157495124.44956326,45207500.63670186,170396872.0251244,0.28704063566856164,0.8406248905390732,9085290441.235449,0.4429817578816785,9.223372039515116e+18,9.223372041171892e+18,9.223372041171892e+18,2.951025412876554
173480420.101529,18245349.109456226,10876303.331356414,0.10517238255924316,0.056728437581009525,11731049796.153896,0.16148387239794082,9.22337203791782e+18,9.223372038113292e+18,9.223372037465168e+18,67.37218550299104
11829381.413899532,1489251.049210134,7990767.66826634,0.12589424561628074,0.5999690801889309,10533066210.144016,0.2762693385520203,9.22337203764443e+18,9.223372041693858e+18,9.22337204061044e+18,4.493257280210952
216374186.25978377,153949146.1380001,43575135.75534787,0.7114949745121872,0.11766781064861857,9724763007.284245,0.3648982377607683,9.223372038071427e+18,9.22337203840738e+18,9.22337203840738e+18,2.799632582155742
446139614.1658442,49376676.53419407,3919561.1666738465,0.11067539166302143,0.00791005510865547,12989034762.502382,0.05757996789452878,9.223372037581783e+18,9.223372048037118e+18,9.223372038222506e+18,13.047920075667196
50278549.32881564,22530523.882316492,15612269.928795576,0.4481140403429221,0.21442753272690387,6875202329.016719,0.791454324373465,9.223372039679642e+18,9.223372042311483e+18,9.223372040517536e+18,0.1123051237862053
74819978.19827911,53936411.169101745,2210977.338842439,0.7208824764178066,0.017171787355218956,10470809357.041664,0.2827422841881245,9.223372040760386e+18,9.223372041590534e+18,9.223372041590534e+18,55.668255405885894
68012815.3995615,3389289.014516638,2036938.0819117397,0.04983309387510652,0.02852770375084523,8448948717.548417,0.5291534764082471,9.22337203921914e+18,9.223372053722057e+18,9.2233720434615e+18,32.64181148416985
23474614.60798208,5034395.949441186,9586416.263528405,0.2144612822623013,0.3362591712616369,8761634182.573046,0.48565303340857296,9.223372037578598e+18,9.223372038788995e+18,9.223372038788995e+18,29.662005293502823
979855122.3379295,233732146.90862098,745596900.1877055,0.23853745475243038,0.614374358632326,6468030796.73721,0.8747303712513809,9.223372039868643e+18,9.22337204262698e+18,9.223372039345887e+18,58.05316095541079
330158871.942898,154197378.6117555,216059456.43980753,0.4670399365746089,0.4460754995778215,8346198799.034019,0.5439739683158401,9.223372042198596e+18,9.22337204267413e+18,9.22337204267413e+18,34.53283751086198
262966896.44945514,81003461.64904743,66300919.5032414,0.308036725316934,0.19275184021599573,12317803211.803196,0.11116188049157195,9.22337203986782e+18,9.223372043047977e+18,9.223372041755517e+18,19.734616939092085
84345077.0783422,18290655.405177254,10004261.00367085,0.21685504404943934,0.09747347012189217,6133685713.7975855,0.9494147140097624,9.223372042893738e+18,9.223372045715522e+18,9.223372039790338e+18,83.32670223561169
5423034.642280512,2504314.3476688806,4808757.494226597,0.4617920616151105,0.6066034812297694,7771549037.251255,0.6321921943474125,9.223372039018758e+18,9.223372049574367e+18,9.22337203784988e+18,0.042526056911441
9049618.878257977,3812046.932760476,10523694.911900949,0.4212383951239152,0.8182217658684159,13527440256.904083,0.01733062973750008,9.22337204490706e+18,9.223372039535063e+18,9.22337204490706e+18,0.0209285869101295
128521087.55334537,12799896.700201578,37409210.02494,0.0995937471731144,0.2647109360477093,8807765739.437933,0.47942981732257184,9.223372039790338e+18,9.223372045715522e+18,9.223372038722857e+18,48.087682528492245
214441506.97252542,97095295.08569345,74010847.22500657,0.4527821896818392,0.23756694790484398,8224859038.538102,0.5618301304524331,9.223372048204069e+18,9.223372052794282e+18,9.223372039218452e+18,35.54083391238568
86579727.26047608,4621046.669191007,1138275.8137037987,0.05337331053594724,0.012480988533952827,6230100588.353629,0.9272412906644478,9.223372038564938e+18,9.223372038670178e+18,9.223372038670178e+18,61.99178802221928
59297049.977184266,34838222.35691565,13134383.168178543,0.5875203297688563,0.1395266922005886,8290020010.164427,0.5521926395091036,9.223372044854747e+18,9.223372047807472e+18,9.2233720375635e+18,67.86143841654632
1517703163.5901833,5296538.194609193,4941786.195183418,0.0034898380142267312,0.003244771610521114,8164116959.9603405,0.570917369499819,9.223372047079528e+18,9.223372054007677e+18,9.223372042168535e+18,0.3133483641352058
104618848.38529837,78813927.51240943,7341429.131902919,0.7533434818757268,0.040022450164505514,10140905195.618923,0.31799237640138445,9.223372048172268e+18,9.22337203727596e+18,9.22337203692463e+18,18.519225116512303
