M1,M2,M3,qin,qout,t_triple_form,z_form,t_form1,t_form2,t_merge_bin,a_2nd_ovtks,bin_merger_flag,bhid1,bhid2,bhid3,bhid4,f-gas,Vescape,Phi_DM,Phi_star,M_halo,M_star,rhalf,sigma,rbulge
92107978.53883353,2517915.23186527,2265506.609943441,0.027336559457807393,0.02394171954067146,12333745023.471703,0.10984202168721034,4155438609.7939005,4182254369.6609416,12724968840.772638,0.05417034163546278,Yes,9223372038460635936,9223372041799862551,9223372038083321575,9223372041799862551,0.36851199782768174,1615.9609209707871,10.586672759616421,9.675048996209801,2043436314019.015,53683289072.73032,31.10162115614278,0.7692011907874584,4.658058002891561
10682237.096352749,1433953.9373247365,2705290.861505432,0.13423723180740235,0.2232789870996551,6998402671.840574,0.7677345781392712,4169881681.030365,4257700735.5404773,8973506753.7871,0.02265895801214954,Yes,9223372038249101440,9223372045135239756,3245574403684265006,9223372045135239756,0.6750470896383296,810.0485294976003,3.9775942898008183,1.1137998122434094,673719948549.247,8297303522.175009,27.29231230876885,0.08808872355282625,6.286694898563537
94631943.05133888,81727647.96735609,70518133.80833924,0.8636370059845219,0.3998542602702224,4419345092.5634365,1.4642996598722033,4202192815.1177893,4335858058.905243,8694336403.975565,8.311330425635852,Yes,9223372036567030454,9223372037118998295,9223372037118998295,9223372040741472975,0.3577339403893526,1862.00931185318,14.738443444513782,12.163170518130732,3938151442165.36,109228830445.8965,43.05486211354517,0.9388138209434673,7.765394658468144
16320706.427555574,7714773.84993312,3447570.5643678266,0.47269852467339535,0.14343672456575685,9209708417.322603,0.4271694354078748,4203118503.570088,7153500390.698692,764283585814.5726,0.6524321827297337,No,9223372040870107851,9223372040888472059,9223372040364372518,9223372040888472059,0.8459270304856038,700.1379619873276,2.823688323481561,0.9797982831982575,395961411466.6528,7013314746.224999,22.59526893306543,0.07027777177661867,6.660564987676913
40600456.261434935,32088482.149302788,13606203.366512375,0.7903478212825554,0.1871839603658656,9240043707.151907,0.42336162478740985,4207562409.6554546,6613807281.431429,10475193694.564644,0.0140965549820828,Yes,9223372039041113258,9223372040419790245,9223372040419790245,9223372042265092525,0.7275709088298532,778.8005112595185,3.2934435759224345,1.4127208329981171,494255034586.3724,8520766754.04202,24.18144690268781,0.09793336849887986,5.80702516600898
49812840.590093024,2381896.0918976692,17485861.603031583,0.04781690952937525,0.3350119708346937,4378379218.28782,1.4804295811857486,4213365667.4274316,4330253777.304665,5272243996.700069,1.363648094288426,Yes,9223372039088592128,9223372042611318687,9223372039336821724,9223372042611318687,0.18884051055779183,679.5709867962255,0.2955439887122801,3.287765316550366,10640386238.016865,6473475897.854025,5.801184413735599,0.34094218540226595,1.2672506376431516
39538980.80063157,3724457.688917607,4658688.396050714,0.09419710911865779,0.10768188009781235,7969545656.034773,0.6007208816251633,4250276652.5114155,5790722365.589183,961744071801.3536,7.383890783488836,No,2892810492711589030,9223372041236817311,2891971940099840895,9223372041236817311,0.040587601725211364,965.4795723114053,4.417830196258691,2.8148759036190234,689314148092.4731,13844979288.974588,25.141407200506492,0.23343677956390574,3.9584826967297206
275726741.21112835,15317563.158065364,6514728.461151082,0.05555341890591766,0.022383975097094014,5506683855.0213785,1.1081367893417478,4252781990.2149973,4906137873.375071,5832896463.777383,0.06444317180779677,Yes,9223372039836200971,9223372041092249350,9223372040286615161,9223372041092249350,0.34536090402877156,2213.430912036549,15.040600805967804,22.973662709485154,3705296958690.848,121651529189.06975,39.69531423125421,1.6519900568435182,4.914913367081589
7964197.608986655,7216524.260236148,490911123.3515864,0.9061206934510456,32.337798398563194,13392274014.686817,0.02722198124656918,4261305441.896931,13360947502.682074,66255682140.70956,42.85774341315821,No,9223372038329718080,9223372038420420736,9223372038420420736,9223372057212984149,0.34752957830910836,805.644780120496,2.532845882758331,2.5033409634246597,285812431380.19507,5840172737.1595125,18.18250679626055,0.18905509875291257,2.0617833190824335
12116387.119069627,5123808.757387125,1663625.579835112,0.4228825562467307,0.09649690709761381,4496737108.862171,1.4344716934193538,4310409756.424256,4496636689.880676,4263103075012.7114,7.716920174286219,No,9223372038156343816,9223372039490018889,9223372039490018889,9223372040346089304,0.7548757825003425,951.4963729623329,4.840675801244506,2.184042503214724,754791073797.4401,12411614091.495888,25.124774194970385,0.16148674941463037,5.129760567424361
878143865.204809,37000727.21327095,190179353.16335526,0.04213515424906065,0.2078134479938801,4728951944.839218,1.34969478201386,4329337983.234747,4488491217.098703,5809085325.016371,0.8486877022317253,Yes,9223372039106624325,9223372040974074677,9223372038797493586,9223372040974074677,0.060659542144048874,2730.8395042396264,24.39340873054591,33.47039681597309,7748693533516.913,267088494801.59686,51.18437455061161,2.9462000085819593,6.050603270863128
176731588.0239635,70765981.25191413,11451629.742465036,0.4004150137683297,0.046269665500028694,4974155993.75988,1.26709480904318,4335858058.905243,4340050592.85744,5077629889.344053,0.053860998917253204,Yes,9223372037118998295,9223372040741472975,9223372038230253037,9223372040741472975,0.33809179707777753,2130.8679723115283,17.73158235536321,17.499640932468576,4245044554753.0596,136416025435.64412,38.57590898120965,1.4289481045815322,6.3716903059383965
11936795.207108473,6642633.887456489,5744729.712145678,0.5564838612210368,0.3091983980189242,7377049553.808323,0.6986572329563084,4339864240.53344,5274044923.881414,8717038816.398705,0.039985643688776516,Yes,9223372037628900419,9223372037921626897,9223372037921626897,9223372038485350027,0.5468646165719201,380.5706043672104,0.28984634305196416,0.8339435426648315,4183506773.022766,1368324526.3316414,2.3257019666480514,0.0895895966942349,1.0193826876199075
353796514.268192,30470123.154090405,77205353.69034028,0.08612329948223522,0.20091609880120026,13048349873.487059,0.0530322038614627,4344088624.447239,12816626525.395727,18613978147.843952,1.659033449890983,No,9223372039159037711,9223372041900041634,9223372041900041634,9223372053630967160,0.3983131875958708,1290.619269647956,5.272136591827191,7.652279440136497,1013811494551.853,28775419023.903934,30.98503323967813,0.6076931191670806,3.1604073360988267
35471186.50028717,14096062.933834134,10612702.58670852,0.39739473991714414,0.21410715155404417,6917875375.1214905,0.7831652785695464,4362688816.293251,6887835673.674567,44359567070.23693,2.602828250924887,No,9223372038934007428,9223372040111962748,9223372037701455256,9223372040111962748,0.46830267234991363,1254.3091888469155,5.688646002207049,6.518772874179318,1141032733827.4907,31610947221.038677,32.31994429806064,0.46842095400783357,4.504088538999263
250333168.94972295,78297991.58541949,10000668.319923833,0.31277513848412514,0.030431284433401755,4668130202.440653,1.3712474795362122,4381709209.505019,4398394375.126658,5234160034.953107,0.30266401606464166,Yes,9223372038711215777,9223372041730818798,9223372038957071015,9223372041730818798,0.1680667555364864,3248.6022973385093,17.33003488844046,64.55560240894704,4702343012798.917,225132541938.1477,43.72162324584449,5.027843457180884,2.988561870421259
416787147.2515339,172616051.99313644,30555562.263432767,0.41415876936570084,0.05184152767170285,8744358527.17984,0.48799603599417724,4399982604.996426,8659660367.230835,31738711684.07682,1.4936227105513307,No,9223372037558857588,9223372040770986165,9223372040770986165,9223372041777642096,0.44424891441902925,988.3891428301428,4.152641421322382,3.4273824182052266,437902925491.05786,11421234600.923279,16.991621448329443,0.2713229704819297,2.8095205489436847
95874249.29476357,10696110.906637589,2413843.2677353867,0.11156395992997659,0.022650230919493974,12617617935.540388,0.08673423683753903,4400200606.295104,11318400995.230553,32667456851.927902,0.021107558929638615,No,9223372039333396852,9223372039743512489,9223372039743512489,9223372043765765057,0.6127481517062219,660.4252963836001,2.480159570409582,0.9040873214923162,341807531182.31555,5786062376.542264,22.20666866789323,0.06541314946274822,5.903693131569569
3480836.30397348,1712877.9637627718,1339332.6204253228,0.49208805418613616,0.2578756842180092,6204843354.957909,0.9329981658402515,4422276526.825062,6170993120.370738,2512540830754.0234,0.4690573320269301,No,4503985316883078080,9223372040790877112,9223372039153001443,9223372040790877112,0.7164540473395183,695.9342990574132,2.754240933628384,1.0037101402874908,394533512775.1936,6146139772.185548,23.081465499256165,0.06932137709881252,5.917536898181542
85411389.4831397,38195107.83801994,30236196.818885487,0.44718986623627865,0.244616565262945,8986980978.109034,0.4557030083476986,4426469816.474408,8135180151.65042,16334168552.251963,0.4119999078702721,No,9223372038166590747,9223372038457243968,9223372038457243968,9223372042474251472,0.5190529115674789,910.9508872762843,3.781030635221371,2.6577638819904608,611931827522.5603,13276479122.313587,26.077998434949276,0.1878638458782249,4.71677795117088
67967814.38816729,4237744.754789666,2378896.253105291,0.06234928683432003,0.03294616482915682,11111799690.851889,0.21861328362202115,4430196099.526993,5669777278.8626175,125631664032.10956,2.7996654767368856,No,9223372038145469653,9223372042230506118,9223372039588942158,9223372042230506118,0.35498555736606696,1551.431707255293,7.673761648224873,11.002070642690542,1781077887016.264,59399799389.54243,37.39865771228713,0.7910780752669216,5.011541761309136
49001248.00993508,11992013.769498602,32463234.732106894,0.24472874174688777,0.5322429688955113,7309119349.153797,0.7106476202009111,4461901446.9494505,6575494994.895736,2555800823085.4155,5.018873121152881,No,9223372040891552073,9223372044955739328,9223372039025430782,9223372044955739328,0.6814790566194567,905.6957874780323,3.703651539739532,2.6610689300142933,629360978068.2759,13844523865.290367,27.3811132802372,0.18864417567178055,4.898243229882557
15293944.184731547,8868487.052039173,14215241.363452712,0.5798691916826059,0.5883199924774029,6320315058.11551,0.9069708922377286,4462947582.676548,5553389568.125951,594845806754.4498,13.471991097516083,No,453938454963038377,9223372040605173872,9223372037395182490,9223372040605173872,0.7204750903990479,1030.479083293702,6.044387352841261,2.1949635819685644,888074595766.904,15814791247.314796,23.67437745889823,0.15776620580204534,6.690448102326404
11559474.845388856,8150016.591420319,2595678.5063938075,0.7050507657509554,0.13169687887259,7383632027.387643,0.6975042686592134,4478770374.3704,7369739347.467723,80512582413.63089,0.8805800531994568,No,9223372037856325822,9223372039723082118,8896197598828526398,9223372039723082118,0.39049060771315663,1042.0995031139405,4.2000725007102035,4.226151824260573,1102134856310.7578,30632057142.52862,42.28237362616714,0.3424500752877589,5.970141452431647
32634335.734539032,2385384.5903578238,33693693.41463342,0.07309432034289016,0.9621348515076316,5373490427.78222,1.1455526486631122,4479879783.364013,4804947316.418453,192742155448.86804,24.530198004555103,No,9223372039587171347,9223372039638953344,9223372039638953344,9223372042554355448,0.5709682930173297,1208.473256930227,7.806868463431637,3.5246660878772005,1483378832080.317,36691197466.84208,30.61657631064823,0.2488493617917137,9.840815242191168
2296375.3884209683,1973223.9377944681,14690810.449174734,0.8592776023223688,3.4407936967229746,5128873339.347606,1.2182291992751766,4486474826.008368,5128813532.756956,418815389803.2817,0.2995983454679957,No,9223372041395536742,9223372042116927621,9223372036841274936,9223372042116927621,0.697543912804795,337.1467506464938,0.4306915637101132,0.45127596482800225,15675625340.505081,1594731529.6216402,5.8646205653073,0.03697460301434618,2.878656099167296
115918080.71781786,15281759.6074665,51196879.421504386,0.13183240710021116,0.3902205924532509,7226389603.646801,0.7254811750109984,4511371259.548075,4588930175.16369,7435480699.593503,0.266222758605276,Yes,9223372038430526867,9223372039011749719,9223372036755354633,9223372039011749719,0.28491545664438644,1717.9172799922815,10.27583614639049,12.623301912906028,3418294541876.4243,96851215507.32716,53.60110217159336,1.0060897806200495,6.425013752372785
16599703.382990856,5669681.726052093,64342693.85615072,0.34155319497224396,2.889289198650708,6583074090.318531,0.8503988617274302,4514156507.062844,5344421631.607533,6805867062.437588,0.021366450865427305,Yes,9223372038749325679,9223372040051629101,9223372039703632036,9223372040051629101,0.6530352681189238,544.8349498114089,0.6724015388352154,1.6308669001381708,29353438453.24083,6111372468.612073,7.034151081931333,0.13452326369999787,3.032124864158957
14906000.972072722,14337734.712112492,1578366.7924157323,0.9618766789949289,0.053972816929449295,5287284536.43124,1.1705579249287426,4527930928.764765,5286619354.065515,9350309699.974844,4.0349192993119125,Yes,9223372038150805862,9223372038878301118,9223372038878301118,9223372039968976986,0.5167466651374509,1216.4945517239669,5.5597821542222,5.922678755875361,1146969810996.0354,31737221375.516876,33.24111791763696,0.41365714734689507,5.12075611373338
36709388.645186976,21670728.22070335,1109068.5728703246,0.5903320382194551,0.018997368152209343,6797691938.859797,0.8067140219150708,4535604225.807538,5918067088.022677,8093414869.226291,0.11221656381322728,Yes,9223372038469983348,9223372039876457753,9223372039876457753,9223372040038383519,0.48851889763853007,1400.4901711418327,7.78933553205269,7.429266826013615,1460463458841.4973,49311465389.27517,30.211458534982643,0.5119853831760705,6.428299015217314
71581192.13037094,59360628.18035477,46226053.54939348,0.8292768870381644,0.35302742423848077,4855845786.615309,1.3061203246205908,4539520131.723876,4705586190.102613,6535303390.1177435,4.298950108443884,Yes,9223372038403026436,9223372041587629427,9223372041587629427,9223372043464164403,0.42695209937170847,1511.1992232161904,8.360254095973097,9.359515987479789,2441708834799.5146,57872249321.504074,47.0604208128146,0.7515549374030572,5.139434716259019
187299719.9021271,83699397.20504196,91738682.46854885,0.4468741183851147,0.3385202263676378,7019835901.209104,0.763673236850687,4554500456.148616,6266281660.517264,15323357383.69409,7.645639507911834,No,9223372038802545900,9223372040053583332,9223372040053583332,9223372042592166013,0.3055968119575712,2349.0123180270534,11.591874134001959,31.2220689685947,2904305569933.3887,118555239575.71925,40.37105138175856,2.3663469536982786,3.3438597592951043
32426634.015264995,7659906.419410156,1365890.079491233,0.23622268089263343,0.03407353352722172,6012674372.566635,0.9780241563724292,4570431055.556109,5605568135.392286,7776069910.899408,6.688804835132428,Yes,9223372036572313252,9223372043321754706,9223372043321754706,9223372043797128054,0.4666369762869707,1144.092052552928,4.708003385509493,5.448321310850111,497918718571.2032,24966646663.167263,17.04131466953072,0.4146930033912802,4.018271069472331
4285361.734080237,3506303.093012364,4770487.602138785,0.8182046955634465,0.6122552378730663,11061878295.142872,0.22341589921411995,4582919228.637726,10496369666.41776,87072638829.09554,0.44059405075608604,No,3169324426999055096,9223372038050716027,9223372038050716027,9223372043109369977,0.7086327543781632,669.8762271191059,2.159997801757139,1.321801793273189,280727079476.8225,6399307484.653863,20.9417228345247,0.09621029610318607,4.43932714841846
148822731.30674407,2467595.336505724,4834687.298661605,0.016580769045420028,0.031956354420874786,4688523838.335999,1.3639711247880966,4593042925.824021,4595931686.061149,6519303240.153955,1.1437974564079458,Yes,9223372039672840000,9223372040182776935,9223372039103236389,9223372040182776935,0.25809585771252613,2484.734036374857,19.516252864239867,28.388042604554702,9385308921337.127,209519900381.5651,77.48783817312662,2.148903092178949,6.507499924990702
15272665.26683789,8984198.171188468,18954601.840004675,0.58825345898834,0.7814119038280286,12273435143.599947,0.11484791457983083,4600846504.457574,12269662369.953499,93149852912.93129,7.794196572727099,No,9223372037519968893,9223372038544977532,9223372038511984086,9223372038544977532,0.5597334643816461,946.5809737223253,4.175278539714258,2.7770483034897766,517264289995.7613,10496842759.576712,19.962202327323382,0.21276609256762472,3.2927745574862004
65468631.2858164,10000305.927901344,2896526.7192963692,0.15274957993612254,0.03838038305871196,11510712755.957888,0.1813099818366547,4607725760.445974,6275080281.852397,19600287461.08734,2.828285769178566,No,9223372038388208344,9223372041333863883,9223372037800046643,9223372041333863883,0.39487570917625164,1537.4761537748054,6.822682229636067,11.518672753797729,1187959381072.274,42930059313.13846,28.056135876878592,0.8212023181381066,3.4891291530121182
16544633.109535133,10147871.104335997,4475631.9289249275,0.6133633207307266,0.16767373690622492,8665517429.02744,0.4987764955771088,4617891070.187396,6514144442.449896,22161303145.75805,0.6438598579652619,No,9223372037646789100,9223372042372557113,9223372038564390333,9223372042372557113,0.32528704921020546,619.718138777006,0.4510532146452052,2.528856149591369,7659324354.873124,4280629452.5441694,2.736176369778432,0.23380926784657946,1.2219449390630097
65310504.46215737,14461417.055994157,10860895.972204177,0.221425591106458,0.13614935889105867,7429891829.405681,0.6894453637307706,4631204864.364633,5588449279.360521,71989083099.96542,14.813723290797286,No,9223372038380685012,9223372038677833966,9223372037827679723,9223372038677833966,0.4336523437721486,1601.4213750244096,10.282968967878778,9.615784944483375,2052492234347.8962,57306261926.64865,32.16210063020155,0.6850819646301312,5.582969684270227
9323847.0917553,8708869.25869805,12865173.292779377,0.9340424797827229,0.7134351277286043,7725175476.799638,0.6397382282575068,4634129483.208637,7374946349.092194,19533416265.0715,0.09228214607394443,No,9223372037160869722,9223372039462757531,9223372039462757531,9223372040795596855,0.7882826889383341,771.2396517765561,3.5888014393392953,1.0264284540499435,415469811652.4907,7500744170.763276,18.65397763272548,0.07477360306636922,6.695172462732603
133664385.18099222,30065431.432173744,7970716.800871909,0.22493225395428076,0.048682133564614045,9368066800.822603,0.40749138312449007,4639460687.9172535,7826062011.232776,10187272797.193825,0.006267162864575689,Yes,9223372041067585378,9223372043342346029,9223372043342346029,9223372043376735092,0.7355387876845352,609.9633480361481,2.0379605076978775,0.8488755310923225,234176170620.64398,3986841237.003153,18.51519733193274,0.06231868199027764,4.269887234181474
16815435.0693568,15085608.557831164,205492990.13088673,0.8971286496964956,6.44157578455375,10985665231.34503,0.23080785456787006,4675061491.821544,10629743797.394503,97868231746.27618,1.4580296697754684,No,9223372038360324024,9223372040652170290,9223372040652170290,9223372047344689726,0.6184281091991707,840.2753555052675,3.45605911968406,2.022393269645479,630932942625.4739,13235544399.569996,29.41598867549743,0.14696658547463443,6.010753648576576
25833567.15608205,6557103.884533672,18671305.23623775,0.25382107878934246,0.57644082806513,6681786484.829895,0.8300381294768481,4685111663.321194,5020564808.805667,23049027570.808666,0.07535804320930549,No,9223372040383446418,9223372041465292915,3555876115744000255,9223372041465292915,0.7077097341674917,1057.8852493840627,5.8344888172110965,2.8489502749178817,1435199654952.1572,18403391269.120304,39.636100279154626,0.1941021883808869,6.3280973476950555
29864223.57430052,5978689.939587252,5166790.440130132,0.20019572665978091,0.1441509613365609,12411993429.481958,0.10339831233737856,4690311546.704748,5171954258.013554,89474251774.40408,5.188438956926192,No,9223372037372678670,9223372040341460748,9223372038526277409,9223372040341460748,0.3441156450767448,1571.2078845277256,7.122403039116002,12.032587366446345,1175984964912.3765,34491362219.50705,26.60459380645571,0.8551430611148241,2.6920138784912044
200961724.57231808,66619372.85932715,54134359.89545057,0.33150279239046593,0.2023101049179284,6001502349.509738,0.9807106670893098,4692706989.823468,5977456398.0941,26546035256.858875,91.11104774980548,No,9223372037986454087,9223372038936993304,9223372038936993304,9223372040542248506,0.4613895046173076,1115.7149793351518,3.889058394935071,5.769696979552207,257129100976.8505,20638609474.355526,10.653398589454072,0.4774535333790158,2.8850613009359107
74966201.34373376,49133473.4736076,95711935.08679374,0.6554083385967715,0.7712504906049858,8998086591.880718,0.4542556872716824,4699342865.865655,8981391277.959717,21485357263.364555,28.99914491816558,No,1002541901398447366,9223372037673759714,9223372037673759714,9223372043878387531,0.2778987247419455,1552.2037805534032,6.536335126733947,12.15808992493933,1196176035102.1606,61641525138.508194,29.487787981273797,0.8565928389124854,4.802912335273184
39780407.756512,1167524.7575867975,4065938.1787856,0.029349240579256638,0.09929532284409365,5412776602.115864,1.1343659369798444,4721011461.076492,5362538609.620315,6249522521.725927,1.1726796102953887,Yes,9223372041797095302,9223372042747045009,9223372037327062685,9223372042747045009,0.54780360784625,1196.2640703760364,5.636568567955064,5.467157961114009,1169271326137.0293,26857985014.265236,33.42580799560856,0.4126774919160618,4.3437854715171
11280644.48418904,7137468.85003546,13401874.80352479,0.6327181802457601,0.7276464510955883,5925965263.439351,0.999081701798895,4731883829.753106,5828480534.272688,21069694565.47109,0.9229537150436943,No,9223372037419976223,9223372037974971014,4037577206366455443,9223372037974971014,0.5082909706698787,771.1694225689658,3.076087636055875,1.5383017684396092,160870864056.05078,7203101320.721379,8.426749798873168,0.12145102463990297,3.9584399791959717
16733020.8870075,2495221.3316733,14784958.643810056,0.14911959702451197,0.7689188889791515,13294601175.986593,0.03445687781498779,4733620038.6432495,7436226294.744958,204056233152.62473,0.42804587632779684,No,9223372039866786045,9223372040575384952,9223372040575384952,9223372040591597220,0.6262741849256649,1047.182470261226,3.6997083901415997,4.808916273951956,859541550320.9965,17060472107.66635,37.43525449299409,0.3183392472624936,3.5768982294007317
63864743.39187545,4890987.334082167,312792111.3200232,0.07658352753523116,4.549324223848784,7276062780.753107,0.7165439137485148,4738687263.474153,6870360994.005683,20395663832.33254,4.048867331911571,No,9223372037956006080,9223372040039232767,9223372040039232767,9223372052971524702,0.36265398894711687,1156.9920435613692,3.822470368636865,6.5641769187936605,311558515002.78174,40690133147.02633,13.13339198717129,0.4800851452142857,5.656874793365645
27644168.50379781,9179419.870047044,20368670.802566607,0.33205628408703836,0.5531419316275573,9260653213.249487,0.4207850824641339,4743029111.645458,8553238324.249414,14839280638.90146,0.03737448671290223,No,9223372040536296069,9223372042050980519,9223372042050980519,9223372044212037404,0.7027869742192594,728.8119484534233,2.715345321773286,1.4060626544865331,546955940398.303,10543416084.891018,32.45702305594198,0.10083500734970441,6.978719377818779
16213882.744325629,4282307.0307636345,9505928.787330363,0.2641136055003428,0.46379004544950664,8336260196.554418,0.5454219174205913,4745997762.155541,8311472569.007369,1164039571888.9197,73.06647111042619,No,184376659702862293,9223372041533816244,9223372037513627169,9223372041533816244,0.8150981742104847,773.9170579395961,3.5949698626987225,1.0523597644315261,683182955994.6941,6882746873.254127,30.621268536380317,0.06967637129419368,6.592983618822313
360482302.8875683,334277412.2632654,42403750.44984744,0.9273060274682166,0.06103369197311837,6005508753.743445,0.9797463576854516,4756785550.719361,4801212823.782724,6866207072.728581,0.42699934959923413,Yes,9223372043448187493,9223372050148933031,9223372036879638704,9223372050148933031,0.1873891285845776,2902.94168048523,25.4443925068679,39.94258478348724,14903317037969.828,421953615838.3232,94.37832446415453,3.182249272353361,8.849856743331202
7951430.391724534,1443039.997462138,5887116.431241967,0.18148181224902435,0.6266576174446428,6596088961.320536,0.8476875319525576,4757417471.666733,6190859096.352576,12217030827.726904,0.23361596805325546,Yes,9223372039171978796,9223372039722231167,9223372039146917251,9223372039722231167,0.594796526972046,915.9310217078746,3.708001031611954,2.8013872238656927,657361689849.1641,17459227472.665424,28.56577118234481,0.18473079536954998,6.307996546417658
23444450.339445155,17978057.237204555,46261980.38686367,0.7668363718025232,1.1168319614948183,11077079838.861515,0.22195018818003556,4763626867.380606,8758709814.542793,11647536289.397888,0.09947396922582855,Yes,7218219522882892656,9223372040283826241,9223372039615836916,9223372040283826241,0.749174827646225,931.1335263398122,4.407629179085228,2.3196363119567747,472304125909.1009,16293551593.24901,17.266252947903304,0.1588125477145381,6.847573001240052
9358089.394837439,8300022.223416841,10598388.653044507,0.8869355563108533,0.6001994370727785,7085130053.11005,0.751416705692595,4774342526.411525,7039376067.551178,169613919730.20645,1.020387480657344,No,9223372039544834777,9223372039873154329,9223372039873154329,9223372040162708216,0.6208088885198714,976.2594868599327,4.137572768601245,3.2575463446492052,833895650522.9529,17882579464.764027,32.474873850324705,0.22319275516991763,5.347561574335602
21967339.41926349,10915373.091052676,1116878.7549290617,0.49689099270168424,0.03396552989899077,7040069312.120132,0.7598565991159569,4782943292.359914,7039983957.358483,73442547176.50919,0.4179433427805898,No,9223372038044082490,9223372039595354995,9223372039595354995,9223372042221434662,0.5993528109206325,1085.9588728530832,4.572432045330171,4.577995685477816,1074572589528.874,27160912074.82598,37.86778541901251,0.32810786584381557,5.525014616604869
35565113.606946506,9570496.523737084,264672869.63959178,0.26909787578656275,5.863947975296446,6536772331.1588955,0.860112131711173,4788304272.543451,6322194686.382249,19031865569.749058,16.044262880969274,No,9223372040485731141,9223372040687689651,9223372040687689651,9223372041677365128,0.2539017049818383,983.1900933364205,3.236388005670719,4.264101833531246,116311514919.4544,14405490536.85655,5.790866304127592,0.36338008632649,2.6458952790207615
37272265.80351137,15060782.102574054,40449358.89213104,0.4040747665293586,0.7729219013713795,5742390705.382228,1.0452927830291452,4789443016.441058,5266338601.124443,7116709911.6147375,8.643719355195213,Yes,9223372036929294281,9223372037430079507,9223372037430079507,9223372037917820820,0.41534273774210934,946.5741958518558,1.1572809435852605,5.794946337503315,24700225410.26331,13330333273.51917,3.4390898605334805,0.5101960338065628,1.7438521170703885
807589144.9192085,481853452.5480017,268302474.24725226,0.5966566732347628,0.2080763228811161,5629313686.048202,1.0749257697812598,4793935190.7990465,4847232221.2074795,5983640176.060762,0.23498327748519499,Yes,9223372038572330758,9223372039878747080,9223372038452753644,9223372039878747080,0.11100556509909172,3227.9623231611336,22.076475491922526,58.77194751459374,11747882468109.973,523390620691.7089,85.74548525296565,5.065898309951657,6.895649707023053
1299518298.734696,35011769.74105414,152733080.2744638,0.026942113685620363,0.11444708806667038,4981165248.861764,1.2648290584325845,4844569770.834367,4927298113.007499,7148737667.05352,0.9475712337052689,Yes,9223372043066762612,9223372043548588423,9223372043548588423,9223372049964674594,0.1836154480260874,3141.308690864862,22.589842424091653,53.976142033555,8619289222088.728,561165193265.1346,61.480821419746356,4.547743969577508,8.235698567167667
64811305.64747158,21857432.63847545,9434714.127285695,0.33724721975768673,0.10885948398322873,8487492526.574997,0.5236629959058426,4848737879.59399,5711747907.216454,67349080047.169235,3.0286338500335424,No,9223372036918777533,9223372040532399571,9223372038939641775,9223372040532399571,0.44081581014270116,679.4667504937327,1.735496426683236,1.8467137078544817,80175530694.59444,7471577247.832268,7.443882828808651,0.13576360556772646,3.673116062045817
44766494.92872247,19576198.927428246,22269385.10904295,0.4372957712815714,0.34610588668901604,6286122339.002242,0.9146005969854538,4853350423.664947,5344421631.607533,8688146353.640802,1.7846250799955188,Yes,9223372038005038116,9223372039703632036,9223372039703632036,9223372040051629101,0.5137509046534162,1627.0546479188818,10.201096840902345,10.339777172928306,3028257631866.0923,66738203167.915344,47.83297126313258,0.7250285853002338,6.143630726217018
9458933.896205667,9202573.111631118,3196934.721937438,0.9728974969708388,0.17131171242466672,12092730919.581388,0.1300568183672658,4858724702.02615,12092673679.20321,56815779007.39214,1.0871313938481102,No,9223372038131446389,9223372039271659816,9223372039271659816,9223372046468780977,0.46758133740863905,1022.6743790775171,4.092762535445944,4.022253656722363,670287959986.7051,14412648637.186398,26.389203373830025,0.29031586698938144,3.313437250148355
4216547.8221635185,2523397.888899516,3668669.7182851713,0.5984511489792035,0.5443173989166366,6104387853.814508,0.9562602498986341,4896579270.36476,5944017839.169993,10054877891.564995,0.010667474031742617,Yes,9223372040346314117,9223372040977851035,9223372039571074394,9223372040977851035,0.7709350735537045,650.0843979980915,2.4099190767530807,0.8691768779845627,428915920201.689,4863865165.547892,28.67814893377108,0.06215399622373604,5.222977965497094
39353576.71071403,12409753.915014045,40066659.97125291,0.3153399246588807,0.7740355863294945,12668044520.981771,0.08270578501656302,4899500514.56494,12084412878.733955,181956482671.33347,0.19188020732184402,No,9223372038713679585,9223372039232210131,9223372038506916413,9223372039232210131,0.6308487242649461,728.5125872181051,2.61393694141551,1.5040859740076904,415501133962.1111,8271683155.64367,25.61288596478146,0.11187764412346482,4.9346493947250964
10520758.438945191,6950334.819829868,10220404.242063653,0.6606305866791394,0.5849893930896589,12183746451.49206,0.12235677430576272,4901421705.136837,11934895914.059673,49907640550.002106,0.055069965280111204,No,1248856744215363765,9223372041203284347,9223372041179425147,9223372041203284347,0.7939649502448233,730.9844811989776,3.1177843988419247,1.0282314045588834,340893180268.30865,6018903814.864727,17.617879794501647,0.06938976300325879,5.789322227497019
28044748.239915952,16180194.662718862,33524567.472234216,0.5769420543305028,0.7580465970536483,6399664088.145188,0.8895089713017253,4910092397.309777,5310318260.800294,18266295940.680504,5.692235869024224,No,9223372037185765518,9223372039045850797,9223372038225425541,9223372039045850797,0.24673116271731238,849.1116946808054,0.669713848292019,4.924567239835185,12450316677.46265,9524495425.549421,2.9955220973438275,0.4534634376036685,1.401862521809415
