M1,M2,qin,t_merger,z_merger,t_form,merger_flag,bhid1,bhid2,f-gas,Vescape
52768288.05172233,8204738.256013711,0.1554861557754461,1645522582.078765,3.830121508085902,1352007768.3689477,Yes,9223372036720251710,9223372037238493626,0.47661363683472396,2172.4321945102133
2754878.417412906,1225475.7863730502,0.44483842866789347,4783478888.722276,1.3307450548065056,1354842954.6228602,Yes,9223372036951077658,9223372037193405964,0.7600510039057422,894.2290686585204
40711354.999374144,11827569.305779602,0.2905226147830606,1634952998.0332327,3.8510385570739945,1359598671.5797641,Yes,2655278001094608650,9223372036977038528,0.4011989113490621,1922.1343197037065
24530361.813392323,1084680.924383642,0.044217893426727266,164588111143.59534,0,1361888694.4118078,No,9223372036334714703,9223372036945963621,0.47346918951610534,1652.3039056742584
12991272.232200446,1478794.0713323394,0.11382981165362456,10478530756.189606,0.2819364724490107,1366337534.6650999,Yes,9223372036632692570,9223372037115924393,0.7155702278534994,1243.6492956599834
22801187.50558788,5226815.239334282,0.2292343430820587,5175543743.667286,1.203944891413531,1370363431.1069798,Yes,9223372036667069544,9223372036927653932,0.7087843982816324,1456.6632002335107
8800527.344116226,2793006.3061905596,0.3173680618193729,2616119694.2961774,2.5340452390996107,1371398625.3628545,Yes,9223372036525672222,9223372036682265445,0.828960646964377,447.99049440375165
467780204.15980965,5234114.209476448,0.011189259748341758,4476425546.792512,1.442220063586373,1373154520.1772573,Yes,3657263686245428604,9223372037833907028,0.14351134042004007,3562.903513613889
8737634.078046866,1018674.9457556005,0.11658475700132617,120432484915.1056,0,1375496818.0253978,No,9223372036471317011,9223372036983369236,0.6597127720476824,1033.5297951611462
3410947.910677856,1397846.5044093828,0.40981174178399854,1543951277.4559913,4.040868883302603,1376262842.68606,Yes,9223372036817314035,9223372037158428989,0.8561930301458194,1225.3334980028242
37515002.49100835,3975624.073524564,0.10597424522302637,1427097680.6612344,4.313663810632171,1377547364.229724,Yes,9223372036454186084,9223372036813088478,0.5582207088547568,1291.9094499207097
12980167.573346024,3275604.5557654467,0.2523545660914039,3116746821.788631,2.136975468322276,1382125198.1794481,Yes,9223372036523379456,9223372036567085647,0.8532279233759429,1263.1778120938368
2356814.738375589,1409213.8693875994,0.5979315414324361,1399998129.589931,4.382281652233352,1384190203.4958348,Yes,9223372036731030509,9223372036752841304,0.8113496820469064,1046.9656115590462
1159268.163044583,1078275.1550623756,0.9301343635889252,2827782825.866175,2.352134301046976,1384190203.4958348,Yes,9223372036677189947,9223372036990794320,0.8443255267937031,928.4168053983889
2642070.9878227073,2339035.923943699,0.8853039659889171,182990019657.91583,0,1385025514.1776247,No,9223372037068178754,9223372037222112443,0.867191530716942,979.322724038455
4270834.755013819,4078136.2631282452,0.9548803681389565,8399806542.484473,0.5362079731844429,1386866025.671299,Yes,9223372036351898159,9223372036408644085,0.807757307283694,1048.7650628285958
64962254.298373826,6707583.156677831,0.10325354668065667,471827585723.6399,0,1386978966.0091946,No,9223372036555315663,9223372037260654689,0.5394827963588541,1637.4993055607506
6370254.293395457,5708589.869710249,0.8961321804105674,2533523831.751431,2.6117377415100123,1387283919.6494555,Yes,9223372036610580793,9223372036743628252,0.7236256351265578,1572.1544202188454
57587170.38196325,6650000.814408412,0.11547712398960383,5747966953.598123,1.0438551451412872,1390165096.4486618,Yes,9223372036486510624,9223372036599118495,0.43781900305279764,2195.0623464604123
17386317.282610223,16497944.574256388,0.9489039171485508,2155613778.877422,3.028314283901336,1391159828.8962982,Yes,9223372036380359578,9223372036465631503,0.5290867149625583,2247.006247020518
20301787.24348178,7121380.802480749,0.3507760532150776,3050401320.9613423,2.183418876588009,1393387497.4437785,Yes,9223372036779561303,9223372036844090815,0.5292627508540753,2294.0369252774713
20484971.51358671,2247841.3981596795,0.10973124354450739,2777827273.5197897,2.3930138571216326,1396397220.1517005,Yes,9223372036401941970,9223372036794245166,0.2485276783615872,2553.6988781304835
64542918.523474716,3213378.705253834,0.04978669664721011,8584260153.988263,0.510040556826458,1396431176.1996307,Yes,9223372036536458503,9223372036599118495,0.43781900305279764,2182.54529174057
7611249.621535769,1782539.1517621416,0.23419796227921738,69026444204.13423,0,1398321810.9372694,No,9223372036392371741,9223372037402994628,0.7188095262359693,1094.7963665154737
8309281.092952661,1130523.8530022267,0.13605555527072688,1744434880.2829804,3.6446126368456557,1734616086.0564203,Yes,9223372037645515191,9223372038174396789,0.7088611674452883,919.1364514198962
11930720.510278998,1021729.4369571173,0.08563853591883566,9377637239.440975,0.40631776825720545,1737101051.4993443,Yes,9223372036427197285,9223372037335742006,0.623885184830873,1286.0974871348699
7260146.437167988,1014120.8995988056,0.13968325685650912,7380859627.098858,0.697989682334185,1738434902.3684754,Yes,9223372036962203747,9223372037680967508,0.6884836127250307,909.8194498924711
23725913.06134238,5637148.004369326,0.23759456547761554,233780091038.38272,0,1744331888.9473314,No,9223372036420549646,9223372036789057092,0.43744751441562013,1502.0946325708499
10089903.20002766,2628353.468061361,0.26049342753398824,4095932277.0067496,1.5986232306795567,1744671820.9702623,Yes,9223372036527887058,9223372037008733485,0.6881180769518046,1125.3344829994755
22352599.04879604,4504771.008169525,0.2015323139083534,13737057780.905088,0.002261022766188626,1745254609.1236794,Yes,9223372036788675194,9223372037127988278,0.6100560395211951,1512.2681104990006
55226081.34395188,2419779.006100027,0.043815873717881135,6768611342.674929,0.8125082962264027,1745254609.1236794,Yes,9223372036849763822,9223372036858472384,0.3733293411072445,1117.8581774913293
6709557.0026890375,1255256.7205795664,0.18708488803008724,1749485747.0790782,3.6356072206608285,1747367719.1515465,Yes,9223372037359707694,9223372037682221023,0.5516850881547561,1163.6913222359813
302140443.02500707,17919823.71887706,0.05930958311792076,2185592322.232627,2.990970328761589,1747671391.6360772,Yes,9223372036536320012,9223372036581589630,0.32104541417682475,3442.1572610188937
18100451.92939913,2553517.723607642,0.14107480484838977,5394334848.8278055,1.1396012191065426,1748764747.0889254,Yes,9223372036538072373,9223372037306570274,0.5356416561324817,1285.5515049414923
51142634.1570237,3312724.2210409725,0.06477421970229154,4104673552.178177,1.5947699864998695,1755365818.7350454,Yes,9223372036743674751,9223372036844570706,0.6258352289330766,1362.7083121125374
27680563.245956477,1752320.847360336,0.06330510083158483,36679403240.27966,0,1760111711.8445582,No,9223372037212581781,9223372037920066753,0.6054529757224599,1227.1702605845057
19364991.406363778,1656468.6130031054,0.0855393414973968,3830117600486.026,0,1760403897.3652217,No,9109276603988052608,9223372036496608519,0.5346301589878998,1304.823115518666
29202838.73085946,1571834.6401484245,0.05382472076207519,1910519943.1841285,3.369337651274595,1761073546.1830575,Yes,9223372036730782960,9223372037424147496,0.4258678533124652,1350.8648223983373
42840978.64182656,3200016.193767885,0.07469521694454573,67087274224.618484,0,1764666651.6295946,No,9223372036591916533,9223372036981037857,0.23527287226339413,1536.6862641227613
12753800.096621783,3690055.416795096,0.28932987727889153,20217284850.45847,0,1764959072.2430706,No,9223372036623267977,9223372036815109229,0.6359327553425249,1123.939887688236
132518057.05348906,14082752.275074493,0.10627044033244606,4113005304.924733,1.591109555873348,1765178397.5828447,Yes,9223372036798253062,9223372037876245525,0.4009780228423656,2306.094451256819
12416428.632346364,4401051.790429493,0.3544539191377622,2151930187.5613456,3.032961989424826,1769676430.536171,Yes,9223372036393207590,9223372036627948190,0.7338699611229863,989.819425866774
2107130.3181232647,1700773.64577267,0.8071516180771771,4152221557.251031,1.5740394693701893,1770896020.6166136,Yes,9223372036749056202,9223372037587491116,0.7490999450133461,784.2513280282556
2736829.796691715,2626053.014436788,0.9595236859855757,1783252753.1224775,3.5764888281684284,1771579104.6526172,Yes,9223372036787774136,9223372037007458287,0.8256403647715521,828.232621613872
2044052.4477506988,1588860.8370364723,0.7773092313677542,29704924299.45846,0,1772067071.7165253,No,9223372037477470343,9223372037709997230,0.781138996937704,1076.5233445169708
154540782.41278607,102790232.08497229,0.6651333743763151,4486692612.98699,1.438296410839188,1772652687.0499926,Yes,9223372036511933116,9223372037088415852,0.17221528976523745,2406.8189333668215
10796099.861778688,6607726.428974119,0.6120475462039194,2280043234.6220837,2.8786355037504903,1773043130.5046506,Yes,9223372036425412018,9223372036983779767,0.743198777255986,1255.649269138279
14834943.808985978,4111961.4516080855,0.277180790473729,2374352563.894226,2.7738655082871024,1774995746.2256186,Yes,9223372037112769831,9223372037549337471,0.7651901662936184,1052.8737878104075
10961349.113810554,2726974.76696669,0.24878094280665572,5157791706.927122,1.2093541051620165,1775386348.9957926,Yes,9223372037153101865,9223372037220761818,0.7230862251639281,1128.2137025786017
185209237.3077951,2587939.3259901493,0.013973057519206293,3187585508.2347093,2.0891356006434973,1776582734.918698,Yes,9223372036716939194,9223372037752715152,0.26199418045407474,2853.7232409797884
5010828.204582656,1061453.442940957,0.21183193667869196,32774693771.317856,0,1777144389.5254998,No,9223372037174268176,9223372037602932048,0.7370184558238754,838.28281185938
9785178.296757761,1922838.4221990956,0.19650520040459685,253574201363.70132,0,1778023610.924197,No,9223372036767505624,9223372037830872669,0.7389054116151936,984.6755156357767
6741592.949460877,3281994.7047225954,0.4868277763618249,9086804518.160982,0.4427874259454186,1785380110.937242,Yes,9223372037360666318,9223372037474892649,0.7255257974560457,1256.3891853398045
38080885.68199141,15739646.898008076,0.4133214502794879,234332679513.14853,0,1785502390.6595345,No,9223372036798345935,9223372037221978938,0.5382428587663741,1907.3404309556802
5045434.41126837,1831459.2921118692,0.362993380316574,5007081663.067807,1.2564952676637622,1789906188.1735508,Yes,9223372036803031472,9223372037592157313,0.763272047468923,1071.474077497125
3171260.5234607155,1143542.7164775908,0.36059563949973805,238729532663.5198,0,1790787353.6805618,No,1852416884603719631,9223372036634528095,0.7753598434367939,1106.2046473857845
9891822.782687066,7526459.445039914,0.760876899069899,355071968582.23883,0,1792317476.0261178,No,9223372036764878381,9223372036908342758,0.6745922542740415,1297.8659076149952
5385660.142077983,2233754.66979192,0.4147596786398884,3384147362.0638456,1.9650136816307988,1793260234.0247076,Yes,9223372037015863851,9223372037080642239,0.7683648775180266,780.1411951081591
24882246.01596598,1651739.9027748154,0.06638226716812291,2215948414.9903746,2.954006769597727,1795084970.124364,Yes,9223372036820962780,9223372037032628415,0.5851677478289683,1144.419897219457
31719279.390184622,4320606.915224499,0.1362139051797466,2904200576.338563,2.2918379623681284,1795452436.4639826,Yes,9223372036901645152,9223372037185156516,0.6117747625858663,1575.2944353373884
10562334.012595173,2329266.0962047693,0.22052569947392403,64815167005.67874,0,1795623928.7582908,No,9223372036798335994,9223372037804676363,0.6951972914614499,1198.1671799992525
160325997.26865804,15123352.531918623,0.0943287600860916,2782086845.3837123,2.389481310436145,1795856676.444141,Yes,9223372036561192022,9223372037002398366,0.2887309996227924,2002.5474895209823
547080532.6849236,77647694.00148512,0.14193101264344243,2472852454.7321024,2.671510309460792,1798907761.9788535,Yes,9223372036761186651,9223372037978222605,0.090232605975943,4061.396747396757
20524448.43381087,4657310.963942173,0.22691528003597747,11998992002.719275,0.138073229011597,1801457691.2317479,Yes,833266896904762181,9223372036631517136,0.5579142529565722,1098.385893846008
17120203.079372514,11598375.963183202,0.6774671953020024,1806444635.3056734,3.536946461744727,1801960453.5249147,Yes,3076607044862249855,9223372037122656540,0.5401816181362072,1193.0041342052964
6169901.823092321,5266391.561875557,0.8535616469884232,7808192911062.458,0,1802500051.612832,No,9223372036729438771,9223372036908962952,0.7665283023833327,1052.442948502303
26419005.838505168,6836493.761640044,0.2587718025208955,330797063130.8726,0,1803996471.351893,No,9223372036591933923,9223372037145381097,0.5796129943664271,1507.0311724657113
3413361.966950557,1004885.0043060733,0.2943974339773351,814336976143.1215,0,1806524083.8647642,No,9223372036886513176,9223372037358749078,0.822153626026877,968.4018952506278
2543620.0928895692,1252879.585167507,0.4925576695473527,1835978953.323643,3.487788868243217,1807027282.7453775,Yes,9223372037507580946,9223372037707873939,0.8567365599164596,825.8009635837337
21157783.197119392,2012428.3105783206,0.09511527232457465,10412110893.657402,0.288896186747583,1807972431.6237483,Yes,9223372036714843979,9223372036854552540,0.5107447526824272,1292.012316409237
174513547.98662978,3115495.8235613313,0.017852458216023562,4002329130.8486876,1.6407317643275958,1808807235.2580822,Yes,9223372036342746839,9223372037588398011,0.23761901510158162,1776.063550960617
5304434.248667115,2759493.524993069,0.5202239099648501,191041347247.28787,0,1809015954.724436,No,9223372036783355066,9223372036842546567,0.764456565247385,1048.439843335452
48105751.36596631,1512548.2581571005,0.03144215016309241,2675188983.8576336,2.4809089949518364,1812049362.2509255,Yes,9223372036690200944,9223372038189253998,0.6026976244078734,1536.18324045725
97601715.13838787,40798971.04174215,0.4180148984461386,7235319558.795461,0.7238675942418661,1816559374.0351834,Yes,9223372036419465599,9223372036614063509,0.35529212674882327,1862.1540388783549
2372577.105803222,1567801.746139913,0.6608011778859103,2355853991699.2847,0,1818686539.1605706,No,9223372037279354282,9223372037562432065,0.7693658742742483,778.4493245718252
95560843.56478472,1764007.7197864102,0.018459524361466265,11585286074.19812,0.17453997852085118,1819990265.450608,Yes,9223372036677039621,9223372037480469503,0.45612890001799916,1421.6891615146722
14379965.203236986,10573083.663174199,0.7352648990273047,2275641523.807713,2.8836996126023107,1821700301.7557683,Yes,9223372036596461143,9223372037361993931,0.28680006099773725,468.06600402950204
45719243.73543651,24563732.591279656,0.5372733795296917,5279688772.263808,1.1727920327219743,1824604801.2583387,Yes,9223372037070236710,9223372037783635507,0.6301324960332845,1895.901733788611
3754539.1199382343,1001478.3448953624,0.2667380237369421,2494676419.01035,2.649734626332438,1827018105.8357508,Yes,9223372037189598917,9223372037462252154,0.7673052503570081,882.7749420873986
1905528.2186907304,1151466.5011844554,0.6042768036128148,1834306884.3192291,3.4905369316101242,1827917192.1985757,Yes,9223372036923294764,9223372037813446030,0.1838102002749332,282.06252447260465
15508465.509069452,6393173.627655097,0.4122376661905285,380310512201.57776,0,1830738505.1386662,No,9223372036817980435,9223372037413490700,0.7175286854977115,1228.8006033162253
17278394.76688949,14709980.89604618,0.8513511292284426,2942119117.0076075,2.2628734219088287,1833413221.4274256,Yes,9223372036600626538,9223372037053877164,0.7125696629837065,1381.7330941766634
2264398.9841242023,1200305.6996473921,0.5300769467142437,1920929417.291566,3.3534024044893895,1834362604.9960349,Yes,9223372036733078706,9223372037021023074,0.8183553240652381,684.242532844658
1408770.8190599037,1233405.251212321,0.8755187391199606,33986320544.988914,0,1834572229.6576042,No,9223372037325681140,9223372037851623198,0.8360156388511342,804.5105232189177
82320738.93219292,1435639.265375062,0.017439581859895463,67427105202.87854,0,1835077825.505116,No,9223372036817936035,9223372038025409039,0.45662260063558724,1811.381392424882
1572942.2659676636,1148512.832333151,0.7301684602051135,18766444784.763264,0,1836286497.4413052,No,9223372037333434136,9223372037676808911,0.8801052446148316,699.6228555040163
13369611.651456695,2706441.0883177184,0.20243228890069043,1045031985830.3779,0,1837199331.0527318,No,9223372037012310412,9223372037534666394,0.7652023621611711,1305.7426795129418
2991555.3344546785,2668156.99589889,0.8918962538211783,6260950463375.316,0,1837902555.172708,No,9223372036474156676,9223372036882672975,0.8502769508465942,939.1254742749185
2677657.017348517,1939055.2002192375,0.7241611556880195,26634001241.75329,0,1838815636.7295408,No,8162568964831112190,9223372037402678259,0.8231593948289356,850.200894600876
1098310.4020926892,1093790.4367303327,0.9958846193628466,1843910698.6864178,3.474809177830686,1841234744.6974413,Yes,9223372037472238808,9223372037505583818,0.8637783827321038,755.1249111725524
734587383.551089,7945340.809346519,0.010816059446784574,6303027753.760603,0.9108203392665625,1842457013.49663,Yes,9223372036498589166,9223372037705294033,0.175205148629268,4226.40955755251
357180926.04258126,2439276.060584839,0.006829245020474697,5657254471.700216,1.067517262807886,1845087589.257181,Yes,9223372036853752909,9223372037577257684,0.24827469989387277,2889.543328363031
70784816.02481756,3656116.6256671282,0.05165114258946824,30493056215.325436,0,1845223471.915554,No,9223372036725982532,9223372036831798112,0.645757648752218,2296.5171300279085
3700222.8538024705,1027004.8599295191,0.2775521638849766,2674086326.141503,2.4818832225067453,1847731676.0993469,Yes,9223372036960277671,9223372037859461534,0.9171201293557091,758.5880001052681
6571018.573298055,4464839.677352854,0.6794745179227076,8485314087.190038,0.5239723226333999,1848497936.97778,Yes,9223372036761214988,9223372037293426252,0.7717431295427614,1057.9558207840937
10563640.443048635,1911037.9471248942,0.18090713683675647,1561092225780.1672,0,1848745138.683855,No,9223372036857242728,9223372037312395494,0.6790288559008247,1139.7133851504504
7230325.742034627,3110270.1017474853,0.43017012133567434,4805194097.615278,1.3232939161705521,1849771134.009046,Yes,9223372036401438844,9223372036875906261,0.7723669923438319,1148.147749389886
1991383.4200127777,1377755.876088107,0.69185866581096,1866431036.339841,3.4384540442754954,1852207025.398117,Yes,9223372036919052957,9223372038136418138,0.6824560938119787,413.70104895200166
31010398.865871597,9758794.081730247,0.31469424575735655,8695365934.266174,0.4946780822489871,1852615164.0083373,Yes,9223372036587775551,9223372037297969338,0.5750397769453799,1292.221584598512
20305905.339476388,1016100.42574242,0.05003965145878206,23804549913.17725,0,1852924378.2272582,No,9223372037749603041,9223372037986423052,0.6853396412836976,1408.4323630686663
25659714.139085736,1960242.0940949393,0.07639376196748165,7677987249.4728775,0.6474872994164572,1853023330.10876,Yes,9223372037124852183,9223372038714350338,0.5048218373858933,1429.8552659957206
105184123.88763037,2033956.0123984036,0.019337100859168694,5446869891.640657,1.1247610776658623,1854149021.395553,Yes,9223372036418615656,9223372037469487189,0.30468539557062735,1705.7591356087148
3885863.781173148,1004833.8831144163,0.2585870065705328,84023777146.07268,0,1855670891.9129558,No,9223372037275737866,9223372037400752684,0.6507030107081694,794.8659664891488
16016269.346197536,8814472.069173824,0.5503448948469695,10082859006.812746,0.3243662062939882,1855881261.711445,Yes,9223372036654832394,9223372037341011850,0.6457429633117023,1111.7079014820208
94213658.16130762,1709805.0562987733,0.018148165453583553,11437554232.844807,0.18801232905204301,1856388654.092691,Yes,9223372037088711440,9223372038379068250,0.319674831007524,1900.7831304675108
1964700.9980339275,1763681.112173045,0.8976842348723584,30853977876.167328,0,1857106500.9109228,No,9223372037358800017,9223372037616199395,0.8562938533817396,864.4898887024352
10875295.107854284,2265094.8003439805,0.20827892741118342,2223291805.5897737,2.9451900639120265,1857180765.7552001,Yes,9223372036668722852,9223372037373890302,0.5799506113641263,1034.2667865710712
16967265.514331423,7745016.739705415,0.45646817592166383,2065541295.6761558,3.145862511817287,1858282467.203506,Yes,9223372036715011264,9223372037063104533,0.5670455429204146,1557.7512193527941
9530779.366608163,5898590.2987028025,0.6188990503094615,4058883928.4060345,1.6151026972152265,1862270069.9290304,Yes,9223372036788124558,9223372036851401999,0.4759162304740721,726.8920930424001
14956498.64248196,3216403.375760218,0.21505055779729415,2056351736.9340858,3.1583313768633285,1863347919.950291,Yes,9223372037453332246,9223372037755283977,0.4287706904180782,2246.3026167001253
2851327.0656728037,1615287.653057036,0.5665038123838979,14117369754.76673,0,1863546166.297374,No,9223372036890144631,9223372037627572607,0.8680720090333746,968.9693440468365
30675413.057206847,2754338.804834302,0.08978978700947601,256753282984.74152,0,1865293494.8215053,No,9223372036983779767,9223372037461291381,0.49209088157532355,1974.6257995745275
9140185.061685203,1599170.2773540053,0.17496038281080073,3509900590.1292644,1.891587067064737,1866830571.5873039,Yes,9223372036969610294,9223372037245002243,0.6305735382318044,1083.1266010557456
3137761.942594241,1518796.4038040903,0.4840381238572799,2242055691.7210593,2.92287795556724,1867338884.7612214,Yes,9223372036785341582,9223372037439294741,0.8179660521102822,823.6907302131208
47962328.02270587,1405246.2969017609,0.02929895930482154,694233179251.6289,0,1868888884.1073048,No,9223372036720356556,9223372037586771113,0.3420088830192866,1707.2844754095972
77170846.88597168,8912653.157817662,0.11549248864648429,497826955567.2744,0,1868938490.6489,No,9223372037236456229,9223372038007242864,0.500548968424621,2105.777660534474
7292224.984932874,4110953.228105958,0.5637447057105301,1913938980.0484037,3.364087851879431,1872275463.222804,Yes,9223372036609791249,9223372036961610818,0.7095801197010111,949.2035191249523
4417140.765470493,2594869.087525902,0.5874544700523052,58748003166.15029,0,1872585684.0313122,No,9223372036723679320,9223372036756068153,0.7600217956992037,769.8949291011155
33294096.09984639,2618541.039329384,0.07864881003156188,2630319959.4810767,2.5210925749638253,1872895920.6798866,Yes,9223372036658691805,9223372037580929902,0.5623383426640874,1610.7930112377396
13352784.259202873,2571722.5479700076,0.19259822506287785,118977364609.26276,0,1874447341.3750136,No,9223372036819829411,9223372036993310756,0.6666814624574978,963.1156432413345
7012393.261933825,2876575.254219049,0.4102130537707135,694954667147.2196,0,1874645951.7772682,No,9223372037367428028,9223372037430881495,0.6342920328128765,1275.76046409395
10240881.11938856,3913639.628640222,0.38215848646370076,3195058352.832376,2.0841899882387995,1875428043.1819966,Yes,9223372036427702539,9223372037031845779,0.5333241963743639,1098.0991219244238
36561876.27322208,10756665.542547574,0.29420441834451905,3029927941.253923,2.198085375897236,1876371652.0597353,Yes,7488216254583286493,9223372037560384144,0.49357475072876167,2456.2211582427653
18472074.592084866,1508245.5578592871,0.0816500361310558,2741155466.2774587,2.4237980745543304,1876818675.619822,Yes,9223372036583546569,9223372037402425553,0.40612364134001777,1103.8254426971757
46733999.389831714,6026563.681817968,0.12895458896096992,3534965892.250862,1.87746049300075,1877799758.6743758,Yes,9223372036550902116,9223372036559335619,0.39700790077860393,1760.2146524468035
27024365.949712384,2428611.6119919084,0.08986747798305905,3374311787.432781,1.9709437453384977,1878048159.1140928,Yes,9223372036761710654,9223372037128143657,0.44259410536268096,1308.8730357480404
1357433.7823712726,1092851.7948501825,0.8050866340906166,36175220479.08945,0,1878470463.0164745,No,9223372037248371034,9223372037601466641,0.8400699864914677,853.4098807408078
5204634.322287468,1372024.6224900954,0.2636159502339604,1900598886.548506,3.384659317035704,1881564105.7986555,Yes,9223372037288350106,9223372038204852619,0.6402304092615041,699.7928473386057
4340118.170040327,1412498.405951574,0.32545160076561913,1894531828.105711,3.3940942859714864,1883018283.8667045,Yes,9223372036899395601,9223372037158360086,0.6353261956136522,907.4755864028734
5675730.303739488,1880975.8463642634,0.3314068403012334,496023334590.0661,0,1884671741.4161053,No,9223372036969943390,9223372037268028027,0.763978934212793,1079.8516342805253
12351717.72390697,2077977.0385476507,0.1682338509506001,536314354168.60455,0,1886387827.9761245,No,9223372036708990824,9223372037991955475,0.6318787066094086,1175.0460418087462
292389075.7163981,4472408.4537843205,0.015296086021087597,3313218909.1541185,2.008417914266264,1887320683.7832782,Yes,9223372036696745164,9223372037290241006,0.24981440854191297,3233.712489409232
19148578.361681674,12872685.26788678,0.6722527920739214,1895779423406.9932,0,1887469953.7766418,No,9223372036646891650,9223372037426751774,0.7001050372275508,1639.9488510127242
8978173.485124959,5953091.169141773,0.6630626127914389,2137565397.9612978,3.0512126486518496,1888825987.8079736,Yes,9223372036612970013,9223372036837578654,0.6889848372125486,1127.0549040925978
6695654.878624486,1736899.287877084,0.2594069317135865,7448679491.4600935,0.6861940774003925,1894228183.5367105,Yes,4398030178735335392,9223372036743305577,0.7079198445606306,933.6702794612147
5105047.400873059,5077030.147778716,0.9945118525070792,2922354048.003105,2.2778945032347684,1897304798.2003293,Yes,9223372037198070633,9223372037245872051,0.7494397634937341,1133.8338774150266
32995179.131961986,16560000.020795813,0.5018915022271955,3568362594.5287423,1.8588891313949145,1900395408.3682594,Yes,9223372036637360035,9223372037393915510,0.4971717170570993,2396.4430195523532
5106737.240263951,1942307.0760218755,0.38034208235892786,53914508390.587296,0,1901380243.9647677,No,9223372036670926448,9223372037530989467,0.813473491847682,923.7096534435947
41518075.80438662,28334914.49916851,0.6824717656152737,2065175443.1409178,3.1463571948070377,1902602157.7995896,Yes,9223372036708680581,9223372037260823497,0.3792609872438553,2117.2907118535823
4119260.421750251,2988459.662293215,0.7254845181707241,43397777376.86688,0,1902789206.8170557,No,7099740843405936443,9223372037251124901,0.7372291438595956,863.9155059390268
4278715.938727636,3310835.5770158595,0.773791862892493,2072890585.6803246,3.135956351423063,1905932478.2795324,Yes,9223372036954152426,9223372037145382883,0.7679526994367096,1099.407275178639
96100456.1433884,1477217.8345895759,0.015371600654896648,2751054836.858398,2.415421756374364,1908777767.36755,Yes,9223372037062043677,9223372037634698589,0.3919358802234725,1765.53802202379
4207117.869745539,1528708.2348531787,0.36336234975647125,1982188231.9137356,3.2624362783195346,1909389425.3665326,Yes,9223372037241013874,9223372037731189068,0.7764977873994358,1020.8132307691842
24252887.34534191,3280404.2676488166,0.13525829815388402,8718962880.968548,0.4914527821384693,1913910068.7922037,Yes,9223372036906006903,9223372037331670294,0.5886877172578281,1382.4330886117575
7769682.71468001,3400255.061422894,0.43763113453763874,3943556495.8056736,1.6679922430150476,1915484321.241547,Yes,9223372036529203878,9223372036911134467,0.6726505063454549,987.4560665773192
1910271.1292500366,1226552.1714640544,0.6420827665157631,86031584668.43208,0,1917696440.088065,No,9223372036769649682,9223372037822329102,0.8320318419654809,908.4475015725275
12319014.361577386,3570119.421034923,0.28980560589084237,1941534093.8806458,3.3222767510992104,1917696440.088065,Yes,9223372036809124760,9223372037776226563,0.7129929465480978,997.9321171423242
96639926.7186819,2193922.7412923602,0.02270203233575345,3457000718.832958,1.9219457764752643,1920459559.2692513,Yes,9223372037311228657,9223372037465258798,0.43074849270627985,1538.8628095460192
9592536.606196253,1262852.4776399639,0.1316494822468783,8532336989.699498,0.5173214881395676,1921172415.926671,Yes,9223372036614203299,9223372037759018815,0.7179335805994946,998.3993396396169
26354110.325762566,1481165.5266119926,0.05620244843416601,15128862212.943432,0,1924662824.5158865,No,9223372036493298104,9223372037717449983,0.630536295900703,1508.432942153585
30254373.242585827,2181128.2430470465,0.0720929905094483,2827266857.248267,2.3525504708312543,1926089567.8082545,Yes,1652210322509839276,9223372037425338295,0.5738772620546686,1344.9367896121537
10938301.97657177,1174480.9776619019,0.10737324496777167,135847793457.2703,0,1926990834.403437,No,5804731162285733997,9223372037652405229,0.535826368686137,1231.511653416783
45940626.89597417,3300455.1350432467,0.0718417522363516,4383851921.62475,1.4782607901041716,1927516632.3965857,Yes,9223372036357180675,9223372037157147554,0.4051109199876505,1605.7617567038608
2486051.9509511674,2006137.563938283,0.8069572171131547,2251517179.094896,2.911743631163627,1928054994.5137668,Yes,9223372037222839621,9223372037566469275,0.8457062436890679,778.0246944510483
11378711.042698462,3794541.4524099855,0.3334772662888634,4016324749.125227,1.6343351713551828,1928793751.677189,Yes,9223372036755377666,9223372036778210200,0.5285234968605733,1111.0166508643138
1755033.11058437,1352999.0189950112,0.7709250673592737,1950409770.745199,3.30903659667069,1928956540.224118,Yes,9223372037430382613,9223372037777462820,0.8712477286976068,705.1009262951357
140935729.27308598,1202653.0143643182,0.008533343677769473,12167853641.605509,0.12369547103602054,1931499086.2822337,Yes,9223372036551351015,9223372037499775033,0.2943705481367635,1538.4210285184695
145453990.59572062,5625120.32399887,0.0386728497510495,3239222787.077572,2.0553420617659355,1933729345.341003,Yes,9223372036824750570,9223372037287828963,0.39824467101535943,1907.688785601092
32665731.45239343,4239267.419165504,0.12977720781620186,5183598834.864211,1.2015001021297704,1934681827.9016807,Yes,9223372036817702121,9223372037301125121,0.4468291404731221,1207.775267092744
38103180.201686345,1751142.2198860177,0.04595790195508449,8490533045.502978,0.5232314616772823,1935057846.8805313,Yes,9223372036471389040,9223372037597790002,0.46253200514753656,1277.9222867993417
134979400.4284726,4861966.134543123,0.036020060239632966,2293663361.7554626,2.8630671657797473,1936223647.3382664,Yes,9223372036872331693,9223372037122443243,0.34950176915633596,2462.860369613111
38977352.57902429,1128564.2073220343,0.02895435766279756,5920177605.025014,1.0005043597532335,1936812897.6687043,Yes,9223372037084985123,9223372037920535464,0.4654777532084692,1405.2293559873322
