M1,M2,M3,qin,qout,Mbin,t_binary_form,t_triple_form
14933352.10292607,4268221.894106896,75759617.98961292,0.28581807116639085,2.788961378416243,27164097.206908707,4084686243.025256,9606900721.278633
19258772.93036495,2341038.1706169397,1840405.5006518774,0.12155697453215558,0.05483798627389587,33560778.316324726,4085882500.217718,4940459281.469789
408716767.3654349,1293116.22310102,1422475.5585233353,0.003163844320448055,0.003235989610926617,439579766.79536164,4087937786.2716093,4674085037.385412
5129883.779819844,1725837.2300157086,4893703.874363628,0.3364281344549911,0.6226246354974039,7859798.015306821,4088367277.3361263,4675061491.821544
3652765.34754738,1169506.601707037,10571464.825438388,0.3201701972157322,1.3200720633817302,8008248.275746895,4090208063.965209,4643361494.193361
36597093.094141476,15729706.666296957,1045118.8021733832,0.4298075430699985,0.013423224935709206,77858994.9270015,4090698970.666777,4843064324.95782
4019744.5019909223,1926161.299656813,136369612.83492786,0.47917505669895505,14.88403703623339,9162138.773435762,4090867722.785797,6435359578.538249
5141556.451914902,4547059.593934834,22940918.7627842,0.8843741455452355,1.815866350294323,12633594.294572309,4091082500.3849707,9236881914.319283
14306975.501815336,3244378.027861513,4894470.692238485,0.22676896507230695,0.10102883372464189,48446275.303727254,4091297280.41952,7349633353.168089
15754699.248884914,1063481.2502100256,89780030.81152767,0.06750247868332343,3.3007335090970784,27200024.0443789,4092386559.493828,4797447197.438032
103613709.28058353,43480987.560712546,15192366.140655827,0.419645120926682,0.07382825438887049,205779836.8174076,4092816151.538931,4530890333.154055
16269461.248210786,1056768.7537388161,1311339507.8937068,0.06495413324488744,66.32696009423393,19770836.866797805,4092816151.538931,4785758077.487154
6879151.556011764,4728965.834248333,1273651.829377545,0.6874344598667316,0.09831349891428615,12955004.586785873,4093951548.7250676,4875964123.1480875
125410365.37010764,31033971.415357966,1337371.554712029,0.24745938123831598,0.007194611235886389,185885173.06415132,4094549961.0184298,5480801289.746519
8346599.562862412,1648743.6329304634,2385371.604048535,0.19753477095827485,0.166414043847396,14333956.130745517,4096299274.0384727,9257750557.064331
13630656.33652173,4038531.539924939,1631987.242331718,0.2962829844887346,0.05903753095044846,27643216.375384703,4098033400.5603485,8913398010.888231
24569554.72699617,6664300.547741409,2289277.9640640346,0.2712422191525884,0.02564745860862621,89259446.67648529,4099767684.402393,5585699177.094561
108730656.5588479,7100506.315887395,2305963.3530077003,0.06530362770360366,0.015157041918291531,152138086.40489817,4100320232.597986,4983240646.469999
88449317.792029,6483714.938212385,258198938.72944933,0.07330429561319572,2.6768287207088903,96457026.45519729,4100427674.374282,4135346932.231993
61114674.609619506,3740154.1846191417,8228949.820395797,0.06119895440023235,0.12616615901782469,65223114.37913565,4101241181.6355715,4104127107.809692
6364389.556685897,1268441.7279278166,2177620.7612861227,0.19930296796419344,0.15433434444889504,14109761.30466671,4101947272.486351,7115972944.040544
65223114.37913565,8228949.820395797,17409463.822166115,0.12616615901782469,0.09818681274677046,177309593.16365775,4104127107.809692,9531418453.232246
16240776.579558693,5431498.810597263,6912323.529264874,0.334435904834352,0.17463173830997838,39582286.68030104,4106737094.060122,8547090041.572889
9050907.580588328,5581014.095863528,37957484.80546336,0.6166248021174414,1.3561299814819514,27989562.448862158,4107443386.2371387,4992221121.909114
25710551.324122608,3663344.5941542145,67904988.8947959,0.14248409331919407,1.0021816947220175,67757163.4489205,4108088284.2095895,8312549337.21649
62591509.03527165,2320958.902560476,1688916.3693744051,0.037081050422551186,0.003799998082987472,444451900.3669121,4108149704.183908,7523205984.3265295
17468537.1991922,8239216.659720281,1091457.3223444223,0.47166036662195665,0.03671693696706236,29726262.93210502,4111958122.2246757,4959098257.640148
77228926.23982665,2466640.0984524507,1332549.122299034,0.03193932919373433,0.013692071991887414,97322678.6339257,4112019554.435261,4255921812.7570157
15168793.591169458,3098441.2260112525,5382195.261310107,0.20426418273731511,0.254886651737379,21116034.223932687,4112833549.5112276,4237213525.794255
2564920.5894133984,2128814.2235845225,91743084.57116377,0.8299727610948711,18.680061412664774,4911283.884161294,4117626057.259499,4252781990.2149973
801911152.8974048,4262726.366003748,1015266.8663117875,0.005315709041583955,0.0011430636138499096,888198044.2823346,4117856495.833367,5709136893.496042
218953483.9008451,2847862.184904928,4387987.485894879,0.013006699570008239,0.019588087631218623,224013061.8418053,4119869107.587931,4157424290.158706
31493778.13365236,3196806.918958295,31990647.71589821,0.10150598335302233,0.8458811911672492,37819315.58467879,4122435101.79613,4426703665.755427
166665025.03414956,3608630.7187500056,2926759.2240291904,0.02165199758023976,0.016037302748295932,182496974.08376092,4125278059.358699,4596387011.0710745
12903499.986191254,7994899.964591963,11171045.401922142,0.6195915815978413,0.3592516988163087,31095316.84534659,4126584419.8556356,4629271024.874094
8510584.985433863,2126513.769959949,12658160.86722979,0.24986693318961561,1.0629444093998064,11908582.194225231,4128997570.3065886,4431006919.195044
5713929.19417222,1254384.8202551908,22129227.841916155,0.21953104031015458,2.4484845056790774,9037928.478039809,4130642368.9807315,4888166417.574885
345932843.84489805,1327434.1630671117,2821378.5675602998,0.003837259707153676,0.006360941251800863,443547339.2812002,4131580118.573691,4212701911.789119
107090660.32982323,91293218.0845805,5011083.810540942,0.8524853409570081,0.019924398120963006,251504902.68856066,4133594122.7708783,4404607809.485231
6469259001.2382145,1796625.8801299005,1063890.219743283,0.0002777174139705995,0.0001638873090317274,6491596121.926204,4141052322.753437,4190363114.8597174
29012412.29193643,7052494.996722685,2281822.7902806946,0.24308543963036197,0.019888039427548042,114733420.48588327,4141544510.8599286,4582668149.37438
4444717.808303343,1338341.4373204138,46209297.15879473,0.30110830316836046,6.181483852461974,7475437.655699836,4142144382.1485243,6463472325.986036
48993414.05776934,3669535.9384771413,3911679.9829600295,0.07489855542931344,0.04056381499893976,96432743.88916011,4145928616.0966,4253122244.1195254
113501399.76694496,13033433.014986612,2764350.038200502,0.11483059276580254,0.021605315759157133,127947680.51602615,4146544008.7819824,4324775106.06352
10504410.862381373,3441208.8160727094,411772678.6000536,0.32759655549997974,24.120480123774115,17071495.943988025,4146759400.845118,4884421087.930235
4941388.585914973,1851765.765464586,221593325.43669832,0.37474603206533763,15.007645774627568,14765362.187008137,4147420977.161633,12730203028.802002
4310070.269610712,2838546.767758506,82341613.41878627,0.658584800292568,1.4489795918367352,56827310.669303186,4149390454.2323995,8600276323.335752
19204243.65926395,18505587.373282358,18177417.72350523,0.9636196926899244,0.28341137790176346,64137925.082901634,4149605877.908779,4517708940.322473
6521786.025665977,2687384.2440943993,26386913.090409264,0.412062621116119,1.0583273530852386,24932657.19107237,4153129932.270546,8279179406.85445
53151412.98253094,35899998.844571635,410659372.64840806,0.6754288706561902,3.3526049087450134,122489641.28676018,4153253054.8554325,4840782533.041731
23713700.77666872,1380313.3557040684,13551049.280846672,0.05820742062589075,0.38542163954554454,35159025.572162695,4154007197.620636,4853350423.664947
120863419.37882093,1899606.680657106,1537910.049351473,0.0157169695381792,0.012076167240548788,127350840.60342845,4155115378.539391,4394408736.70429
91786679.58738254,2508886.083224712,2265506.609943441,0.027333879975865213,0.02394171954067146,94625893.7706988,4155438609.7939005,4182254369.6609416
5259319.797029646,4454104.227104844,1742252.812670073,0.8468973933892419,0.11087103857727655,15714228.30548964,4156439121.284069,6985111825.860954
224013061.8418053,4387987.485894879,26743199.39559784,0.019588087631218623,0.08415765483957457,317775007.47349757,4157424290.158706,4424864116.158535
29219027.10821757,22381709.727378607,15779833.834783033,0.7659977741382076,0.18838877021666156,83762072.53030534,4158301747.7985096,5237790714.50007
2808186460.046541,2446447227.747861,117288770.05219196,0.8711840408586383,0.02168289904075858,5409275292.557402,4161334665.8303537,4259448864.945083
2386266224.9025364,1236543.5243668319,1094476.3127183998,0.0005181917723439835,0.0004442638353306011,2463572826.9530196,4161781175.3875675,4318956472.804973
692568604.0750823,2398861.9185136273,1320947.451859055,0.0034637173911706274,0.0017241262350959068,766154719.3994038,4163474924.025488,5257815329.416219
5167145.448405529,1543022.168517192,4806542.24258812,0.2986217794572312,0.48403731229094776,9930106.875105895,4163705900.982444,6880494239.650234
43707482.84041593,2337970.899117508,1121740.948268901,0.053491318812704684,0.020679761353135054,54243418.43765257,4164583637.9782767,6439700583.695313
10375244.651460873,1386597.002178598,2705290.861505432,0.1336447523657536,0.2232789870996551,12116191.033677485,4169881681.030365,4257700735.5404773
7678360.385916847,1981613.5922738481,19774812.95948225,0.2580777005346605,1.9607611227038608,10085273.892116481,4169989504.6714897,9270688721.864717
27441571.67495912,1130898.7417410458,5457187.209405002,0.04121115055421586,0.1825913431843018,29887436.68913533,4172746906.7165246,4234910935.5902553
1880507.2354407394,1219040.1963566504,6934319.842008482,0.6482507343668586,1.0091007342168181,6871781.58421452,4175627949.6398716,6722397107.165352
9291134.58038407,8853508.779136496,22057374.16697577,0.9528985617998137,1.1201251874927887,19691883.026349477,4176506210.5789056,5098123268.506131
5736578.7221425595,3049464.2843374615,3082764.0605697143,0.5315823999009839,0.3252845421254203,9477130.516030146,4176953059.7842803,7487609611.744238
6765080.296961153,3790721.5633667125,1083275091.6130688,0.560336521810316,34.23086760449619,31646147.685452815,4178278257.0052423,10804317586.639305
73737348.8496406,12246138.262803858,1275429.710820734,0.16607782153620984,0.014576146032642477,87501161.69009829,4182254369.6609416,4201853406.871213
94625893.7706988,2265506.609943441,6440730.536227299,0.02394171954067146,0.057658287547766564,111705199.89674555,4182254369.6609416,4830960190.538302
147264532.80024606,3201862.2367999507,27493118.87654678,0.021742249650450803,0.14128949864993068,194587135.91068625,4183148331.750077,6006967678.684343
6531271.846784589,2432587.704676356,39890007.853415295,0.37245237401562814,1.668303836560162,23910517.364548896,4183595327.532758,5925554913.820842
25178890.93088784,2005697.3536767904,130941820.3107257,0.07965789117487816,2.8326411245730005,46226053.54939348,4184705152.6006136,4705586190.102613
201293952.24948925,23420605.94450083,4828197.747387346,0.11635027124646392,0.017131095917328806,281838229.7715948,4186030856.180915,6548865816.992333
50372550.206032194,8136207.4585310435,135325746.50195006,0.16152065808168511,1.6284787608895512,83099485.0851041,4187356645.833383,5789536731.824476
7260799.6523947185,2990902.119227947,24864353.598885965,0.4119246174547047,1.5799841186767971,15737090.838425217,4189021712.6690836,9509114653.55949
6491596121.926204,1063890.219743283,95891001.26090409,0.0001638873090317274,0.01469537380797974,6525250906.433852,4190363114.8597174,4287376853.5415463
3644628.5578752765,1587568.6069140264,9242427.444999581,0.43559133165535463,1.306787722788976,7072631.066103211,4191565825.7824044,6090974732.747081
39793019.59257679,17030172.9807318,9402237.970252363,0.42796885371093335,0.10191245349698086,92257988.57379979,4191735444.519886,5244592755.295042
1049691308.7604986,1442199.818304401,8737307.4704335,0.0013739275597198055,0.008274773660116303,1055896853.4144408,4195236070.081462,4251405564.2677493
7585149.413128571,3542442.975884961,1138534259.728288,0.46702349326878256,41.21151997697238,27626601.988096114,4195559946.4863276,8869174811.626572
25882233.326104674,4683510.574666482,26510171.963627156,0.18095465393794746,0.5541712677661811,47837507.113076225,4198721863.0634527,10343618238.502241
9178355.551455904,7565609.7576507125,9671930.65690607,0.824288154368854,0.2988132685785984,32367808.507680144,4201452295.5472894,4648490050.018125
80028237.49298826,73951347.83805,70518133.80833924,0.9240656817480117,0.3998542602702224,176359591.01869497,4202192815.1177893,4335858058.905243
2187035.580749655,1525839.7679879698,1445650.4987412614,0.6976748716017479,0.325039510863492,4447614.675830584,4202223670.7018013,6805184714.057396
112949716.90697779,1842961.5602347367,139968828.7342143,0.016316654974465744,1.005127237685401,139254836.09073555,4202455089.11611,5704499024.569776
2464268.6431727977,1809533.981023341,3447570.5643678266,0.7343087313295226,0.14343672456575685,24035480.277488694,4203118503.570088,7153500390.698692
842934489.1691979,1918152.3129638534,36342623.162336804,0.002275565109281977,0.04210360070609177,863171380.8999372,4205155170.423457,4329337983.234747
46781996.50866541,24533769.892836135,14638553.231036272,0.524427594454883,0.13949749722929275,104937748.14450476,4205340332.3233457,5076512896.866783
3924360.878557216,2262368.336788931,72688938.41073772,0.5764934486913667,5.342338083057022,13606203.366512375,4207562409.6554546,6613807281.431429
506140978.3661242,100533941.48985817,11521864.579669608,0.19862833832263926,0.011781138968304558,977992417.4281883,4207917347.761746,7786868213.355429
16707967.469981343,10856167.261975886,1668155.4854291799,0.6497598993702141,0.03322566685805278,50206832.34307681,4208905034.8813086,8168145065.11201
7038678.074644228,1108500.559629689,1501585.6026128363,0.15748703774688805,0.14688363823255682,10222960.301646512,4209121097.9571886,6714354803.381716
443547339.2812002,2821378.5675602998,5340758.6954057515,0.006360941251800863,0.011214709986760652,476227981.0811603,4212701911.789119,4237228980.2841887
49532458.62313238,2367819.9949129,17485861.603031583,0.04780340125913099,0.3350119708346937,52194736.68199069,4213365667.4274316,4330253777.304665
24490316.879927523,2078616.0534433653,17408327.795684844,0.08487501667024232,0.37784949020478115,46072121.96118127,4214477121.343336,4894658390.328824
43608364.52992505,1941455.056160922,1831146.8848295195,0.04452024461565513,0.040076017975796074,45691837.09657585,4215804771.813096,4250060155.7781224
3606202.462146289,1271341.4355212606,11903881.884658972,0.3525430002520162,1.2081898670141082,9852658.269745253,4217147949.12151,5907292747.531966
19706793.373916157,9161442.957215983,2752052.5515407445,0.4648875534130295,0.07638781591435824,36027375.81378413,4218969872.6786857,4578823807.939059
66083654.438698344,3717490.456317788,2238469.179689194,0.05625431111359422,0.01438249302020036,155638468.00031406,4220266935.218014,8726951654.586239
2559694867.599552,117466132.18658035,376220729.8686813,0.04589067770282265,0.1396880799730049,2693291581.797008,4224405736.6749005,4288740153.3415966
30037960.19790372,11695790.23395218,1851510.1595063002,0.38936699286153265,0.027163541666666673,68161588.87625293,4227695757.023659,7323020971.735357
22683750.768086504,5331755.68554168,6895410.935024954,0.23504735791061782,0.23840035741814486,28923660.223087143,4231218054.854779,4381693650.690549
836564220.6754714,190287275.67907596,2271073.1397016686,0.22746284263201133,0.0020623750757605063,1101193069.288914,4234246477.3302307,4864433012.145963
31062940.09063037,1411190.5554650107,3203253.8692395072,0.04543003821749227,0.05335010950234378,60042123.60798963,4235482695.8363466,5056033837.501735
13303551.711570797,3684630.8903470277,1873108.8629814626,0.2769659539220876,0.05548260095986002,33760292.96709792,4235869029.270986,13695715233.647726
21116034.223932687,5382195.261310107,6637887.932051862,0.254886651737379,0.19773854041523548,33569014.50831394,4237213525.794255,4631204864.364633
476227981.0811603,5340758.6954057515,2369680.238275981,0.011214709986760652,0.004029930763676407,588020087.003723,4237228980.2841887,4305432181.770971
19812585.839984506,1367564.2985180058,13369938.259070063,0.06902502831094738,0.5309320265713287,25182015.003711335,4239964606.168036,4445871783.891854
117378232.13759202,10370757.346859854,7570068.6615897,0.08835332717145664,0.05707936317585473,132623565.51293711,4240691075.748398,4427514361.8007
2925935604.830269,319308643.22321326,32035946.771838885,0.10913044111294995,0.009680035356157506,3309486545.5693507,4244107367.5102,4746376762.411731
72513138.31276107,1337242.3316997844,19956009.183244955,0.018441379904591066,0.17518280931735397,113915339.41605805,4244663920.381722,8726951654.586239
11987607.036328638,1386675.1039991851,170367051.32999104,0.11567572241873159,7.210409279403809,23627930.777332768,4246240900.40626,5043015578.494354
37614404.80811955,5665619.668056176,1424733.4111548613,0.1506236692287945,0.026475423462696494,53813432.41449154,4246457357.890975,5906088485.7326765
104527074.57152532,5908757.735710177,2058323.7804216645,0.05652849044069399,0.006988828404877507,294516285.3025779,4247616989.5136504,5709931535.767171
30509269.184320975,2808839.675273273,4658688.396050714,0.09206512480858652,0.10768188009781235,43263438.489549175,4250276652.5114155,5790722365.589183
2933348.1776205613,1956791.413658079,1031422.5829085612,0.6670846061122433,0.17954994907695812,5744488.306518407,4250508615.7591977,4796814369.986964
1055896853.4144408,8737307.4704335,3501631.2245453047,0.008274773660116303,0.0032309536756179535,1083776363.2979298,4251405564.2677493,4420297064.291345
1808511557.1901972,1703698.9139619423,1222672.6410305144,0.0009420448031910299,0.0006703181807565648,1824018318.659545,4252302550.800851,4501484649.139624
91743084.57116377,4911283.884161294,6514728.461151082,0.05353301458216922,0.022383975097094014,291044304.3691937,4252781990.2149973,4906137873.375071
96432743.88916011,3911679.9829600295,20216727.260696627,0.04056381499893976,0.0847569833067416,238525800.14004087,4253122244.1195254,8798428388.82638
33695539.45766548,29370118.6302266,18296416.497418355,0.8716322428114479,0.2419983434162063,75605544.39809057,4254220373.4875607,4521027095.121326
18127574.56163947,1745959.0990652195,3304473.828720743,0.09631509682271107,0.07870396049649947,41986118.714670226,4254328642.839036,11491469542.132404
97322678.6339257,1332549.122299034,72126037.28926802,0.013692071991887414,0.2770255308240659,260358809.0769656,4255921812.7570157,5498251073.759275
1007590.1673645998,1006194.274825738,8830589.444876855,0.9986146227066579,1.0406933738548925,8485294.19589457,4256463208.3241076,10679095487.754683
12116191.033677485,2705290.861505432,9238039.542715672,0.2232789870996551,0.3576401449139917,25830544.121206846,4257700735.5404773,8100029623.436376
34221093.708563425,1479745.4935104037,11061759.654423883,0.043240742277623784,0.20586996278912426,53731780.511150196,4257917310.1828184,5544014744.305377
82968984.0430681,2700732.555249332,1276303.0311782109,0.0325511103504343,0.014881613892402756,85763751.19030464,4258830041.73043,4259077568.8680196
6534978.133179735,1690606.2087652953,43234043.804346286,0.2587011271210932,2.0304645036513382,21292686.34177031,4259046627.8191476,11708750440.734262
85763751.19030464,1276303.0311782109,1087907.2395904511,0.014881613892402756,0.0067582988558473524,160973532.36298245,4259077568.8680196,5108110598.049368
5409275292.557402,117288770.05219196,1408059.382476008,0.02168289904075858,0.00025064470547791123,5617750352.201624,4259448864.945083,4500186550.781399
5826665.622107341,2958298.159215473,3281100.0838685944,0.507717166399801,0.3670587861505834,8938895.369535018,4259619044.466855,4310409756.424256
22071432.4946815,21942635.492367413,416052658.3682416,0.9941645381492514,7.038361844270467,59112143.92975925,4259727341.230617,4800437505.435237
32187606.307088546,2533949.667467751,45949857.11113449,0.07872438985653027,1.0506964964119883,43732759.42962421,4261305441.896931,7108431362.074007
4689517.314686202,3088657.1979413065,490911123.3515864,0.6586300872093023,32.337798398563194,15180721.869222803,4261305441.896931,13360947502.682074
3968396.1050374783,3427959.907234888,1747052.5245534426,0.8638149560935813,0.17924223175365395,9746880.004007917,4261413747.1820226,5497960454.893052
4738650.460001169,2349231.7616131054,1482983.168982026,0.49575966436919383,0.14064974734142846,10543802.580619441,4262883658.635296,7912573080.315392
5913997.6578550385,1099325.7257603249,14836505.845397726,0.18588538402618202,1.6413994627118913,9038936.701541934,4264461991.202148,4788810375.395487
85676561.1578671,15776425.75533922,3883620.1288726386,0.18413934385472913,0.026311849991822286,147599660.61222097,4264910753.9782906,4844569770.834367
72778826.50606829,1820084.8269681442,25746336.158282645,0.025008438777401634,0.3170091601638654,81216379.18908745,4269646574.791259,4474239537.392178
6171676.8644693075,2547283.778291668,3913881.034267492,0.4127377103873543,0.35276793668021666,11094775.42403582,4271225424.903492,4606280643.604042
85285626.04499975,1100068.403072456,4095858.2762360717,0.012898637837189827,0.014037903712500244,291771361.3172071,4273593927.2146983,6770279702.112477
5494931.689245227,3044508.3688129173,7684651.132556884,0.5540575462970141,0.507502438292445,15142096.96885959,4276179465.4932766,5927052587.61561
41078433.55613479,10890248.056414012,1096055.3895273665,0.26510864981090854,0.004872218610141461,224960223.9205649,4277031060.7913895,5250240670.367712
8517883.955576029,1455704.3331005087,177528278.26130238,0.17089976110176597,11.962090114916135,14840907.948012646,4288399320.116801,10080917365.368902
43208483.2085177,7263369.912308593,493744089.3892557,0.16810055278396727,5.515013664647503,89527264.9194449,4289359864.2351017,5009122254.628504
26269760.359528203,1190947.6815079234,54081108.654140994,0.04533530817215694,1.5645679448520649,34566161.752249464,4289762686.0810585,5363681257.825986
14942440.314776234,1313759.2442988136,1193432.7394357033,0.08792133122992417,0.06327317899491812,18861589.67185062,4292024828.378809,12929853214.11491
38950229.94678395,30951041.48222519,62862451.35105475,0.7946305201410181,0.30983937007874013,202887229.38947165,4293667357.1741276,5612899666.274066
1116996.6176764935,1079595.785846853,7095607.201686917,0.9665166113864879,1.0790781344142566,6575619.480547201,4296565335.75711,5646626309.835261
12763569.924360713,3975964.881468945,2365718.3459225493,0.3115088415726362,0.07349650596456556,32188174.320329178,4298595705.40209,9364164386.240162
49791188.65424183,3276612.7792675747,40602580.46379245,0.06580708088776331,0.4604017789571653,88189451.73443829,4298595705.40209,8188487037.431198
1788659.4944299886,1034759.6606972944,90362386.38648917,0.5785112616009972,8.406043304980297,10749693.180018773,4298595705.40209,8968901250.796648
6646209.326027171,5112019.76340186,2258619.449400737,0.7691632196089156,0.1383210567967371,16328818.631857187,4302750039.341509,5177366629.773814
4811881.567050093,3763215.5221889415,6233022.294457935,0.7820673617484662,0.5585388292870387,11159514.733137242,4304501921.126891,4596748136.951949
28955752.971183043,12690267.81565671,1069365867.3830086,0.4382641276255585,12.21135229273893,87571453.32862693,4308703916.6351595,7413824490.746858
8938895.369535018,3281100.0838685944,1663625.579835112,0.3670587861505834,0.09649690709761381,17240195.876456752,4310409756.424256,4496636689.880676
279049284.7600748,154322097.31514144,203449562.49770078,0.5530281055829505,0.23138641924465228,879263196.0071392,4312410411.895793,5818274986.980011
10857913.90269084,6176717.981979948,1501471.9999647094,0.5688678356944067,0.05636554577051837,26638116.946080286,4314861077.397405,4803380666.730516
58854691.92844124,5882685.9279650105,22718257.57245511,0.09995270954977561,0.24727468318626752,91874579.63637085,4318615160.662973,5360881023.675261
2125406.1441407097,1396777.2194838866,11076939.808279866,0.6571813219485145,2.1405661723543683,5174771.02616106,4320554504.610488,4771339199.018824
127947680.51602615,2764350.038200502,2702450.795302254,0.021605315759157133,0.019940568808473762,135525261.15272325,4324775106.06352,4609657950.343821
190057230.31661862,1738631.7282610217,3335629.354969597,0.009147937836222354,0.016222237569060775,205620793.1100297,4327568593.152015,5182123144.210978
69659013.78187813,16823416.161140498,3272721.888569222,0.24151097248978176,0.03313521331688564,98768698.34127337,4328453270.526059,5121394242.270416
133701228.63373268,1219966.0579388863,76146435.00648567,0.009124568789722327,0.357720377313178,212865801.99433476,4329244853.862202,5130444709.165143
863171380.8999372,36342623.162336804,190179353.16335526,0.04210360070609177,0.2078134479938801,915144592.41808,4329337983.234747,4488491217.098703
52194736.68199069,17485861.603031583,1712077.109261315,0.3350119708346937,0.013937750279758436,122837407.39333925,4330253777.304665,7021599705.027002
4603207.702771648,3407582.4322270914,28378367.512077115,0.7402625847570041,2.5056452654371832,11325772.208671238,4331619781.261788,7509250445.995858
17982021.16872664,1677300.4986034103,44202222.3730094,0.09327652786442497,1.3147100065888397,33621271.726452395,4334367579.034668,5197005266.772697
176359591.01869497,70518133.80833924,11451629.742465036,0.3998542602702224,0.046269665500028694,247497569.27587762,4335858058.905243,4340050592.85744
6378206.478764353,6101697.6332230205,5744729.712145678,0.9566478685721537,0.3091983980189242,18579429.094564963,4339864240.53344,5274044923.881414
247497569.27587762,11451629.742465036,1500960.7880481377,0.046269665500028694,0.0057301854060500925,261939305.91903374,4340050592.85744,4353006033.858045
289053417.9607665,82297024.37939638,16440007.223711576,0.28471216483095396,0.037392849068182556,439656448.58284736,4342846072.27259,4527445559.417614
19312876.191535477,1810897.2128008658,2122708.0812476915,0.09376631397836811,0.08644783335357427,24554786.382739644,4343979898.2654505,4798064218.335177
47686131.584446885,3819193.2270535645,384266637.42228234,0.08009022959411573,4.977201956272635,77205353.69034028,4344088624.447239,12816626525.395727
8668393.264013404,2972512.6905623754,3104305.962720813,0.34291391726569215,0.2242413922562618,13843590.300104942,4344554600.019779,5149016963.67116
37963022.934559554,6026634.683473047,7981651.05575414,0.15875012624420679,0.1336301174456754,59729432.319019824,4345812784.423882,7281112241.624568
44469046.59279789,3224298.7598050507,8894760.740737643,0.07250658619533461,0.1712708798735655,51933876.60122886,4349479023.68619,4877487146.934337
21832582.926994298,4177453.378253353,8652858101.882027,0.19134031883548946,155.1858765882344,55758025.74380697,4349712068.358879,10794770440.596941
2978462.629258031,1780906.1136953149,7505244.15050218,0.5979279700208825,1.084836841176205,6918316.068953578,4354995084.501567,5711537075.092165
20539216.778067395,2314625.554927391,6832915.278224041,0.11269298045478743,0.23029908537023122,29669745.614661798,4356362661.895774,6541143689.2271385
18566222.78672019,1269060.862360109,1780522.704757886,0.06835320662358026,0.02651803067890778,67143851.15234439,4359129159.022974,8041440462.078826
29531718.397187382,2428796.216295115,44629936.34320789,0.08224364676748493,1.3178135954245846,33866653.44640691,4361429657.828806,6029888039.623901
16725433.877130883,3455409.1470885957,16431913.03503252,0.2065960842913179,0.6283394874022588,26151329.59885572,4361429657.828806,5262710765.388932
18125586.515297245,1305595.4739977808,5152291.902162912,0.07203052286864826,0.20645078693113927,24956513.74717906,4361647285.019638,5070461993.728994
2990461.9089664547,1486149.8427985683,744090245.06692,0.4969633080236098,68.3691709506537,10883417.69719537,4362346815.530787,9433185987.523888
756319570.1378012,8977633.872546354,109123153.708127,0.011870159423364692,0.12815977798791545,851461787.9442375,4362455633.380685,5834998110.149278
13717959.971607398,13486025.965124931,10612702.58670852,0.9830926750797851,0.21410715155404417,49567249.4341213,4362688816.293251,6887835673.674567
171051507.28495675,1565103.6832468947,355241160.82581127,0.00914989705784685,1.1988728398493285,296312627.17608744,4363948046.538354,6105825882.06598
108075737.29239523,1541673.1370706828,5013341.663172468,0.014264747811987982,0.04124654179751757,121545745.28413425,4366078018.7546,5011129977.875534
5529339.091296718,3951582.9131146693,2232107.431394078,0.714657366435445,0.23217962617761148,9613709.299740937,4368783533.5422535,4573787820.22902
90882828.5182214,7977816.96637985,4933819.809483506,0.0877813454582386,0.041237147662278005,119645030.97765791,4370105312.58595,6062047785.699454
7740188.6271600155,2153693.203524355,15955207.922829226,0.2782481548275362,1.121874750379423,14221915.519030178,4372018143.140962,4615471132.069257
9077859.808856478,2259925.879854198,35121110.68835029,0.2489491936909386,1.8235077267901385,19260192.96346654,4372018143.140962,8976269575.53416
58838645.554393284,8443360.618404659,4538297.989698032,0.1435002546175066,0.06151931579970625,73770293.61759745,4376622046.819249,5158603009.240595
165541778.850793,2510490.720629507,38076199.572756164,0.015165299890200382,0.22029099811861746,172845009.09226316,4376855377.842211,4619101126.492613
23600950.148402583,1396256.0673356035,4894939.30316201,0.05916101083032491,0.19000545698080137,25762098.525710277,4377539829.438691,4485537028.714301
654031745.7641709,1046002.0627625714,11246548.561933609,0.0015993139011018834,0.01711349473192909,657174279.0179864,4378473205.978081,4431365560.100164
31969489.222684536,3213975.1191565013,1549724.7247566902,0.10053257644404173,0.04397102255099863,35244227.55825801,4380262285.403793,4442111776.177302
17447236.70266837,8185099.198218739,4395116.052064854,0.4691344158222439,0.1443964431339983,30437841.51931107,4380884607.036584,5346287642.554802
246385683.35733372,76519761.70889331,10000668.319923833,0.31056902603353187,0.030431284433401755,328631160.5351424,4381709209.505019,4398394375.126658
45405274.41667526,2012371.509254257,13327110.06072615,0.04432021466905188,0.26775164472745744,49774148.25702275,4382393807.894418,4581946310.287749
6124631.167813676,4401946.411283494,16145492.358442098,0.7187284084006101,1.0747417077067045,15022672.185015991,4382627198.423685,5674411969.504841
168634610.94605297,2618981.2495908765,84915707.42203592,0.015530508446031292,0.3824600900532133,222025015.49958125,4383374064.214979,6811144960.068137
192607609.76707175,5110912.137582621,16603595.037014581,0.02653535934412693,0.03692449558986537,449663421.84974223,4386346210.239852,5014667708.395832
719245345.9215258,4408762.570171121,1895034.1740699906,0.006129706080367386,0.002272390582137256,833938579.4706342,4389785667.716665,6442911390.034578
1848769.495620234,1042440.6197437871,19214751.904215705,0.5638564581541109,3.538188388554335,5430675.191398342,4390937456.475938,7799671672.02966
10989849.178159438,2349686.172205614,1351348.9405309653,0.2138051336387071,0.06421831874590887,21043044.52251103,4391980341.974553,5456406093.713345
