M1,M2,M3,qin,qout,t_merger,z_merger,t_form,a_triple_int,merger_flag,Slingshot_kick,gw_kick_random,gw_kick_cold,gw_kick_5deg
275534199.53432196,100686530.33435936,2693291581.797008,0.3654229874350582,7.15880696615812,206306358478.83417,0.0,4407501494.181461,1.2165578984342607,No,4925.406386368172,0.0,0.0,0.0
9297483.814783834,8171053.384408366,8239216.659720281,0.878845669127776,0.4716603666219566,340401532202.642,0.0,4130998647.632048,0.3257015506156032,No,26.432085091881223,0.0,0.0,0.0
59164078.49004124,2335141.083488452,16871271.276664034,0.0394688997629112,0.2743330955036333,6010921221.19832,0.9784452155193535,5711060947.617966,0.09166779833892953,Tr-ej,4094.496711436102,443.0008636907505,831.2949015776283,102.45163453652022
6847430.216484772,5094622.157944903,14307827.521676289,0.7440195806128713,1.198104569723058,38776207088.28179,0.0,2962894761.8020306,0.2705023959063343,No,398.3397804765797,0.0,0.0,0.0
150125480.17388353,133739136.83367822,91048972.39110726,0.8908490196252777,0.3207478739369685,3184939107.1510177,2.0908915543083593,3082097040.3948226,1.3433711288357024,Tr-12,0.0,946.4322936229826,695.3765742156728,307.655938497701
7623784.348486637,4478248.955168011,7224105.997049668,0.5874049881876535,0.5969332438432546,5594343497636.379,0.0,3105939878.930253,0.2595023523523155,No,243.97193131726905,0.0,0.0,0.0
36703869.76415673,29645188.86122853,57923150.21379912,0.8076856487262992,0.8730063608112388,6911595579.070663,0.7843801758856603,6377896238.540396,0.6442640627335071,Tr-13,0.0,519.944824506354,183.8886418971521,308.457244960218
10621728.525324311,3189243.614437141,2527218.710566221,0.3002565549320292,0.1829863013980326,11460344657.4114,0.18591788900092684,11296320283.53641,0.2112012559710946,Tr-12,0.0,276.1682136234247,218.23137495547422,108.58280847859835
67093954.576120466,14238015.307436297,2153366.595910989,0.2122101074141152,0.0264762626430168,4657763345.699759,1.3749658141896623,4120161250.646828,0.4212256543630498,Tr-ej,217.3333720260988,314.4486572068116,170.2652469668183,87.25468200211535
19977757.525595695,9791674.41279762,4418475.596585986,0.4901288045093365,0.1484232418586236,57537416988.10452,0.0,2996649074.468757,0.40971202288357933,No,159.81855555499553,0.0,0.0,0.0
15305472.447933286,10719616.2081912,11605319.92504997,0.7003780017021743,0.4459281610292954,4213814873.8792653,1.547746416751856,4112838362.458518,0.2932586347128171,Tr-12,0.0,790.4210643609603,707.821520097825,258.7969312331183
43249999.50069522,6541189.153546611,3276612.7792675747,0.1512413694580844,0.0658070808877633,5295847004.423261,1.168045539279248,4987526186.576766,0.110017403330563,Tr-12,0.0,268.91449953431123,102.10660076838575,73.933596419303
2707201.853060087,1906514.0946633157,1232257.8644662374,0.7042378803443438,0.2670857674006316,9372282600.832577,0.4069741867420592,3245273433.9198694,0.18659599789321651,Tr-ej,95.46523759134745,1074.547609420497,407.2597546376083,252.63041514334466
19809742.168112144,3696349.769104322,85490252.81493866,0.1865925228978677,3.6369402894908536,202216058622.30338,0.0,7590785853.680554,0.20560383715057706,No,2976.3670821343417,0.0,0.0,0.0
9464698.27927284,8302329.877873287,2525940.680774791,0.8771890696246414,0.1421701287594811,279787952737.31036,0.0,9717044205.700026,0.3560099161078627,No,140.8555129844814,0.0,0.0,0.0
146730841.79459444,1402751.2638238654,40005882.55450491,0.0095600300977455,0.270066240401852,3379442362.179397,1.9678469233693932,3346318308.834722,0.03653185460970219,Tr-ej,21722.07079752815,291.26018081285144,138.8952253574926,204.20397064048834
78466882.0393073,4227609.605223727,10814432.489120197,0.0538776295852553,0.1307757297258312,5109451133.553985,1.2242345182426728,5043390293.898037,0.14116153668746126,Tr-12,0.0,71.34815324070806,36.03154972165877,15.492255976732872
23563212.27991549,9734859.912615348,28939138.583894458,0.413138064410387,0.8690935143802667,6269275167.21633,0.9183835456993485,5702718401.720761,0.3820195112164257,Tr-23,0.0,632.097985006139,232.85845050078245,143.88790677883412
78868294.70283875,14775078.164870888,8743087.005156964,0.1873386285393981,0.0933657848645451,81550964613.83006,0.0,8083408010.233602,0.06089720780392884,No,577.9252455570193,0.0,0.0,0.0
38849008.39116371,28416113.588056352,8657501.61012422,0.7314501647491126,0.1287071420579412,3574289029.148921,1.8556229822211707,3189147750.482412,0.6750944082280241,Tr-ej,197.64798807203525,755.1919639120148,194.8708844837459,73.62928426868251
113227535.7670304,29649094.74930687,29297980.948665895,0.2618541024359208,0.205057893952194,5170025665.795742,1.2056231572937672,4102058430.764704,0.6227378495560243,Tr-ej,242.23630707055662,328.63277162071074,246.92227718841772,240.61628891957068
70980339.3288061,13326457.89926863,4365778.168186033,0.1877485797515809,0.05178441491942,8080012816.307794,0.5836680189120408,7892047876.924789,0.3910289345935926,Tr-13,0.0,89.523877060549,51.45702343398572,39.59212718960843
17098065.54739233,16782078.213479675,88204930.09524561,0.9815191178770016,2.6034402544983593,388520629270.01935,0.0,4036199161.386932,0.46561271341849503,No,761.4237506638718,0.0,0.0,0.0
43446551.33914514,12143200.482123587,11602735.464805078,0.2794974539482636,0.2087207638938559,6343509451.256933,0.9018316597110707,5530921688.186333,0.4307021887763664,Tr-ej,184.98515317088345,644.8946649296903,206.6293869634826,155.2698376167071
22502296.442289107,7869797.544418412,2105468.879394406,0.3497330845588058,0.0693224800475026,339163618533.7344,0.0,11396923412.660448,0.05106578551755006,No,434.6656777249607,0.0,0.0,0.0
49948749.85820474,10011721.84644354,4445513.026840233,0.2004398883828918,0.0741407280572745,9447746540.257061,0.3977734356537367,8098910187.294653,0.020680137921104517,Tr-ej,815.8768568546657,380.6541053872107,118.85423370950002,84.19088896893048
17052586.865873195,16440597.874815917,31545467.338550184,0.9641116625957769,0.9418473514173544,15664877074.727407,0.0,10222231725.71988,0.1146835764500686,No,662.5954128140673,0.0,0.0,0.0
210530261.698474,161880519.35864505,40646601.489941694,0.7689180550703624,0.1091445348992392,106699611757.63159,0.0,3809445315.048912,0.574636463638433,No,508.22574148735845,0.0,0.0,0.0
42007278.32698979,5227282.731151911,171123928.97313777,0.1244375484282057,3.6228542224092832,10814764126.641441,0.247653397248955,5292766369.297447,0.2041977697774928,Tr-ej,5235.240151618858,184.93292486999093,108.12820820148251,238.06475257290606
18704173.99630703,13761758.798692886,5787756.715123812,0.7357587029189324,0.1782716902566614,4064967420.5939145,1.6123801024741635,3596013762.2194643,0.4452671193603775,Tr-13,0.0,254.0440752389332,182.64818021734942,205.17657046700376
16048063.19891314,12699228.912956698,24633882.22649813,0.7913247072591761,0.8569113964068543,2148087091585.8638,0.0,4879467113.018803,0.4231112209351178,No,341.81223855543027,0.0,0.0,0.0
13610548.962594554,12976588.795138702,3516158.1631745556,0.9534214109072202,0.1322503458331775,87036713370.49835,0.0,9552415853.112104,0.2481074800148625,No,207.2544161651323,0.0,0.0,0.0
115615591.40175298,15939967.215479337,454820982.0747121,0.1378703946606084,3.457254006256301,6402346484.76604,0.888924526557346,6046960028.466916,0.39083189880033803,Tr-12,0.0,128.19948211970032,73.22663575483953,165.24406696982552
19682037.247381497,13076138.359925348,22935238.630377848,0.6643691501836275,0.7001378497177984,15430906042.650375,0.0,7968093433.229823,0.0368425123346515,No,1151.3589996751653,0.0,0.0,0.0
20198037.109054137,6198106.196515452,59479932.5030707,0.3068667595296692,2.2533569322803464,3302418604.5205126,2.015160005209432,3151355820.5157237,0.2953979253905234,Tr-ej,1531.5263932424493,373.01942002021184,786.2757018570862,141.5021071591461
10627551.016785547,6393391.748785925,14262528.465735612,0.6015865497787745,0.837939981478855,18895815982.44269,0.0,11245235774.980488,0.30962717898960507,No,380.2166808794456,0.0,0.0,0.0
89519576.0167523,5732126.341816582,6740030.91304913,0.0640320988645421,0.0707602147379657,9319082215.124878,0.4135259460065733,8967880929.26836,0.0546429013436043,Tr-13,0.0,70.64984122758591,63.25847815582396,57.606656945629915
22673324.736834288,9559154.61626446,13375107.179559844,0.4216035683877889,0.4149574419342332,2092623578908.834,0.0,11043694589.980215,0.105629011835628,No,539.7130560767333,0.0,0.0,0.0
206013320.60109103,36383489.77388029,1631646.4343873367,0.1766074624093389,0.0067313032372962,4416797597.638346,1.4652957130012603,4003778181.7385297,0.05049734786803259,Tr-ej,1024.333339528703,808.4933368094481,117.15456068722806,77.50717346222731
6988094.186116647,5584353.483101258,2726222.149422848,0.7991239577445561,0.2168410019393175,404291304015.1659,0.0,7354960693.290781,0.3067296267247331,No,125.16231652645837,0.0,0.0,0.0
43021071.60953367,1722751.3884216235,794044169.514604,0.0400443625407009,17.746453394268304,5204644276.411927,1.1951408940969206,4354674132.5725155,0.0792417719692305,Tr-12,0.0,16.35747240037751,26.233562206162688,12.312738054929499
16530274.930269836,9216061.22801281,81216379.18908745,0.5575261916023299,3.1544829792397464,13497266636.676609,0.019526701584137877,4661543064.9264555,0.3731661599467717,Tr-ej,1166.2689892932453,764.0558520787125,94.65529969651413,84.25764276607
34447932.354538076,13120762.49240743,10200296.573345158,0.3808867933601517,0.2144329712254054,5609003357.411043,1.0803473905442937,4377739901.217934,0.4822102135287864,Tr-ej,174.7346703721604,1012.2805310475978,287.0132937137725,121.73762471104513
46583444.91354645,3184029.1878988435,8403102.679974621,0.0683510889718018,0.1688472809137522,3734404973.901989,1.7705797291753609,3682643277.884007,0.13518864713677603,Tr-ej,1515.3430515609623,246.3573670040179,238.91618924095877,161.61265577918465
4356857.082576529,2861909.590011167,3842055.75998914,0.6568747920275387,0.5322316032985018,3900950972.7798543,1.688167452659097,3748839937.234366,0.2057238746734706,Tr-23,0.0,438.8704457231208,113.05103806362635,75.40265391555492
5463719.830210103,3809465.531769889,2496077.3846483827,0.6972292961850862,0.2691715184387757,11943839511.84762,0.14283123602363743,11519924881.736696,0.23586257557066032,Tr-12,0.0,2625.6208074654164,121.2062697922673,283.0893144419524
8483399.386460185,5175970.019375669,1564067.059082735,0.6101292398937042,0.1145050706670617,13336550766.557362,0.031340479199343955,12494504599.541552,0.0582993403861068,Tr-ej,298.6647433772145,275.1340708998495,110.72200307949677,210.80664940014597
16091267.79795621,10006384.549659455,6968059.828502227,0.6218518438261522,0.2669994885244474,15995827033.36963,0.0,5286750558.266361,0.43267963413056093,No,147.23046763372787,0.0,0.0,0.0
139622559.12025303,7863498.843840884,5547416.112679941,0.0563196871149473,0.0376131560450987,9393928004.32272,0.4043240667078587,9046928318.898129,0.19914924953415877,Tr-ej,250.84506310406692,37.49669887750695,17.05551950003221,36.65097771782261
764500007.208916,21797881.73652202,96029312.4849988,0.028512598470866,0.1221284119353172,3975214647.508208,1.653227449966497,3575068880.8029857,0.2418583577669845,Tr-ej,6719.601416572944,793.2004715482733,175.2954457801695,101.47288566822866
10716820.377116872,7407346.105078786,3295527.620180735,0.6911887896241452,0.1818305754042873,107345343213.21938,0.0,6956646566.107742,0.3550474013733094,No,139.16257330445313,0.0,0.0,0.0
70097496.16237023,68168854.88634951,10151802.442925906,0.9724863029122564,0.0734220753345027,645642515399.7319,0.0,4990228577.350688,0.9689681374191453,No,242.6774456684223,0.0,0.0,0.0
4233191.765131321,2103507.146073597,12197771.93536375,0.496908069083977,1.9249410625767531,84528445752.51732,0.0,4902796199.348594,0.1017981164935227,No,872.2709665222636,0.0,0.0,0.0
48562001.305308715,27637258.932556048,1544953.4135353523,0.5691128493408032,0.020275176014998,11685531734.152203,0.1655361438975559,7059050663.004248,0.650956410760229,Tr-ej,214.4690260818953,596.7435531338593,232.08479656935344,351.48937460072466
595006377.1452754,9423612.380405506,10621549.392931417,0.0158378342524968,0.0175728365186951,6634992319.541536,0.8396318742145916,6456993917.268899,0.12074523648618986,Tr-ej,1628.7777495047417,4.915802196431436,2.847624451306879,4.028223542429195
86037138.39436759,5122596.578663575,13576922.283957615,0.0595393649098739,0.1489355172870372,7552123704.20816,0.6685127126887217,5191560194.833592,0.16203972962147636,Tr-ej,1893.2943796829031,297.3252201042735,138.91375749754985,182.7047196635566
35233541.46529852,21845541.07291633,31224539.857591152,0.6200211549676884,0.5470399745245748,4239004404.8406982,1.5371707803190073,3901952606.2992673,0.5711545047069626,Tr-23,0.0,335.3268085938728,170.3531602594796,68.15237012127973
16366194.1982789,8393786.967640297,4895904.92567109,0.5128734796830777,0.1977345981349147,7944450079.293193,0.6046444170390471,7326555803.665062,0.203854604951099,Tr-12,0.0,1679.4285310486655,319.31047001996774,479.5065759502925
17431963.593897257,16822784.899173822,18088097.641415305,0.965053925712838,0.5280464296818322,80675247958.27022,0.0,11193749002.685266,0.1296183883039139,No,171.82192166110184,0.0,0.0,0.0
68881717.40921704,29279206.7645764,13840650.831584653,0.4250649935255324,0.1409995978346724,6245666604.921213,0.9237113471468946,6049447213.922566,0.1522834237226335,Tr-12,0.0,1459.5057338935585,307.5516697989414,216.76096273631674
59418133.16261276,16829408.200706,13609710.848273298,0.2832369060577528,0.178493766552067,59372118076.06746,0.0,10334231231.119604,0.02203236379906813,No,967.347306920097,0.0,0.0,0.0
44716151.89464441,16277109.88478927,32463234.732106894,0.3640096295213353,0.5322429688955113,42455192666.099945,0.0,8586207559.622839,0.2626615368420001,No,775.4311154283314,0.0,0.0,0.0
32943493.197502933,12290241.220500425,34068582.15345281,0.3730703707350624,0.7531675770703837,348043314957.39624,0.0,9731994843.54601,0.42587913921187015,No,705.8102717486853,0.0,0.0,0.0
216183571.3790202,69500108.0316765,14583597.950004794,0.3214865384466547,0.0510480611986221,12228910541.373047,0.11856587324021049,10701645123.002731,1.0164587196017103,Tr-ej,294.03269250921664,299.97288731781657,247.2468452286475,124.4410983508298
10322164.32045051,9894846.94686643,5240660.562074771,0.9586019597907902,0.2592203413640514,1653098655988.87,0.0,3885759932.0420575,0.4011393378124475,No,138.552358797141,0.0,0.0,0.0
8609887.549909642,1925551.0357414435,3080264.8023109185,0.2236441561610931,0.2923717676553244,4782503721.308196,1.3310809305285451,4719343486.972742,0.15513991952419412,Tr-12,0.0,460.60977087186114,171.09417318337054,92.73932473249351
4750504.737619964,3497388.324351024,3904778.622086309,0.7362140482998949,0.4734274065809952,48987305992.40807,0.0,3394476881.6233425,0.22444971460699173,No,86.90185941804985,0.0,0.0,0.0
223582768.99342412,5947121.448052904,229349546.2375753,0.0265991940024135,0.9992142888076369,8388517054.062466,0.5378372978296752,8346683720.454599,0.12235909104397479,Tr-ej,17070.234275405943,283.5338777340792,272.16168194584736,69.91011514224505
24701955.729906585,9392471.02599514,23499275.77832884,0.3802318783457175,0.6892409702785552,134312814258.18721,0.0,6517862222.3457985,0.2899080978021216,No,678.7064932079801,0.0,0.0,0.0
22352677.36486154,20656007.18626264,238633722.65576157,0.9240954382822136,5.548500846895213,108712710966.36494,0.0,4445285817.858484,0.5238315650411516,No,1339.6528176393992,0.0,0.0,0.0
123891314.1612208,38152923.16035947,2149276.9005784146,0.3079547861661291,0.013263519493835,114698145124.95401,0.0,7639837084.33198,0.7371884333123392,No,259.88591644549876,0.0,0.0,0.0
58376380.504895315,20684388.43598065,23671667.796861693,0.3543280391329864,0.2994110494240713,24447046107.24841,0.0,10878980856.76948,0.1842160046863558,No,396.490107789454,0.0,0.0,0.0
394747469.6112747,209682519.91440615,10621549.392931417,0.5311814161111402,0.0175728365186951,10812907079.926638,0.2478385331640649,6762303530.894802,0.013111430547917309,Tr-ej,4216.987210496302,1795.8234141869862,304.1072701288693,189.37523684362134
45004265.11158569,2196641.162048364,3813186.487033843,0.048809621856993,0.0807862981470728,9486877319.470976,0.3930447180029474,8965764748.232582,0.09755224404261656,Tr-ej,1182.0765507733956,69.16253256863693,58.48097012567567,79.27198928203936
19947061.45073212,2269498.4269317333,20261174.296776347,0.1137760783731097,0.9119852222101488,2589174202258.921,0.0,5438783087.21634,0.1383386625807141,No,2157.227383107223,0.0,0.0,0.0
