M1,M2,M3,qin,qout,t_triple_form,z_merger,t_form1,t_form2,a_2nd_ovtks,bin_merger_flag,strong_key,bhid1,bhid2,bhid3,bhid4,f-gas,Vescape
437148815.6379641,5269597.327473024,471230884.5966699,0.01205447010026255,1.0651249378119434,7668990613.308835,0,6870607342.044177,7668111447.87323,1358.3864972282527,No,False,9223372038901610160,9223372044221275278,9223372044221275278,9223372055719670507,0.029541972047155144,3353.755144291804
14720785.875452686,6320838.613956757,7601508.194458872,0.42938187318497234,0.3612605195138247,7414270140.966849,0,6874992364.090221,7294173128.923715,1304.6446475714101,No,False,9223372038967050731,9223372042219896768,9223372042219896768,9223372051412306664,0.5433829163334476,776.3656952046807
687035165.2606468,98112496.8725045,17503470.01349128,0.14280564057486442,0.02229322057195772,9466491783.441038,0,6885142150.584129,9466491783.441038,2201.714716708457,No,False,9223372037533407804,9223372041328340151,9223372041328340151,9223372064509838509,0.327062270515275,1371.2515582932112
240463667.13330367,2248390.5902203335,35590005.61849484,0.009350229982868528,0.14663468289258133,6990133575.030475,0.1641255699422085,6887162290.306626,6925120480.904354,32.44452682037302,Yes,True,3771136932834554107,9223372039093618317,9223372038144965272,9223372039093618317,0.19854329659540873,2223.590566245682
168666163.34477004,56955796.00113511,17700996.617922258,0.33768359267597686,0.0784542279006829,9102251057.760664,0.09410509188178454,6888262698.161501,8166265863.01033,3.0623322402076907,Yes,True,9223372039513610413,9223372040241950627,9223372040241950627,9223372041924819364,0.3743779615401826,1917.5484944521675
77946503.03932679,2023513.0964963492,11711495.80005575,0.025960280674495618,0.1464485861821591,7456060940.794822,0,6890036499.492376,7450201914.087158,1467.9511597519672,No,False,9223372036893737220,9223372040774444987,9223372039905301169,9223372040774444987,0.3829521076021788,1999.2652674142105
747379206.9832969,4722864.842786227,752276735.8975784,0.006319234999658986,1.0002322345304424,8291138980.307941,0,6891695342.747183,8286539865.584425,629.6043195147689,No,False,9223372041265278696,9223372045793342014,9223372045793342014,9223372065658227196,0.1101651299245949,2709.761093694957
14266148.18458641,3766568.1658669403,12865173.292779377,0.2640213824455053,0.7134351277286043,7437209830.96348,0,6900203227.266176,7374946349.092194,643.793952529755,No,False,9223372039602606552,9223372040795596855,9223372039462757531,9223372040795596855,0.5147426855005868,1021.9570778318173
43392530.173297554,1695934.8584132877,2916591.7870218162,0.03908356695588391,0.0646859853173216,7053975729.299365,0.004698762337914246,6901040889.530392,7042826261.066204,550.6656430204284,Yes,False,9223372045670826343,9223372051040755414,9223372046707503798,9223372051040755414,0.6008469470741775,1348.9441203739318
809916407.5422602,694906870.5421982,26815337.077158544,0.8579982626243302,0.017819592152570046,6950302077.3012495,0.5505624851815032,6902732645.853111,6950302077.3012495,1137.7397245428483,Yes,False,9223372037364510477,9223372040547559961,9223372040547559961,9223372042426347140,0.06257901352731222,3205.0136881130184
39986929.30109775,21567813.566704053,53293416.29268979,0.5393715882582651,0.8657889515864851,10465754409.58171,0,6904260161.964834,10441261239.708591,939.4348993216979,No,False,9223372037390762018,9223372040641903074,9223372038460147378,9223372040641903074,0.5036793227301185,1721.6269946850118
6239651.146234201,4755381.152746033,17199014.916510683,0.7621229202238389,1.5642532417213413,8152516676.089267,0,6908842754.409189,7726393635.146911,387.0348832328811,No,False,9223372040468767896,9223372046629714781,9223372044912424984,9223372046629714781,0.8290743071604815,877.1277244182986
26094891.245925747,2729366.6600501905,20249104.015412845,0.10459390822241241,0.7025021799855161,8170726863.548347,0,6916973314.404914,8170726863.548347,1194.2283933870951,No,False,9223372042642209719,9223372042734947815,9223372038570568993,9223372042734947815,0.33621677864090244,1330.759114725637
148975910.58631894,11734915.652869599,43211891.287961505,0.07877055831835449,0.2688797780408928,7291147618.4081335,0,6920242015.753072,7269841847.335106,1219.3920281878193,No,False,9223372038105393200,9223372049068828000,9223372040798583006,9223372049068828000,0.24202351778084813,2419.453859411661
1464318413.147273,9306737.695283864,33683043.1663715,0.006355678936851451,0.022857266752751168,8180236408.039283,0,6921901015.646097,8180236408.039283,3327.6119549104283,No,False,813907617622560249,9223372049597995214,9223372038247728816,9223372049597995214,0.015827860489830085,2301.7009000078756
661855250.5155029,4505222.636660285,1543022.168517192,0.006806960635503423,0.0023155967838519188,8967915501.68053,0,6925892499.337237,8967915501.68053,2922.759984584834,No,False,9223372038399164736,9223372056583577774,9223372038054956087,9223372056583577774,0.11126326785077316,3089.1270569812436
16175105.744334582,4084080.506099539,4320677.9168795785,0.25249173456130325,0.21327006245312508,13567926653.631645,0,6927847190.697115,9143400195.64076,293.83388674962674,No,False,9223372037863986821,9223372042999363925,9223372041349525282,9223372042999363925,0.43054300981721977,1152.260100087247
172018198.8426976,46590217.01446148,13357314.16479694,0.2708446974094061,0.0611015550907461,8220629764.23068,0.21457840980010162,6929210552.170051,8189450927.433146,482.1143077260706,Yes,False,9223372038863994459,9223372041823359046,9223372041823359046,9223372055363799569,0.49955997831546184,875.657483763848
103625932.57101217,2675331.3576379493,80407812.3410429,0.025817199336706707,0.756414452372015,7892044760.809631,0,6936848737.904528,7830241391.894484,1533.4358705834572,No,False,9223372036767440797,9223372046676097210,9223372046284468794,9223372046676097210,0.15279391694317257,1766.4360804890202
124290339.05313197,12595739.820843633,92809671.43376698,0.10134126205464104,0.6780066475511535,8428957131.229137,0,6937407233.722021,8423626816.694801,603.210781410771,No,False,9223372040781479618,9223372044173806210,9223372039305709434,9223372044173806210,0.24796309306640976,2483.980402461631
19385874.121867973,15688659.480750209,14030040.646343525,0.8092830574533045,0.40000647778524523,7279532124.699352,0,6942121619.720979,7130546857.518035,0.7932566434757962,No,True,9223372037530993038,9223372041399494133,9223372041245602519,9223372041399494133,0.5620217124810223,1052.1484914327868
515940104.12304336,1890586.7353582114,2195797.1849864568,0.0036643531298496176,0.004240376678613836,7790928811.769574,0.6109461865350545,6954901579.050066,7027086981.457169,0.07175630305321029,Yes,True,9223372038768931338,9223372055429404180,9223372039930852471,9223372055429404180,0.06486241985043416,2769.3707584541194
1403218770.4035625,83683689.93884774,7873174.727123786,0.05963695163141275,0.005295017620261869,7621933837.963825,0.5646846361456644,6956511416.669834,7468840667.826957,0.2617569938536554,Yes,True,9223372038167762786,9223372045932499931,9223372041525382763,9223372045932499931,0.10473746818846205,3396.1789293950965
22283162.29275204,1325314.031088965,2471070.6017294074,0.05947603009291213,0.10466878793164634,7859618857.118976,0,6962573016.223062,7842827906.829003,1374.1782779901423,No,False,9223372038434644949,9223372044370102838,9223372044370102838,9223372044959123351,0.473312741596823,1053.772894867707
16951142.66175024,2522907.286815543,4609583.6513977805,0.14883405426752797,0.23670390409660347,7553665500.767518,0,6969390383.455668,7523517923.82894,1272.3034141587987,No,False,9223372039581089186,9223372040618607092,9223372040618607092,9223372044943620724,0.5602850755887624,998.2832509678384
261265556.31877205,9161287.448456725,66747519.91369102,0.03506504101627147,0.24682283379805398,10191938003.869074,0,6970211761.152374,10191938003.869074,1897.1681778969382,No,False,9223372039346900999,9223372049455209417,9223372037856522469,9223372049455209417,0.14622358628642027,2811.621592723285
148277533.78914392,2214734.251013045,2080405.2951513669,0.014936411433457468,0.013824001207797846,11898647921.688456,0,6975879312.159488,11895365281.645802,980.13414398706,No,False,9223372040226167399,9223372046633361481,9223372038657508016,9223372046633361481,0.11629897631298865,1769.8131904320555
10450118.833469015,6797035.20518552,14555197.287973022,0.6504265945202827,0.8439187854037676,13482859178.160976,0,6982368337.666738,13482859178.160976,2225.490969997937,No,False,9223372037968228521,9223372040759180761,9223372040759180761,9223372046758918673,0.6204609005655498,1040.0487279943952
52114469.03391455,9777957.70544504,41890834.49355363,0.18762462492099527,0.6768329616475317,11966691803.456676,0,6986475361.493303,11171005577.29263,2.941634860341464,No,True,9223372037639463527,9223372040312333501,9223372039245960183,9223372040312333501,0.3132523620129416,1124.0874158306751
737881419.7315269,24835399.52893106,6148899.533519826,0.03365771093405123,0.008061838126871116,11333863840.368818,0,6992126678.875433,7147059614.771613,0.1864449810229564,No,True,9223372039627522184,9223372041218741671,9223372038937336038,9223372041218741671,0.055279284276254594,2584.2453492281265
587642079.2398149,1761120.004855474,30555562.263432767,0.0029969263044159343,0.05184152767170285,8659660367.230835,0,7007191634.643614,8659660367.230835,1266.8357316233087,No,False,9223372040995999946,9223372041777642096,9223372040770986165,9223372041777642096,0.01703106761398928,2710.8510967606126
21556499.23974716,10692310.494019855,1631390.8284290507,0.49601330787072956,0.05058762918374806,7164525211.411234,0,7007355921.590391,7118141772.615994,1647.5513480387094,No,False,9223372038800338628,9223372042691018286,9223372042691018286,9223372050217944575,0.45937523962632837,1798.5027822434315
3220922.194139958,1519446.5059141326,1196411.9688828362,0.4717426917913648,0.2523879564197579,13397444342.419245,0,7011824538.338189,13397302285.260763,611.106831434922,No,False,9223372040361056031,9223372043900459180,9223372041601510367,9223372043900459180,0.6920131138967665,651.3329085107272
123984680.8828166,1728293.5412395792,5874563.338623923,0.013939573251578281,0.04672996852980179,7252957091.87866,0,7021599705.027002,7184192490.896787,1275.0901071600533,No,False,9223372037946965189,9223372042611318687,9223372038624981522,9223372042611318687,0.28887132416324357,1805.2784591949633
34773948.70371662,1618943.630416418,21390526.62246976,0.04655622069872629,0.587766600853747,12827244709.681404,0,7031046400.973835,12803664988.471682,425.2946689491434,No,False,9223372037993318490,9223372042864480405,9223372041405618416,9223372042864480405,0.27094727069550567,1332.4575193607373
64149582.731237605,8440663.37893972,39875381.51246892,0.1315778376034478,0.5493214811800768,12299473400.154398,0,7032755039.915627,12241934796.979322,792.100616513641,No,False,9223372043762089453,9223372047749413003,9223372047749413003,9223372055037250554,0.4140401996060817,1208.8327766679943
122489695.53374116,11180434.375066744,5848860.739485171,0.09127653004890496,0.0437559291928224,12689230918.22266,0,7037568831.3311615,7464259083.762472,0.22448889722869797,No,True,9223372036900945980,9223372053835260069,9223372038751887237,9223372053835260069,0.19245685164289103,1537.649447894242
121339054.41747324,55111418.71972339,12316742.308614844,0.4541935734072043,0.06980282959648473,7581657711.046094,0.13112863812382244,7046687214.190895,7501123056.246984,4.1036296914713315,Yes,True,9223372037033481401,9223372043528666299,9223372042235096482,9223372043528666299,0.2605887801245846,1413.1759293456837
221132244.69350845,9902880.835652545,112522286.94339961,0.04478261797314109,0.4870354093806276,9030778309.784872,0.40854359333538404,7061687614.723902,8198484890.837261,0.08485484305208645,Yes,True,9223372037801524328,9223372052083044179,9223372036682344794,9223372052083044179,0.15213262941055772,2089.020260319643
10006851.854773594,9491906.669759834,4731124.284562748,0.9485407406358161,0.2426372057795385,7130104461.267506,0,7067372383.9274435,7129511729.355886,1247.7274266378013,No,False,9223372038985741239,9223372046787626723,6956841374242116555,9223372046787626723,0.5068935867486856,1161.9810381180657
170042852.88329452,5464718.274447246,7834592.4277536245,0.03213730057915369,0.04463962651908669,9108260527.857048,0,7068062444.355905,9064326309.577621,1036.9456989620066,No,False,9223372039224443422,9223372040700632915,9223372037489786533,9223372040700632915,0.22337344128227268,1972.2207348463178
165597140.20261508,1515195.258534877,5719410.521944353,0.009149887834300591,0.034224945191278194,7826619269.446674,0,7073073606.882345,7826619269.446674,1406.9397392528363,No,False,9223372041149498814,9223372041364708893,9223372039852173958,9223372041364708893,0.13803354543800322,1971.7087644921148
1447664.4952682275,1200612.0372084216,1202121.921984324,0.8293441202244645,0.45392613167179646,13393993173.347193,0,7082734505.164495,7106262550.155875,0.04524855502177395,No,True,9223372039337993835,9223372046172715729,9223372046172715729,9223372046849772825,0.7939129715490683,617.8363422000787
896235519.8679186,3253207.605147182,24897582.373463135,0.003629857925767792,0.02767970471782112,10041368284.44359,0,7089832321.66935,10031918731.700811,2121.21910728189,No,False,9223372040886417578,9223372052875519307,9223372040095837070,9223372052875519307,0.01269681969025195,3132.3062194565714
45950614.62116426,6353890.6195792295,6102265.646463655,0.1382765099436278,0.11666806938286821,7777619748.865591,0,7094153445.931556,7439790051.931188,1287.6663717078425,No,False,9223372039082096961,9223372043164406361,9223372042205670485,9223372043164406361,0.41195322013740604,1381.1414546650901
11753076.198004927,6417241.3599923635,1462222.2850368007,0.5460052544440819,0.08047312769133382,12472515416.47211,0,7101415601.536137,11030205864.08366,0.2635875174327953,No,True,9223372036948981226,9223372040483575953,9223372040483575953,9223372041325548769,0.7208844455864132,682.5654483979823
5846386644.567703,1252866.4500998305,1845972.0304101042,0.00021429756980988565,0.00031567815131764267,7725573593.393042,0,7112243223.592621,7725573593.393042,2250.961855690169,No,False,9223372041617366540,9223372058054371871,9223372042731145369,9223372058054371871,0.1036777067720289,3784.809275469849
23222983.70599808,8380562.986407074,3624833.2964391317,0.3608736539845448,0.1146970411808317,11961801769.629293,0,7137595590.149182,7852889683.908812,0.3465740753975783,No,True,9223372040570449102,9223372057327951534,9223372041125629317,9223372057327951534,0.3535286231771389,1117.9746727117913
20977631.743205436,2238347.431356477,16990412.05388732,0.10670162670204505,0.7318412859580767,9314853518.360815,0,7139583694.068097,9311282447.789581,1245.8188201901764,No,False,9223372037508868880,9223372042827177929,9223372042827177929,9223372045451138864,0.3617937368613208,907.2889325602536
18683410.43790812,15621323.220338872,8960678.677313387,0.8361066236945499,0.2612082276044491,8455147850.477124,0.36751067089254985,7141407491.388344,8442214384.770243,414.6137231107008,Yes,False,9223372039390371530,9223372039935087989,9223372038581368445,9223372039935087989,0.5177040674742872,1311.364672523157
500795925.0155879,2223820.5932444944,7774283.621929157,0.004440572461078382,0.015455225544912783,7973144789.3258,0,7146895309.008782,7973144789.3258,1347.3831704557158,No,False,9223372040443811105,9223372047691537727,9223372039422239779,9223372047691537727,0.0620266512372371,2396.058317832526
50171119.51123226,33373687.95453003,5122371.804712441,0.6651971947139502,0.061312868628150864,10010771198.857294,0,7154223333.505269,7974830986.603205,156.20623450481472,No,False,9223372037596859776,9223372037739486123,3801835383484136251,9223372037739486123,0.4733311162923469,1428.860573170696
136541713.2070057,2749191.7245102106,5707056.233960532,0.020134445803695646,0.04097221018677764,9499364900.006344,0,7159776836.556686,9483327976.208769,296.4216045121762,No,False,9223372039525190842,9223372040468676203,9223372040468676203,9223372041085774311,0.11713653070722778,1803.73074955817
13594244.141773961,2125380.2895017173,11810756.113856794,0.15634413118789028,0.7513383138059062,8187002229.2220335,0,7169191467.604977,8147144909.667004,1338.4071831253382,No,False,9223372041362305085,9223372045008829315,9223372044088036935,9223372045008829315,0.6766132382859047,1099.0054396067392
41033820.24453058,9760621.795983596,1227138.6451350104,0.23786773295339456,0.024158915736415255,9189660164.199652,0,7178655417.095946,9173242753.485836,1474.5150767971957,No,False,9223372038229058083,9223372041101570360,9223372041101570360,9223372043552995466,0.176937570381912,1771.0227435415009
793536846.3522379,5815406.896104211,88047732.43089974,0.007328464863146188,0.11014885123936109,10095350214.051744,0.18855550897673595,7183321675.156896,9202119307.88242,184.92082072973093,Yes,False,9223372039739736952,9223372051601329684,9223372047341693318,9223372051601329684,0.10142282382080334,2579.4537679326722
459096542.85380524,4308539.32000995,619732266.2283998,0.009384821966263338,1.3373445610938486,7619394467.97915,0,7187692183.490069,7619394467.97915,1361.5650455373307,No,False,9223372039306630670,9223372049978292722,9223372049978292722,9223372057536287588,0.21659914203530112,2456.8218200495603
99624812.1834073,1340961.372643964,72538556.9052795,0.01346011443590258,0.7184469979325185,8217758606.273572,0,7188037223.496042,8105948857.096029,746.469469823425,No,False,9223372038814389561,9223372042790070862,9223372040605173872,9223372042790070862,0.2046299088884646,2001.2867610587891
10734278.076586109,1988409.0947798695,13194336.965727616,0.18523920105228503,1.0370715547752478,9625577381.987793,0,7189795284.059662,7903809918.968424,226.5512399242206,No,False,9223372037584851728,9223372038362199873,9223372038362199873,9223372040323215791,0.49094250139393386,1135.0660413727016
3085298531.583193,7803369.966086114,1506058.7068828407,0.0025292106699580496,0.0004869088555176546,7839288072.360987,0,7193377124.300806,7839288072.360987,2774.8684671844735,No,False,9223372037414512155,9223372047242637156,9223372042166863111,9223372047242637156,0.01641607045878418,3448.625711388119
417708409.1685512,298086256.3161142,3796245.4921318917,0.7136228282055778,0.005303539793163238,13121393159.912083,0,7199883572.515837,12628172377.761076,0.2940679609683147,No,True,9223372043464164403,9223372055210111942,9223372037782408307,9223372055210111942,0.09329238970397165,2642.2909690693405
51567860.25870903,19992009.8329556,6397036.117691417,0.3876835248284178,0.08939418293377466,7435121371.550968,0,7206751461.954376,7393178637.311105,1361.212275046091,No,False,9223372039703025659,9223372039789361254,9223372039789361254,9223372040519311167,0.4634809185574983,1527.9511351098497
1466032937.1381133,28722306.256081894,2611824.2827588697,0.0195918560412098,0.0017473257205829265,10296991541.87077,0,7207983734.896538,10296991541.87077,3250.1691101896704,No,False,9223372043158735384,9223372048555409704,9223372048555409704,9223372056161893072,0.0003141375181751803,3032.958975869567
101754249.7126065,4547014.216043608,80407812.3410429,0.04468623402841789,0.756414452372015,8304612213.746865,0,7211844847.840239,7830241391.894484,607.2602136103745,No,False,9223372037508609083,9223372046284468794,9223372046284468794,9223372046676097210,0.21637069728984618,2409.888075188751
176684443.85269672,1580831.5883301618,3210254.6324303388,0.00894720301266655,0.018008300407851133,7457530324.789879,0,7219895628.434099,7408322331.390942,1623.359144246786,No,False,9223372039333535237,9223372043871375706,9223372041696081815,9223372043871375706,0.03862745294670389,1941.9546921548188
10365825.163927272,8774801.012385506,8709034.61138087,0.8465125422838041,0.4550025966317976,7813597068.557262,0,7224808207.987783,7804310818.129133,1155.347210620788,No,False,9223372039026031512,9223372039457217227,9223372037816330144,9223372039457217227,0.5424227664820515,1095.1817495855314
15559072.489617866,2521214.969738705,5656531.45620601,0.1620414694655508,0.3128562789126866,8024961869.116638,0,7225514696.588253,8021723593.339509,552.6983399675154,No,False,9223372040368530931,9223372041169680807,9223372041169680807,9223372042100553215,0.6997052246879761,715.4414594586116
100596199.03030835,2235356.017920189,9497607.393355055,0.022221078325700007,0.09236082629403618,11136773754.02853,0,7226648362.806284,9199206616.135307,187.14062419374767,No,False,9223372045011073380,9223372048115292817,9223372048115292817,9223372048501767427,0.2880445249713989,2058.9452823867605
157670639.64287612,5765230.118260947,3013636.849184381,0.03656502016684393,0.018439262161903853,8244718419.694795,0,7242010213.498152,8204643182.492771,2952.5248501689734,No,False,9223372039558187941,9223372039896074718,9223372039896074718,9223372040386340834,0.1986394157771002,2288.2492279239245
233410785.7860307,6912776.26062132,49714080.85682555,0.029616353148985627,0.2068631158486864,11149809444.408743,0,7242716691.122778,11149809444.408743,1511.9268910227797,No,False,9223372041341499151,9223372045289836677,9223372045289836677,9223372050276034406,0.27369824528039355,2455.892662126391
311868656.3396798,5446260.408903132,44291968.4650298,0.01746331443763684,0.13958363167692966,7890484487.528805,0.31213233885414604,7255564670.844143,7845990731.548147,174.99252280270554,Yes,False,9223372039893349975,9223372046480507559,9223372039301741414,9223372046480507559,0.09437076074310105,2520.4144856434664
241850965.49887377,1916176.8191305918,3395668.354504763,0.007922965348424524,0.013929967436197668,7265603079.209971,0,7263122239.177135,7265603079.209971,1827.0656939190835,No,False,9223372041441823583,9223372042777225661,9223372040137930980,9223372042777225661,0.06884810057683635,2418.172789983926
181573547.34172022,50884451.355232514,23250343.975620355,0.2802415445432055,0.10001954807298762,8817959611.994558,0,7269841847.335106,8151459712.985818,0.6733658990800531,No,True,9223372040798583006,9223372049068828000,9223372042533725484,9223372049068828000,0.17833652794824237,2371.626787199055
286360383.767733,38257763.22232006,21680923.391744636,0.1336000557023661,0.06678900607614208,10433453839.800373,0,7277579997.119196,10431833830.57543,1391.758424202462,No,False,6968534578501090868,9223372040219419205,9223372040219419205,9223372052204726631,0.5125622500164756,920.95631636069
86617835.86579773,37481838.95154363,95711935.08679374,0.4327265692670562,0.7712504906049858,8986680928.35676,0,7282163696.261325,8981391277.959717,49.11030655585291,No,True,9223372036624025117,9223372043878387531,9223372037673759714,9223372043878387531,0.22262820929075602,1615.7820544528322
37749644.34361127,7360547.194553882,5112204.367705067,0.19498321964454685,0.11332703749173671,7732752455.615251,0,7285350905.799202,7721243709.568965,2811.8033434258487,No,False,9223372038581404462,9223372040190711316,9223372040190711316,9223372043516453516,0.1275855482060229,1614.575612906251
95179672.2476132,3335408.1817164435,49504909.98096157,0.035043282908552825,0.502510983752119,8951322280.18875,0,7305147279.051342,8941536263.752447,1467.748629176062,No,False,9223372042547181901,9223372043009170589,9223372043009170589,9223372048181136454,0.1173212302506569,2127.9128254707502
131837074.13972253,1826097.606887591,1662958.1642773654,0.013851169094910819,0.012441408822991964,9173661366.381424,0,7305935832.75651,9173661366.381424,1649.4822416884024,No,False,9223372040154295197,9223372041903350510,9223372041903350510,9223372049095963718,0.28546993674693777,1587.885910301549
330079127.75514334,2404582.5846089786,9870692.690135427,0.007284867119476657,0.029687748251031442,9973520827.837189,0,7321788884.359387,8648469351.264236,504.955308709101,No,False,9223372045663847933,9223372052965086131,9223372045304605129,9223372052965086131,0.11507855224078294,2149.447195622738
96103072.2179813,18247507.343713664,3856511.6969633116,0.18987433931690142,0.03372533582029314,13318565075.251629,0,7327801446.766119,7604673504.683594,0.7870147109460357,No,True,9223372039915847260,9223372040490822491,9223372040490822491,9223372047983671095,0.5395829206997644,577.7793400483242
21603708.12085089,4457307.37274379,5788594.534653749,0.20632140315031405,0.22211699832174536,9390516055.715544,0,7332056199.60421,9381004003.71001,857.5516188206665,No,False,9223372039558841450,9223372043826596005,9223372041442175250,9223372043826596005,0.6278117634574338,950.6878817774056
48540798.25978255,44159530.62516209,92962751.00211823,0.9097405112463823,1.0028308650069548,10513566947.592339,0,7366716952.509067,10145944798.18484,0.8025811964333588,No,True,9223372037611693452,9223372038843842114,9223372038843842114,9223372053612507468,0.15015285736109305,1639.0721711104404
9184239.714405559,4601214.430520344,13330560.74116301,0.5009902369276468,0.9670019283383327,8386618100.211013,0,7373665136.050518,8266023706.212169,672.8942354808172,No,False,794903308521407251,9223372047465223595,9223372047465223595,9223372048661088852,0.5022862156578018,850.7332121731255
209381463.19669804,3252873.4020777596,1498887539.7198179,0.015535632201700353,7.049132156619184,12955245681.650707,0,7374634259.011204,12942133179.526875,508.2377325711991,No,False,9223372046129853983,9223372052918211801,9223372052918211801,9223372059934467015,0.34643529814373714,2240.6850487308598
60449359.3684058,3080365.537085436,53900054.43368845,0.05095778630692001,0.8484226008198811,7799864270.595002,0,7376868162.97834,7795573368.38985,1727.8489796883052,No,False,9223372040567416547,9223372042899315791,9223372040192833854,9223372042899315791,0.20652737506575988,1916.8577457044005
1621509957.6235342,55378731.38041518,159111868.96679977,0.034152569412264105,0.09488517038141046,9334649837.090633,0,7397022104.647542,8723528581.684755,594.4195322208461,No,False,9223372039287671445,9223372058391232551,9223372058391232551,9223372064637042664,0.13187992232044585,1989.855394663461
1207203517.1119785,5209384.759557852,2356331927.1210485,0.004315249819699321,1.943506146696151,8675041792.704376,0.18496691999544074,7401226880.548335,8665458093.58859,479.1282741889766,Yes,False,9223372038293333930,9223372042931676572,9223372042931676572,9223372059379852321,0.043345427139836294,2985.8773996756895
3511054.429839405,3385407.329680724,4341950.012741376,0.9642138557890633,0.6295909647795246,10605440880.02554,0,7405415184.522193,10439463497.120646,723.1038702941639,No,False,9223372039374767341,9223372043362112039,9223372043362112039,9223372044287192703,0.5181652077731678,728.7838538455039
78913867.17050031,2651414.1516474346,2066559.9724108784,0.03359883689287236,0.02533626978185554,9066616618.308273,0,7411853578.424314,9063293796.436268,287.23560038729244,No,False,9223372037621707677,9223372039523515633,9223372039523515633,9223372041284069697,0.03577362901398803,1399.464925918541
55780476.996282235,4851244.355486972,1254602.0853197342,0.08697029169919625,0.020692173293924226,13433386857.680193,0,7422775563.496423,13420198787.283566,2721.8663727287912,No,False,9223372039659953027,9223372054794252066,9223372038986989666,9223372054794252066,0.5173887030837747,1306.76659253853
539052913.7705653,2435528.560302539,5954624.8048914885,0.004518162314097354,0.010996771748736625,9776587103.990297,0.10981388808931729,7432465411.228805,7480384625.315075,264.81371873712084,Yes,False,9223372039482025723,9223372044793241990,9223372038609181356,9223372044793241990,0.05936997808781044,3010.618058328627
58042379.251537085,1152552.608044783,1124240.2065276972,0.01985708757819849,0.0189921699579711,8664035422.338102,0,7441941422.151888,7885773840.796509,0.04629523039149574,No,True,9223372041595849906,9223372044711847929,9223372043084471687,9223372044711847929,0.3618154454972316,1607.3460572196227
40444169.56152037,1692188.6552979352,26164109.89677001,0.04184011375790313,0.620939041816074,8761578062.947262,0,7455769018.134309,8713307283.065609,1883.1671490637689,No,False,9223372044447394297,9223372047115292241,3072204350594054385,9223372047115292241,0.43195827258842007,1584.8079606660008
136459499.3092599,82148916.54789919,13357314.16479694,0.6020021835323025,0.0611015550907461,8392518263.830934,0.33487026066051573,7467888229.5558195,8189450927.433146,2.0126141006648655,Yes,True,9223372040985246241,9223372055363799569,9223372041823359046,9223372055363799569,0.07308787496536154,2284.0651018462286
3896789.007790049,3128185.747423849,3801883.023545199,0.8027598469330288,0.5411952577798891,7593581957.185328,0,7473192286.119021,7593381803.622605,1113.1224118418963,No,False,9223372037562662360,9223372039581320805,9223372039581320805,9223372041109149806,0.8023897902893331,791.1624836434557
4542264.372968871,3559862.291124046,4122810.5045042234,0.7837197483063459,0.508855350629821,9610014607.538048,0,7494095503.344204,8202339995.381504,1101.0782709880382,No,False,6212488614426740892,9223372044064267136,9223372039317752899,9223372044064267136,0.6568875412792571,763.293712970148
69114505.24389511,12578437.05408549,25735117.896780096,0.18199417053913647,0.31502253649904655,8915478636.914143,0,7500630477.693497,8492562567.117037,2.7008396405515467,No,True,9223372042377291385,9223372044560669201,9223372038106501418,9223372044560669201,0.48005699599322493,1380.5348466986582
1715958153.9738448,3914937.0151917636,4435558.594798096,0.002281487462922966,0.0025790034264954794,7802540418.861125,0,7526325363.18584,7802540418.861125,1822.9982573918787,No,False,9223372042636382854,9223372049779515362,9223372042670573647,9223372049779515362,0.11016818518552518,3156.418404132887
12609216.382217335,10238832.21572297,9024154.156954398,0.8120117781595615,0.3949638901664409,8766646869.034441,0.1331893366722286,7545878074.12413,8757898990.556166,1.2817617538766182,Yes,True,9223372043364641715,9223372045921503935,9223372038294625889,9223372045921503935,0.4601593805402676,1088.765752122143
101157389.9144547,1782087.64949456,1725240.8161130415,0.017616979352686045,0.016759758811105946,8911359890.528381,0,7547962945.757889,8911359890.528381,2295.980070018154,No,False,9223372042272071294,9223372052496481892,9223372042933355886,9223372052496481892,0.1661714695011093,1982.1546642831033
439607522.1771566,2702968.2725598654,763698062.1336555,0.0061485942259891565,1.726610782749399,12225203050.429615,0,7549768724.572343,12039803520.518198,3045.313715625869,No,False,9223372039048242726,9223372046280731325,9223372045708656373,9223372046280731325,0.0174496847521705,2380.124361348246
400291653.0905197,7039161.967764711,1726121.2366360265,0.017585083059858144,0.004237639709112206,7993721226.646852,0,7553035505.408168,7993721226.646852,2921.5671497379344,No,False,9223372038157586981,9223372042603478651,9223372042603478651,9223372047655668427,0.043496910075026936,2019.8797232689342
12135282.041715302,7666369.543386973,2642781.0043735015,0.6317421809426149,0.13346265552726883,13259823599.135695,0,7556761874.118845,13259765704.503653,0.442216715262875,No,True,9223372042211176879,9223372047646764159,9223372044764452829,9223372047646764159,0.4109769696603971,975.2994714987863
7808022.450032592,5463961.925689891,8294257.142737855,0.6997881935735321,0.6249447639427577,11022679098.112242,0,7582089537.761473,10829294477.628992,1169.1952662498547,No,False,9223372038414810491,9223372041769646072,9223372040130303265,9223372041769646072,0.380667406350622,1520.5592548182394
24009677.477640763,1324991.0844913418,4054847.7202621927,0.055185709417598476,0.16005134270132115,8519152525.653142,0,7587916283.479573,8508741077.434603,963.7000813704556,No,False,9223372039723082118,9223372044441059862,9223372040338641768,9223372044441059862,0.47726070279088223,1065.2008814710723
