M1,M2,M3,qin,qout,t_triple_form,z_form,t_form1,t_form2,a_2nd_ovtks,bin_merger_flag,bhid1,bhid2,bhid3,bhid4,f-gas,Vescape
2377508629.581624,8757595.32091267,1236543.5243668319,0.0036835177849401817,0.0005181917723439835,4735432113.871807,1.347424531935887,4063871243.695821,4161781175.3875675,0.20168168967940944,Yes,9223372038851147765,9223372041388627361,9223372039767825618,9223372041388627361,0.1316712252997973,3672.233135549865
28964013.78371087,5520070.055266762,1008040.3178578031,0.19058373941153162,0.02923204579146763,4779037373.852507,1.3322757265882768,4071271921.352116,4721011461.076492,87.32722172535011,No,9223372038596960118,9223372042747045009,9223372041797095302,9223372042747045009,0.6507353909241312,1083.3085158422437
137671916.59482047,68107920.22258714,15192366.140655827,0.49471178950049943,0.07382825438887049,4712075618.9744005,1.3556305542360423,4092816151.538931,4530890333.154055,2.711350020806371,Yes,9223372037715137955,9223372037722660904,9223372037722660904,9223372038523998053,0.5086386832775397,1658.1724943265083
1226231228.2671332,85108279.62657358,19770836.866797805,0.06940638736369942,0.015076825450454108,5685864842.297511,1.059990459693747,4092816151.538931,4785758077.487154,4.044021257372393,No,1586845862360835886,9223372038849384181,9223372038849384181,9223372050084610019,0.2566669169462744,802.3406072233813
11828185.585432574,2505770.545312942,2385371.604048535,0.21184741541416238,0.166414043847396,12746690556.275991,0.0764676925609296,4096299274.0384727,9257750557.064331,0.587644507965205,No,9223372038369167605,9223372041297340171,9223372041297340171,9223372042300428717,0.7836499442757938,738.490416365314
89861596.23045808,6595430.224739209,258198938.72944933,0.07339542698334268,2.6768287207088903,4209730096.28274,1.5494709635304813,4100427674.374282,4135346932.231993,1.6857032330909187,Yes,9223372036609766610,9223372037959420059,9223372037959420059,9223372040070629597,0.14542250008407204,1118.3221671894562
11550448.200445946,2559313.1042207615,2177620.7612861227,0.2215769518036495,0.15433434444889504,8636619437.654804,0.5027643800975343,4101947272.486351,7115972944.040544,1.2342915137857564,No,9223372038348255004,9223372039592861640,9223372039592861640,9223372041203334638,0.6887837450031427,810.7005991197392
89484913.61666495,6947830.272495157,3911679.9829600295,0.07764247616372788,0.04056381499893976,4831588742.113176,1.314308977842647,4145928616.0966,4253122244.1195254,0.10993615106112474,Yes,9223372037675695531,9223372038352786907,9223372037668998786,9223372038352786907,0.3914363437813105,1903.7451100911994
12606260.830407254,4465235.113580769,411772678.6000536,0.3542077364296861,24.120480123774115,4884597059.526023,1.2964984033829354,4146759400.845118,4884421087.930235,25.22330973487335,Yes,9223372038705712122,9223372039634449758,9223372039634449758,9223372041299965649,0.4053321103743465,841.6051701416001
139246047.87005484,82347277.56664346,14765362.187008137,0.5913796393236983,0.06663270275812572,13255821462.688816,0.037350047590274334,4147420977.161633,12730203028.802002,0.4383764560383753,No,9223372038453380235,9223372041607574112,9223372040548379772,9223372041607574112,0.7492851265387913,683.8523840510298
43972219.24046618,20165705.842435457,18177417.72350523,0.458601048360953,0.28341137790176346,6008559076.839537,0.9790128522911493,4149605877.908779,4517708940.322473,0.630722116125948,No,9223372036443656632,9223372037759761033,9223372037110298073,9223372037759761033,0.2983400485430947,1664.5287053670882
92107978.53883353,2517915.23186527,2265506.609943441,0.027336559457807393,0.02394171954067146,12333745023.471703,0.10984202168721034,4155438609.7939005,4182254369.6609416,0.05417034163546278,Yes,9223372038460635936,9223372041799862551,9223372038083321575,9223372041799862551,0.36851199782768174,1615.9609209707871
10682237.096352749,1433953.9373247365,2705290.861505432,0.13423723180740235,0.2232789870996551,6998402671.840574,0.7677345781392712,4169881681.030365,4257700735.5404773,0.02265895801214954,Yes,9223372038249101440,9223372045135239756,3245574403684265006,9223372045135239756,0.6750470896383296,810.0485294976003
94631943.05133888,81727647.96735609,70518133.80833924,0.8636370059845219,0.3998542602702224,4419345092.5634365,1.4642996598722033,4202192815.1177893,4335858058.905243,8.311330425635852,Yes,9223372036567030454,9223372037118998295,9223372037118998295,9223372040741472975,0.3577339403893526,1862.00931185318
16320706.427555574,7714773.84993312,3447570.5643678266,0.47269852467339535,0.14343672456575685,9209708417.322603,0.4271694354078748,4203118503.570088,7153500390.698692,0.6524321827297337,No,9223372040870107851,9223372040888472059,9223372040364372518,9223372040888472059,0.8459270304856038,700.1379619873276
40600456.261434935,32088482.149302788,13606203.366512375,0.7903478212825554,0.1871839603658656,9240043707.151907,0.42336162478740985,4207562409.6554546,6613807281.431429,0.0140965549820828,Yes,9223372039041113258,9223372040419790245,9223372040419790245,9223372042265092525,0.7275709088298532,778.8005112595185
49812840.590093024,2381896.0918976692,17485861.603031583,0.04781690952937525,0.3350119708346937,4378379218.28782,1.4804295811857486,4213365667.4274316,4330253777.304665,1.363648094288426,Yes,9223372039088592128,9223372042611318687,9223372039336821724,9223372042611318687,0.18884051055779183,679.5709867962255
39538980.80063157,3724457.688917607,4658688.396050714,0.09419710911865779,0.10768188009781235,7969545656.034773,0.6007208816251633,4250276652.5114155,5790722365.589183,7.383890783488836,No,2892810492711589030,9223372041236817311,2891971940099840895,9223372041236817311,0.040587601725211364,965.4795723114053
275726741.21112835,15317563.158065364,6514728.461151082,0.05555341890591766,0.022383975097094014,5506683855.0213785,1.1081367893417478,4252781990.2149973,4906137873.375071,0.06444317180779677,Yes,9223372039836200971,9223372041092249350,9223372040286615161,9223372041092249350,0.34536090402877156,2213.430912036549
7964197.608986655,7216524.260236148,490911123.3515864,0.9061206934510456,32.337798398563194,13392274014.686817,0.02722198124656918,4261305441.896931,13360947502.682074,42.85774341315821,No,9223372038329718080,9223372038420420736,9223372038420420736,9223372057212984149,0.34752957830910836,805.644780120496
12116387.119069627,5123808.757387125,1663625.579835112,0.4228825562467307,0.09649690709761381,4496737108.862171,1.4344716934193538,4310409756.424256,4496636689.880676,7.716920174286219,No,9223372038156343816,9223372039490018889,9223372039490018889,9223372040346089304,0.7548757825003425,951.4963729623329
878143865.204809,37000727.21327095,190179353.16335526,0.04213515424906065,0.2078134479938801,4728951944.839218,1.34969478201386,4329337983.234747,4488491217.098703,0.8486877022317253,Yes,9223372039106624325,9223372040974074677,9223372038797493586,9223372040974074677,0.060659542144048874,2730.8395042396264
176731588.0239635,70765981.25191413,11451629.742465036,0.4004150137683297,0.046269665500028694,4974155993.75988,1.26709480904318,4335858058.905243,4340050592.85744,0.053860998917253204,Yes,9223372037118998295,9223372040741472975,9223372038230253037,9223372040741472975,0.33809179707777753,2130.8679723115283
11936795.207108473,6642633.887456489,5744729.712145678,0.5564838612210368,0.3091983980189242,7377049553.808323,0.6986572329563084,4339864240.53344,5274044923.881414,0.039985643688776516,Yes,9223372037628900419,9223372037921626897,9223372037921626897,9223372038485350027,0.5468646165719201,380.5706043672104
353796514.268192,30470123.154090405,77205353.69034028,0.08612329948223522,0.20091609880120026,13048349873.487059,0.0530322038614627,4344088624.447239,12816626525.395727,1.659033449890983,No,9223372039159037711,9223372041900041634,9223372041900041634,9223372053630967160,0.3983131875958708,1290.619269647956
35471186.50028717,14096062.933834134,10612702.58670852,0.39739473991714414,0.21410715155404417,6917875375.1214905,0.7831652785695464,4362688816.293251,6887835673.674567,2.602828250924887,No,9223372038934007428,9223372040111962748,9223372037701455256,9223372040111962748,0.46830267234991363,1254.3091888469155
250333168.94972295,78297991.58541949,10000668.319923833,0.31277513848412514,0.030431284433401755,4668130202.440653,1.3712474795362122,4381709209.505019,4398394375.126658,0.30266401606464166,Yes,9223372038711215777,9223372041730818798,9223372038957071015,9223372041730818798,0.1680667555364864,3248.6022973385093
416787147.2515339,172616051.99313644,30555562.263432767,0.41415876936570084,0.05184152767170285,8744358527.17984,0.48799603599417724,4399982604.996426,8659660367.230835,1.4936227105513307,No,9223372037558857588,9223372040770986165,9223372040770986165,9223372041777642096,0.44424891441902925,988.3891428301428
95874249.29476357,10696110.906637589,2413843.2677353867,0.11156395992997659,0.022650230919493974,12617617935.540388,0.08673423683753903,4400200606.295104,11318400995.230553,0.021107558929638615,No,9223372039333396852,9223372039743512489,9223372039743512489,9223372043765765057,0.6127481517062219,660.4252963836001
3480836.30397348,1712877.9637627718,1339332.6204253228,0.49208805418613616,0.2578756842180092,6204843354.957909,0.9329981658402515,4422276526.825062,6170993120.370738,0.4690573320269301,No,4503985316883078080,9223372040790877112,9223372039153001443,9223372040790877112,0.7164540473395183,695.9342990574132
85411389.4831397,38195107.83801994,30236196.818885487,0.44718986623627865,0.244616565262945,8986980978.109034,0.4557030083476986,4426469816.474408,8135180151.65042,0.4119999078702721,No,9223372038166590747,9223372038457243968,9223372038457243968,9223372042474251472,0.5190529115674789,910.9508872762843
67967814.38816729,4237744.754789666,2378896.253105291,0.06234928683432003,0.03294616482915682,11111799690.851889,0.21861328362202115,4430196099.526993,5669777278.8626175,2.7996654767368856,No,9223372038145469653,9223372042230506118,9223372039588942158,9223372042230506118,0.35498555736606696,1551.431707255293
49001248.00993508,11992013.769498602,32463234.732106894,0.24472874174688777,0.5322429688955113,7309119349.153797,0.7106476202009111,4461901446.9494505,6575494994.895736,5.018873121152881,No,9223372040891552073,9223372044955739328,9223372039025430782,9223372044955739328,0.6814790566194567,905.6957874780323
15293944.184731547,8868487.052039173,14215241.363452712,0.5798691916826059,0.5883199924774029,6320315058.11551,0.9069708922377286,4462947582.676548,5553389568.125951,13.471991097516083,No,453938454963038377,9223372040605173872,9223372037395182490,9223372040605173872,0.7204750903990479,1030.479083293702
11559474.845388856,8150016.591420319,2595678.5063938075,0.7050507657509554,0.13169687887259,7383632027.387643,0.6975042686592134,4478770374.3704,7369739347.467723,0.8805800531994568,No,9223372037856325822,9223372039723082118,8896197598828526398,9223372039723082118,0.39049060771315663,1042.0995031139405
32634335.734539032,2385384.5903578238,33693693.41463342,0.07309432034289016,0.9621348515076316,5373490427.78222,1.1455526486631122,4479879783.364013,4804947316.418453,24.530198004555103,No,9223372039587171347,9223372039638953344,9223372039638953344,9223372042554355448,0.5709682930173297,1208.473256930227
2296375.3884209683,1973223.9377944681,14690810.449174734,0.8592776023223688,3.4407936967229746,5128873339.347606,1.2182291992751766,4486474826.008368,5128813532.756956,0.2995983454679957,No,9223372041395536742,9223372042116927621,9223372036841274936,9223372042116927621,0.697543912804795,337.1467506464938
115918080.71781786,15281759.6074665,51196879.421504386,0.13183240710021116,0.3902205924532509,7226389603.646801,0.7254811750109984,4511371259.548075,4588930175.16369,0.266222758605276,Yes,9223372038430526867,9223372039011749719,9223372036755354633,9223372039011749719,0.28491545664438644,1717.9172799922815
16599703.382990856,5669681.726052093,64342693.85615072,0.34155319497224396,2.889289198650708,6583074090.318531,0.8503988617274302,4514156507.062844,5344421631.607533,0.021366450865427305,Yes,9223372038749325679,9223372040051629101,9223372039703632036,9223372040051629101,0.6530352681189238,544.8349498114089
14906000.972072722,14337734.712112492,1578366.7924157323,0.9618766789949289,0.053972816929449295,5287284536.43124,1.1705579249287426,4527930928.764765,5286619354.065515,4.0349192993119125,Yes,9223372038150805862,9223372038878301118,9223372038878301118,9223372039968976986,0.5167466651374509,1216.4945517239669
36709388.645186976,21670728.22070335,1109068.5728703246,0.5903320382194551,0.018997368152209343,6797691938.859797,0.8067140219150708,4535604225.807538,5918067088.022677,0.11221656381322728,Yes,9223372038469983348,9223372039876457753,9223372039876457753,9223372040038383519,0.48851889763853007,1400.4901711418327
71581192.13037094,59360628.18035477,46226053.54939348,0.8292768870381644,0.35302742423848077,4855845786.615309,1.3061203246205908,4539520131.723876,4705586190.102613,4.298950108443884,Yes,9223372038403026436,9223372041587629427,9223372041587629427,9223372043464164403,0.42695209937170847,1511.1992232161904
187299719.9021271,83699397.20504196,91738682.46854885,0.4468741183851147,0.3385202263676378,7019835901.209104,0.763673236850687,4554500456.148616,6266281660.517264,7.645639507911834,No,9223372038802545900,9223372040053583332,9223372040053583332,9223372042592166013,0.3055968119575712,2349.0123180270534
32426634.015264995,7659906.419410156,1365890.079491233,0.23622268089263343,0.03407353352722172,6012674372.566635,0.9780241563724292,4570431055.556109,5605568135.392286,6.688804835132428,Yes,9223372036572313252,9223372043321754706,9223372043321754706,9223372043797128054,0.4666369762869707,1144.092052552928
4285361.734080237,3506303.093012364,4770487.602138785,0.8182046955634465,0.6122552378730663,11061878295.142872,0.22341589921411995,4582919228.637726,10496369666.41776,0.44059405075608604,No,3169324426999055096,9223372038050716027,9223372038050716027,9223372043109369977,0.7086327543781632,669.8762271191059
148822731.30674407,2467595.336505724,4834687.298661605,0.016580769045420028,0.031956354420874786,4688523838.335999,1.3639711247880966,4593042925.824021,4595931686.061149,1.1437974564079458,Yes,9223372039672840000,9223372040182776935,9223372039103236389,9223372040182776935,0.25809585771252613,2484.734036374857
15272665.26683789,8984198.171188468,18954601.840004675,0.58825345898834,0.7814119038280286,12273435143.599947,0.11484791457983083,4600846504.457574,12269662369.953499,7.794196572727099,No,9223372037519968893,9223372038544977532,9223372038511984086,9223372038544977532,0.5597334643816461,946.5809737223253
65468631.2858164,10000305.927901344,2896526.7192963692,0.15274957993612254,0.03838038305871196,11510712755.957888,0.1813099818366547,4607725760.445974,6275080281.852397,2.828285769178566,No,9223372038388208344,9223372041333863883,9223372037800046643,9223372041333863883,0.39487570917625164,1537.4761537748054
16544633.109535133,10147871.104335997,4475631.9289249275,0.6133633207307266,0.16767373690622492,8665517429.02744,0.4987764955771088,4617891070.187396,6514144442.449896,0.6438598579652619,No,9223372037646789100,9223372042372557113,9223372038564390333,9223372042372557113,0.32528704921020546,619.718138777006
65310504.46215737,14461417.055994157,10860895.972204177,0.221425591106458,0.13614935889105867,7429891829.405681,0.6894453637307706,4631204864.364633,5588449279.360521,14.813723290797286,No,9223372038380685012,9223372038677833966,9223372037827679723,9223372038677833966,0.4336523437721486,1601.4213750244096
9323847.0917553,8708869.25869805,12865173.292779377,0.9340424797827229,0.7134351277286043,7725175476.799638,0.6397382282575068,4634129483.208637,7374946349.092194,0.09228214607394443,No,9223372037160869722,9223372039462757531,9223372039462757531,9223372040795596855,0.7882826889383341,771.2396517765561
133664385.18099222,30065431.432173744,7970716.800871909,0.22493225395428076,0.048682133564614045,9368066800.822603,0.40749138312449007,4639460687.9172535,7826062011.232776,0.006267162864575689,Yes,9223372041067585378,9223372043342346029,9223372043342346029,9223372043376735092,0.7355387876845352,609.9633480361481
16815435.0693568,15085608.557831164,205492990.13088673,0.8971286496964956,6.44157578455375,10985665231.34503,0.23080785456787006,4675061491.821544,10629743797.394503,1.4580296697754684,No,9223372038360324024,9223372040652170290,9223372040652170290,9223372047344689726,0.6184281091991707,840.2753555052675
25833567.15608205,6557103.884533672,18671305.23623775,0.25382107878934246,0.57644082806513,6681786484.829895,0.8300381294768481,4685111663.321194,5020564808.805667,0.07535804320930549,No,9223372040383446418,9223372041465292915,3555876115744000255,9223372041465292915,0.7077097341674917,1057.8852493840627
29864223.57430052,5978689.939587252,5166790.440130132,0.20019572665978091,0.1441509613365609,12411993429.481958,0.10339831233737856,4690311546.704748,5171954258.013554,5.188438956926192,No,9223372037372678670,9223372040341460748,9223372038526277409,9223372040341460748,0.3441156450767448,1571.2078845277256
200961724.57231808,66619372.85932715,54134359.89545057,0.33150279239046593,0.2023101049179284,6001502349.509738,0.9807106670893098,4692706989.823468,5977456398.0941,91.11104774980548,No,9223372037986454087,9223372038936993304,9223372038936993304,9223372040542248506,0.4613895046173076,1115.7149793351518
74966201.34373376,49133473.4736076,95711935.08679374,0.6554083385967715,0.7712504906049858,8998086591.880718,0.4542556872716824,4699342865.865655,8981391277.959717,28.99914491816558,No,1002541901398447366,9223372037673759714,9223372037673759714,9223372043878387531,0.2778987247419455,1552.2037805534032
39780407.756512,1167524.7575867975,4065938.1787856,0.029349240579256638,0.09929532284409365,5412776602.115864,1.1343659369798444,4721011461.076492,5362538609.620315,1.1726796102953887,Yes,9223372041797095302,9223372042747045009,9223372037327062685,9223372042747045009,0.54780360784625,1196.2640703760364
11280644.48418904,7137468.85003546,13401874.80352479,0.6327181802457601,0.7276464510955883,5925965263.439351,0.999081701798895,4731883829.753106,5828480534.272688,0.9229537150436943,No,9223372037419976223,9223372037974971014,4037577206366455443,9223372037974971014,0.5082909706698787,771.1694225689658
16733020.8870075,2495221.3316733,14784958.643810056,0.14911959702451197,0.7689188889791515,13294601175.986593,0.03445687781498779,4733620038.6432495,7436226294.744958,0.42804587632779684,No,9223372039866786045,9223372040575384952,9223372040575384952,9223372040591597220,0.6262741849256649,1047.182470261226
63864743.39187545,4890987.334082167,312792111.3200232,0.07658352753523116,4.549324223848784,7276062780.753107,0.7165439137485148,4738687263.474153,6870360994.005683,4.048867331911571,No,9223372037956006080,9223372040039232767,9223372040039232767,9223372052971524702,0.36265398894711687,1156.9920435613692
27644168.50379781,9179419.870047044,20368670.802566607,0.33205628408703836,0.5531419316275573,9260653213.249487,0.4207850824641339,4743029111.645458,8553238324.249414,0.03737448671290223,No,9223372040536296069,9223372042050980519,9223372042050980519,9223372044212037404,0.7027869742192594,728.8119484534233
16213882.744325629,4282307.0307636345,9505928.787330363,0.2641136055003428,0.46379004544950664,8336260196.554418,0.5454219174205913,4745997762.155541,8311472569.007369,73.06647111042619,No,184376659702862293,9223372041533816244,9223372037513627169,9223372041533816244,0.8150981742104847,773.9170579395961
360482302.8875683,334277412.2632654,42403750.44984744,0.9273060274682166,0.06103369197311837,6005508753.743445,0.9797463576854516,4756785550.719361,4801212823.782724,0.42699934959923413,Yes,9223372043448187493,9223372050148933031,9223372036879638704,9223372050148933031,0.1873891285845776,2902.94168048523
7951430.391724534,1443039.997462138,5887116.431241967,0.18148181224902435,0.6266576174446428,6596088961.320536,0.8476875319525576,4757417471.666733,6190859096.352576,0.23361596805325546,Yes,9223372039171978796,9223372039722231167,9223372039146917251,9223372039722231167,0.594796526972046,915.9310217078746
23444450.339445155,17978057.237204555,46261980.38686367,0.7668363718025232,1.1168319614948183,11077079838.861515,0.22195018818003556,4763626867.380606,8758709814.542793,0.09947396922582855,Yes,7218219522882892656,9223372040283826241,9223372039615836916,9223372040283826241,0.749174827646225,931.1335263398122
9358089.394837439,8300022.223416841,10598388.653044507,0.8869355563108533,0.6001994370727785,7085130053.11005,0.751416705692595,4774342526.411525,7039376067.551178,1.020387480657344,No,9223372039544834777,9223372039873154329,9223372039873154329,9223372040162708216,0.6208088885198714,976.2594868599327
21967339.41926349,10915373.091052676,1116878.7549290617,0.49689099270168424,0.03396552989899077,7040069312.120132,0.7598565991159569,4782943292.359914,7039983957.358483,0.4179433427805898,No,9223372038044082490,9223372039595354995,9223372039595354995,9223372042221434662,0.5993528109206325,1085.9588728530832
35565113.606946506,9570496.523737084,264672869.63959178,0.26909787578656275,5.863947975296446,6536772331.1588955,0.860112131711173,4788304272.543451,6322194686.382249,16.044262880969274,No,9223372040485731141,9223372040687689651,9223372040687689651,9223372041677365128,0.2539017049818383,983.1900933364205
37272265.80351137,15060782.102574054,40449358.89213104,0.4040747665293586,0.7729219013713795,5742390705.382228,1.0452927830291452,4789443016.441058,5266338601.124443,8.643719355195213,Yes,9223372036929294281,9223372037430079507,9223372037430079507,9223372037917820820,0.41534273774210934,946.5741958518558
807589144.9192085,481853452.5480017,268302474.24725226,0.5966566732347628,0.2080763228811161,5629313686.048202,1.0749257697812598,4793935190.7990465,4847232221.2074795,0.23498327748519499,Yes,9223372038572330758,9223372039878747080,9223372038452753644,9223372039878747080,0.11100556509909172,3227.9623231611336
1299518298.734696,35011769.74105414,152733080.2744638,0.026942113685620363,0.11444708806667038,4981165248.861764,1.2648290584325845,4844569770.834367,4927298113.007499,0.9475712337052689,Yes,9223372043066762612,9223372043548588423,9223372043548588423,9223372049964674594,0.1836154480260874,3141.308690864862
64811305.64747158,21857432.63847545,9434714.127285695,0.33724721975768673,0.10885948398322873,8487492526.574997,0.5236629959058426,4848737879.59399,5711747907.216454,3.0286338500335424,No,9223372036918777533,9223372040532399571,9223372038939641775,9223372040532399571,0.44081581014270116,679.4667504937327
44766494.92872247,19576198.927428246,22269385.10904295,0.4372957712815714,0.34610588668901604,6286122339.002242,0.9146005969854538,4853350423.664947,5344421631.607533,1.7846250799955188,Yes,9223372038005038116,9223372039703632036,9223372039703632036,9223372040051629101,0.5137509046534162,1627.0546479188818
9458933.896205667,9202573.111631118,3196934.721937438,0.9728974969708388,0.17131171242466672,12092730919.581388,0.1300568183672658,4858724702.02615,12092673679.20321,1.0871313938481102,No,9223372038131446389,9223372039271659816,9223372039271659816,9223372046468780977,0.46758133740863905,1022.6743790775171
4216547.8221635185,2523397.888899516,3668669.7182851713,0.5984511489792035,0.5443173989166366,6104387853.814508,0.9562602498986341,4896579270.36476,5944017839.169993,0.010667474031742617,Yes,9223372040346314117,9223372040977851035,9223372039571074394,9223372040977851035,0.7709350735537045,650.0843979980915
39353576.71071403,12409753.915014045,40066659.97125291,0.3153399246588807,0.7740355863294945,12668044520.981771,0.08270578501656302,4899500514.56494,12084412878.733955,0.19188020732184402,No,9223372038713679585,9223372039232210131,9223372038506916413,9223372039232210131,0.6308487242649461,728.5125872181051
10520758.438945191,6950334.819829868,10220404.242063653,0.6606305866791394,0.5849893930896589,12183746451.49206,0.12235677430576272,4901421705.136837,11934895914.059673,0.055069965280111204,No,1248856744215363765,9223372041203284347,9223372041179425147,9223372041203284347,0.7939649502448233,730.9844811989776
28044748.239915952,16180194.662718862,33524567.472234216,0.5769420543305028,0.7580465970536483,6399664088.145188,0.8895089713017253,4910092397.309777,5310318260.800294,5.692235869024224,No,9223372037185765518,9223372039045850797,9223372038225425541,9223372039045850797,0.24673116271731238,849.1116946808054
77817709.91603935,4024477.8609182006,7312673.46159575,0.05171673472864174,0.08935090398028941,9430408973.496937,0.3998777406383632,4948807236.580135,5189459326.501962,2.01299345294787,No,9223372038709838964,9223372041511223454,9223372037317920750,9223372041511223454,0.31336330537497287,1800.9268759036738
75042187.18178844,20832483.69844735,10508614.160362076,0.2776102946997135,0.1096078251313026,7223447174.0923,0.7260135137511153,4978974204.262025,5849287429.88998,3.36404634596861,No,9223372041823064158,9223372046487238823,9223372041079915744,9223372046487238823,0.5331553136561924,614.8487954862329
5082313.888516339,4102644.8168619517,10752930.855490394,0.807239557976145,1.1707108546055816,9114083501.557888,0.43929423271524387,4988287877.243677,8305550093.568046,50.019831221393204,No,9223372037848576187,9223372038395465616,9223372038395465616,9223372039357713666,0.5028156013617987,915.3289682437361
404895891.5409966,59075783.84035249,6102606.4544080375,0.14590363862551303,0.013152971998543152,13249602025.132977,0.037815151947081155,4990883446.948259,12985259450.891745,0.41440144349964486,No,1586136238591861776,9223372039496632812,9223372038428234972,9223372039496632812,0.06572154462963511,1716.068466596358
15173478.975847505,12699072.745443758,984283164.068226,0.8369255834906153,35.313708407843855,11298728185.941921,0.20089982144117247,5017903008.436969,9501469726.718796,1.333235092986957,No,9223372037739822456,9223372039291952509,9223372039291952509,9223372056590087315,0.4821046397138058,861.3751267847707
3187309430.570917,344540098.3761926,10753030.257807506,0.1080974740235616,0.0030445890091509997,5360776094.1898775,1.1492007161517,5042808220.897027,5055124309.872976,0.7127762824805043,Yes,9223372037786592201,9223372052901399403,9223372050951522601,9223372052901399403,0.005139508661488766,3852.0945027742305
159652816.43807074,105020053.20152104,45135610.130683586,0.6578026967802242,0.1705335729806583,6864561643.662329,0.7935335274997642,5046349428.745986,6322194686.382249,0.08268852425566581,Yes,4592711826027235424,9223372041677365128,9223372040687689651,9223372041677365128,0.26397164759552705,2140.671402850244
225376171.14239815,41622712.71759579,12847309.276361395,0.1846810712357765,0.04811746435276535,6395218986.006652,0.8904783077340522,5070398138.015,5752876150.386687,1.7361812342712424,Yes,9223372037616180275,9223372042069892286,9223372042069892286,9223372044604981921,0.30383157097774177,2105.4976472840704
10050833.070000958,6057596.424489676,27763919.189019732,0.6026959538876412,1.7235646217724379,6876986532.7785,0.7911061709934801,5087707638.79097,5498267219.308912,2.199313323213565,No,9223372040108821862,9223372046714771600,9223372040085911263,9223372046714771600,0.6167085477852855,762.322196854432
424821550.0560568,262509971.94036683,6496253.830499414,0.6179299800250897,0.009451412633644957,9833095394.025385,0.35241051938965545,5088618077.770404,8729352594.526472,1.3428057862489962,No,9223372039336453221,9223372042069672063,9223372042069672063,9223372048753713324,0.5066617651116703,502.21300775454426
50778682.33675282,1485635.967215727,4404388.868218226,0.02925707991718499,0.08427143051215864,10971139538.046919,0.232225028374838,5102868881.934207,7928148672.272913,1.4713462067982648,No,9223372039888972594,9223372043239308472,9223372043239308472,9223372043849925545,0.3321392533963899,1143.2631071979552
223809280.45014185,9661201.848243542,1269174.465008236,0.04316711902568211,0.0054361238839014175,10271499368.124046,0.30384323952307146,5111594864.68678,10033230138.702724,1.142750231537115,No,9223372038570294519,9223372041242960578,9223372041242960578,9223372042136145109,0.14396652662029066,2528.4219029925302
16799227.971239164,15266965.505663557,1519208.2134035511,0.9087897093724252,0.04737725463104427,10838727419.809584,0.24526847411530725,5118212739.904396,7442664017.058765,0.5206707693657822,No,9223372037743589827,9223372038493539878,9223372038493539878,9223372045636089075,0.35809020847038847,1005.5952409448356
121640238.56569839,4056547.4809996933,72026208.96222633,0.03334873006524675,0.5730155179581728,7739633316.55255,0.6373782932828309,5121394242.270416,5607591077.789071,0.04147677180933657,Yes,9223372038427362788,9223372042881731899,9223372042881731899,9223372043810128207,0.3354705802928537,1860.2954468324367
15845738.723697748,6486695.8550557345,14763232.137355752,0.40936531695771927,0.6610668480990927,8638409710.201908,0.5025167497240719,5136378392.056666,8625839017.267357,4.440610864069527,No,9223372039281011973,9223372040605705273,9223372039900368484,9223372040605705273,0.5649365563940387,811.6102725519501
62312441.21402141,30497230.21974557,136886078.8739756,0.4894244171079459,1.4749117926967716,8880975127.02946,0.4696520397235524,5139865523.870499,8423626816.694801,1.4869355105824245,No,9223372038906953533,9223372039305709434,9223372039305709434,9223372044173806210,0.5720441943996584,1417.4489827958369
568266184.0530945,87211155.40849346,509543377.6775304,0.15346884586105358,0.7773623083538961,13663701595.966848,0.007497931718082454,5144232947.610651,13291430105.401573,1.0960288407354037,No,9223372038163325426,9223372039334087801,9223372039334087801,9223372052179764215,0.3659646145316295,1805.371795990694
74412333.10242113,2079027.9444403865,62083563.19483341,0.02793929255757661,0.8116415023233624,5304055907.449856,1.1656429122930305,5155017931.859059,5282555883.0282755,12.539082051982255,Yes,9223372039670815011,9223372039797461101,9223372039797461101,9223372044858094118,0.510714865107349,1521.534338062943
73350858.34946956,8994163.148760512,2786701.359219507,0.12261837626915179,0.03384177098404673,13170659718.70213,0.04374531971877812,5160011533.954102,12015591169.574621,0.06542608590866225,No,9223372037974961413,9223372038493705885,9223372038493705885,9223372040189138313,0.23431436401475936,1320.6505747799458
46211445.59407017,2744621.5931274053,685616122.0097046,0.059392679840329296,14.004722221416493,6337644686.658973,0.9031283780074212,5169552581.107555,5991208214.420227,97.63369314679548,No,9223372038451262069,9223372042990102380,9223372042990102380,9223372053625093086,0.5201338832472003,778.3672554489069
20777909.323854342,1842507.967901311,1369310.9392329596,0.08867629265211956,0.06053429172290404,8054847677.274835,0.587521902537693,5184269385.555894,8042945664.613658,1.9675433179874247,No,9223372041447355890,9223372042258311535,9223372041773102865,9223372042258311535,0.6019800235933236,1038.8867726303274
21498410.527543984,7977926.578681442,76051576.79529954,0.3710937870713763,2.5800891244128628,9628032680.392754,0.3762209081525428,5188017602.488808,8815604854.959208,0.041867113417955716,No,6894925226713656388,9223372039712624171,9223372039481812516,9223372039712624171,0.6190777381915664,993.1987221928814
79398545.40415245,4861106.724949513,8219165.792325851,0.061224128228113385,0.09754568864980014,7842144713.634624,0.6208340332337436,5202565600.97286,7616522570.920719,0.6389863257062418,Yes,9223372036745786042,9223372039871749625,9223372039871749625,9223372042726334447,0.3704038311042894,1043.2783604262045
